k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.335252e+03,2.442792e+03,2.442792e+01
1.863859e-03,1.266959e+03,2.193317e+03,2.193317e+01
3.727717e-03,1.213937e+03,2.113253e+03,2.113253e+01
5.591576e-03,1.086644e+03,1.824724e+03,1.824724e+01
7.455434e-03,9.954319e+02,1.588079e+03,1.588079e+01
9.319293e-03,9.050030e+02,1.514489e+03,1.514489e+01
1.118315e-02,8.283817e+02,1.285978e+03,1.285978e+01
1.304701e-02,7.558408e+02,1.195208e+03,1.195208e+01
1.491087e-02,6.797777e+02,1.023506e+03,1.023506e+01
1.677473e-02,6.502119e+02,9.857274e+02,9.857274e+00
1.863859e-02,5.817522e+02,8.777526e+02,8.777526e+00
2.050244e-02,5.237761e+02,7.492813e+02,7.492813e+00
2.236630e-02,4.798675e+02,6.974394e+02,6.974394e+00
2.423016e-02,4.331713e+02,6.390130e+02,6.390130e+00
2.609402e-02,3.964601e+02,5.654157e+02,5.654157e+00
2.795788e-02,3.595412e+02,5.112659e+02,5.112659e+00
2.982174e-02,3.352933e+02,4.649079e+02,4.649079e+00
3.168560e-02,2.972856e+02,4.256406e+02,4.256406e+00
3.354945e-02,2.688323e+02,3.831234e+02,3.831234e+00
3.541331e-02,2.514234e+02,3.612355e+02,3.612355e+00
3.727717e-02,2.251621e+02,3.269391e+02,3.269391e+00
3.914103e-02,2.067825e+02,3.026854e+02,3.026854e+00
4.100489e-02,1.855504e+02,2.617074e+02,2.617074e+00
4.286875e-02,1.680704e+02,2.328942e+02,2.328942e+00
4.473261e-02,1.508448e+02,2.118622e+02,2.118622e+00
4.659646e-02,1.355191e+02,1.883554e+02,1.883554e+00
4.846032e-02,1.263273e+02,1.747277e+02,1.747277e+00
5.032418e-02,1.127522e+02,1.554113e+02,1.554113e+00
5.218804e-02,1.016624e+02,1.456360e+02,1.456360e+00
5.405190e-02,9.461010e+01,1.340134e+02,1.340134e+00
5.591576e-02,8.502840e+01,1.187421e+02,1.187421e+00
5.777962e-02,7.793617e+01,1.053305e+02,1.053305e+00
5.964347e-02,6.901610e+01,9.490667e+01,9.490667e-01
6.150733e-02,6.360171e+01,8.999844e+01,8.999844e-01
6.337119e-02,5.837651e+01,8.000340e+01,8.000340e-01
6.523505e-02,5.324679e+01,7.356764e+01,7.356764e-01
6.709891e-02,4.899420e+01,6.783893e+01,6.783893e-01
6.896277e-02,4.491562e+01,6.267382e+01,6.267382e-01
7.082663e-02,4.228614e+01,5.877017e+01,5.877017e-01
7.269048e-02,3.847235e+01,5.294725e+01,5.294725e-01
7.455434e-02,3.542512e+01,4.851453e+01,4.851453e-01
7.641820e-02,3.229242e+01,4.449803e+01,4.449803e-01
7.828206e-02,3.091499e+01,4.361913e+01,4.361913e-01
8.014592e-02,2.889080e+01,4.220584e+01,4.220584e-01
8.200978e-02,2.669688e+01,3.882120e+01,3.882120e-01
8.387364e-02,2.540877e+01,3.646379e+01,3.646379e-01
8.573749e-02,2.326399e+01,3.458783e+01,3.458783e-01
8.760135e-02,2.184874e+01,3.132952e+01,3.132952e-01
8.946521e-02,2.090716e+01,3.449143e+01,3.449143e-01
9.132907e-02,2.025221e+01,3.281139e+01,3.281139e-01
9.319293e-02,1.957715e+01,3.491230e+01,3.491230e-01
9.505679e-02,1.898560e+01,3.515982e+01,3.515982e-01
9.692065e-02,1.807048e+01,3.573890e+01,3.573890e-01
9.878450e-02,1.735419e+01,3.677308e+01,3.677308e-01
1.006484e-01,1.705101e+01,3.539274e+01,3.539274e-01
1.025122e-01,1.679097e+01,3.927769e+01,3.927769e-01
1.043761e-01,1.688044e+01,3.956070e+01,3.956070e-01
1.062399e-01,1.708578e+01,4.175192e+01,4.175192e-01
1.081038e-01,1.697756e+01,4.114797e+01,4.114797e-01
1.099677e-01,1.710255e+01,4.206984e+01,4.206984e-01
1.118315e-01,1.699334e+01,4.380071e+01,4.380071e-01
1.136954e-01,1.719972e+01,4.288339e+01,4.288339e-01
1.155592e-01,1.779040e+01,4.635744e+01,4.635744e-01
1.174231e-01,1.806496e+01,4.771546e+01,4.771546e-01
1.192869e-01,1.875718e+01,5.046355e+01,5.046355e-01
1.211508e-01,1.910235e+01,5.280022e+01,5.280022e-01
1.230147e-01,2.023020e+01,5.927334e+01,5.927334e-01
1.248785e-01,2.071248e+01,6.502081e+01,6.502081e-01
1.267424e-01,2.210927e+01,7.265210e+01,7.265210e-01
1.286062e-01,2.272967e+01,7.318943e+01,7.318943e-01
1.304701e-01,2.357062e+01,7.296223e+01,7.296223e-01
1.323340e-01,2.394753e+01,7.506926e+01,7.506926e-01
1.341978e-01,2.452733e+01,7.292300e+01,7.292300e-01
1.360617e-01,2.578003e+01,7.604932e+01,7.604932e-01
1.379255e-01,2.623324e+01,7.261413e+01,7.261413e-01
1.397894e-01,2.641582e+01,7.084838e+01,7.084838e-01
1.416533e-01,2.765944e+01,7.461321e+01,7.461321e-01
1.435171e-01,2.770808e+01,7.301350e+01,7.301350e-01
1.453810e-01,2.831943e+01,7.708295e+01,7.708295e-01
1.472448e-01,2.843406e+01,7.146909e+01,7.146909e-01
1.491087e-01,2.784374e+01,6.382799e+01,6.382799e-01
1.509725e-01,2.857613e+01,6.359661e+01,6.359661e-01
1.528364e-01,2.775987e+01,5.786380e+01,5.786380e-01
1.547003e-01,2.781843e+01,5.602435e+01,5.602435e-01
1.565641e-01,2.816937e+01,5.840937e+01,5.840937e-01
1.584280e-01,2.772969e+01,5.643184e+01,5.643184e-01
1.602918e-01,2.793214e+01,5.554559e+01,5.554559e-01
1.621557e-01,2.659896e+01,5.182914e+01,5.182914e-01
1.640196e-01,2.671599e+01,5.226140e+01,5.226140e-01
1.658834e-01,2.633714e+01,4.962923e+01,4.962923e-01
1.677473e-01,2.472711e+01,4.363324e+01,4.363324e-01
1.696111e-01,2.416138e+01,4.361316e+01,4.361316e-01
1.714750e-01,2.361682e+01,4.069487e+01,4.069487e-01
1.733388e-01,2.249845e+01,3.736431e+01,3.736431e-01
1.752027e-01,2.155431e+01,3.506944e+01,3.506944e-01
1.770666e-01,2.045677e+01,3.323364e+01,3.323364e-01
1.789304e-01,1.981195e+01,3.127953e+01,3.127953e-01
1.807943e-01,1.875102e+01,2.848326e+01,2.848326e-01
1.826581e-01,1.742143e+01,2.584403e+01,2.584403e-01
1.845220e-01,1.700230e+01,2.582890e+01,2.582890e-01
1.863859e-01,1.619467e+01,2.385210e+01,2.385210e-01
1.882497e-01,1.538897e+01,2.209134e+01,2.209134e-01
1.901136e-01,1.457288e+01,2.095863e+01,2.095863e-01
1.919774e-01,1.372076e+01,2.001778e+01,2.001778e-01
1.938413e-01,1.306769e+01,1.842144e+01,1.842144e-01
1.957052e-01,1.264406e+01,1.775863e+01,1.775863e-01
1.975690e-01,1.142433e+01,1.642515e+01,1.642515e-01
1.994329e-01,1.063693e+01,1.482868e+01,1.482868e-01
2.012967e-01,1.048590e+01,1.469446e+01,1.469446e-01
2.031606e-01,9.947504e+00,1.364991e+01,1.364991e-01
2.050244e-01,8.974302e+00,1.263987e+01,1.263987e-01
2.068883e-01,8.707082e+00,1.222838e+01,1.222838e-01
2.087522e-01,8.162785e+00,1.181609e+01,1.181609e-01
2.106160e-01,7.759056e+00,1.073000e+01,1.073000e-01
2.124799e-01,7.284382e+00,1.084622e+01,1.084622e-01
2.143437e-01,7.013238e+00,1.005726e+01,1.005726e-01
2.162076e-01,6.587683e+00,9.840365e+00,9.840365e-02
2.180715e-01,6.171570e+00,9.524489e+00,9.524489e-02
2.199353e-01,5.920041e+00,8.822500e+00,8.822500e-02
2.217992e-01,5.572113e+00,8.519636e+00,8.519636e-02
2.236630e-01,5.262931e+00,8.057791e+00,8.057791e-02
2.255269e-01,5.042727e+00,7.928130e+00,7.928130e-02
2.273907e-01,4.813789e+00,7.557292e+00,7.557292e-02
2.292546e-01,4.532407e+00,7.207483e+00,7.207483e-02
2.311185e-01,4.328211e+00,7.028743e+00,7.028743e-02
2.329823e-01,4.120787e+00,6.667471e+00,6.667471e-02
2.348462e-01,3.946945e+00,6.973318e+00,6.973318e-02
2.367100e-01,3.824821e+00,6.285829e+00,6.285829e-02
2.385739e-01,3.700413e+00,6.483211e+00,6.483211e-02
2.404378e-01,3.546842e+00,6.488778e+00,6.488778e-02
2.423016e-01,3.456716e+00,6.276193e+00,6.276193e-02
2.441655e-01,3.341926e+00,6.328265e+00,6.328265e-02
2.460293e-01,3.208174e+00,6.203862e+00,6.203862e-02
2.478932e-01,3.090205e+00,6.361916e+00,6.361916e-02
2.497571e-01,3.013598e+00,6.239490e+00,6.239490e-02
2.516209e-01,2.925305e+00,6.690240e+00,6.690240e-02
2.534848e-01,2.855091e+00,6.591778e+00,6.591778e-02
2.553486e-01,2.813332e+00,6.275463e+00,6.275463e-02
2.572125e-01,2.780108e+00,6.629342e+00,6.629342e-02
2.590763e-01,2.716728e+00,6.985992e+00,6.985992e-02
2.609402e-01,2.648302e+00,7.761011e+00,7.761011e-02
2.628041e-01,2.601658e+00,8.127124e+00,8.127124e-02
2.646679e-01,2.579802e+00,8.173022e+00,8.173022e-02
2.665318e-01,2.509436e+00,7.572564e+00,7.572564e-02
2.683956e-01,2.476902e+00,7.359989e+00,7.359989e-02
2.702595e-01,2.395971e+00,7.429529e+00,7.429529e-02
2.721234e-01,2.387381e+00,7.158204e+00,7.158204e-02
2.739872e-01,2.279656e+00,6.302858e+00,6.302858e-02
2.758511e-01,2.207738e+00,5.469055e+00,5.469055e-02
2.777149e-01,2.140257e+00,4.987194e+00,4.987194e-02
2.795788e-01,2.098644e+00,4.792850e+00,4.792850e-02
2.814426e-01,2.053297e+00,4.813479e+00,4.813479e-02
2.833065e-01,2.006017e+00,4.668896e+00,4.668896e-02
2.851704e-01,1.965956e+00,4.351575e+00,4.351575e-02
2.870342e-01,1.912167e+00,4.310130e+00,4.310130e-02
2.888981e-01,1.918142e+00,4.358285e+00,4.358285e-02
2.907619e-01,1.823647e+00,4.060537e+00,4.060537e-02
2.926258e-01,1.817908e+00,4.070780e+00,4.070780e-02
2.944897e-01,1.808767e+00,3.934833e+00,3.934833e-02
2.963535e-01,1.713527e+00,3.584187e+00,3.584187e-02
2.982174e-01,1.694002e+00,3.588552e+00,3.588552e-02
3.000812e-01,1.636455e+00,3.429785e+00,3.429785e-02
3.019451e-01,1.654711e+00,3.493062e+00,3.493062e-02
3.038089e-01,1.556208e+00,3.126632e+00,3.126632e-02
3.056728e-01,1.542470e+00,3.138191e+00,3.138191e-02
3.075367e-01,1.483499e+00,3.065559e+00,3.065559e-02
3.094005e-01,1.444456e+00,2.892933e+00,2.892933e-02
3.112644e-01,1.387955e+00,2.728922e+00,2.728922e-02
3.131282e-01,1.399790e+00,2.860068e+00,2.860068e-02
