k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.041399e+01,1.269873e+02,1.269873e+00
2.014494e-03,1.615903e+01,2.215012e+01,2.215012e-01
4.028989e-03,1.466966e+01,1.630973e+01,1.630973e-01
6.043483e-03,1.231120e+01,1.342435e+01,1.342435e-01
8.057977e-03,1.089863e+01,1.180068e+01,1.180068e-01
1.007247e-02,9.265302e+00,1.015317e+01,1.015317e-01
1.208697e-02,8.344790e+00,8.974020e+00,8.974020e-02
1.410146e-02,7.221220e+00,7.689843e+00,7.689843e-02
1.611595e-02,6.663935e+00,7.091871e+00,7.091871e-02
1.813045e-02,5.640733e+00,6.175867e+00,6.175867e-02
2.014494e-02,5.045862e+00,5.430942e+00,5.430942e-02
2.215944e-02,4.464288e+00,4.805941e+00,4.805941e-02
2.417393e-02,3.923065e+00,4.121689e+00,4.121689e-02
2.618843e-02,3.459564e+00,3.692864e+00,3.692864e-02
2.820292e-02,3.148243e+00,3.326103e+00,3.326103e-02
3.021742e-02,2.825712e+00,3.050556e+00,3.050556e-02
3.223191e-02,2.520384e+00,2.667917e+00,2.667917e-02
3.424640e-02,2.266715e+00,2.381342e+00,2.381342e-02
3.626090e-02,2.035628e+00,2.134437e+00,2.134437e-02
3.827539e-02,1.828187e+00,1.949632e+00,1.949632e-02
4.028989e-02,1.666146e+00,1.819850e+00,1.819850e-02
4.230438e-02,1.455401e+00,1.554986e+00,1.554986e-02
4.431888e-02,1.311213e+00,1.398027e+00,1.398027e-02
4.633337e-02,1.202782e+00,1.280569e+00,1.280569e-02
4.834786e-02,1.085622e+00,1.151371e+00,1.151371e-02
5.036236e-02,9.799236e-01,1.040421e+00,1.040421e-02
5.237685e-02,8.917376e-01,9.346582e-01,9.346582e-03
5.439135e-02,8.117088e-01,8.555773e-01,8.555773e-03
5.640584e-02,7.472763e-01,7.869844e-01,7.869844e-03
5.842034e-02,6.596398e-01,7.043650e-01,7.043650e-03
6.043483e-02,6.130900e-01,6.564648e-01,6.564648e-03
6.244932e-02,5.406188e-01,5.669907e-01,5.669907e-03
6.446382e-02,4.917313e-01,5.214542e-01,5.214542e-03
6.647831e-02,4.522740e-01,4.776113e-01,4.776113e-03
6.849281e-02,4.126472e-01,4.408349e-01,4.408349e-03
7.050730e-02,3.758762e-01,3.941097e-01,3.941097e-03
7.252180e-02,3.471773e-01,3.676966e-01,3.676966e-03
7.453629e-02,3.150538e-01,3.328696e-01,3.328696e-03
7.655079e-02,2.854697e-01,2.930997e-01,2.930997e-03
7.856528e-02,2.599412e-01,2.747960e-01,2.747960e-03
8.057977e-02,2.389791e-01,2.539189e-01,2.539189e-03
8.259427e-02,2.148291e-01,2.285857e-01,2.285857e-03
8.460876e-02,2.001427e-01,2.108095e-01,2.108095e-03
8.662326e-02,1.821483e-01,1.976920e-01,1.976920e-03
8.863775e-02,1.661331e-01,1.751819e-01,1.751819e-03
9.065225e-02,1.534496e-01,1.627504e-01,1.627504e-03
9.266674e-02,1.380264e-01,1.465101e-01,1.465101e-03
9.468123e-02,1.266949e-01,1.349000e-01,1.349000e-03
9.669573e-02,1.156153e-01,1.232172e-01,1.232172e-03
9.871022e-02,1.055548e-01,1.111641e-01,1.111641e-03
1.007247e-01,9.649533e-02,1.022495e-01,1.022495e-03
1.027392e-01,8.753974e-02,9.446091e-02,9.446091e-04
1.047537e-01,8.092975e-02,8.698077e-02,8.698077e-04
1.067682e-01,7.370692e-02,7.911603e-02,7.911603e-04
1.087827e-01,6.793330e-02,7.527753e-02,7.527753e-04
1.107972e-01,6.255524e-02,6.787866e-02,6.787866e-04
1.128117e-01,5.769195e-02,6.293220e-02,6.293220e-04
1.148262e-01,5.276356e-02,5.672639e-02,5.672639e-04
1.168407e-01,4.736444e-02,5.187190e-02,5.187190e-04
1.188552e-01,4.431065e-02,4.848813e-02,4.848813e-04
1.208697e-01,3.989092e-02,4.333555e-02,4.333555e-04
1.228842e-01,3.670137e-02,4.094763e-02,4.094763e-04
1.248986e-01,3.392980e-02,3.607280e-02,3.607280e-04
1.269131e-01,3.086424e-02,3.336364e-02,3.336364e-04
1.289276e-01,2.845409e-02,3.077409e-02,3.077409e-04
1.309421e-01,2.603923e-02,2.824652e-02,2.824652e-04
1.329566e-01,2.403565e-02,2.617333e-02,2.617333e-04
1.349711e-01,2.184969e-02,2.427059e-02,2.427059e-04
1.369856e-01,1.995199e-02,2.165276e-02,2.165276e-04
1.390001e-01,1.898081e-02,2.061250e-02,2.061250e-04
1.410146e-01,1.710324e-02,1.856637e-02,1.856637e-04
1.430291e-01,1.562012e-02,1.746879e-02,1.746879e-04
1.450436e-01,1.438937e-02,1.589022e-02,1.589022e-04
1.470581e-01,1.359055e-02,1.479360e-02,1.479360e-04
1.490726e-01,1.236561e-02,1.413736e-02,1.413736e-04
1.510871e-01,1.132535e-02,1.220709e-02,1.220709e-04
1.531016e-01,1.051082e-02,1.142802e-02,1.142802e-04
1.551161e-01,9.774015e-03,1.096763e-02,1.096763e-04
1.571306e-01,8.930691e-03,9.747587e-03,9.747587e-05
1.591451e-01,8.097661e-03,8.919712e-03,8.919712e-05
1.611595e-01,7.554643e-03,8.385861e-03,8.385861e-05
1.631740e-01,6.932900e-03,7.690441e-03,7.690441e-05
1.651885e-01,6.550640e-03,7.336376e-03,7.336376e-05
1.672030e-01,6.015799e-03,6.851879e-03,6.851879e-05
1.692175e-01,5.510339e-03,6.181511e-03,6.181511e-05
1.712320e-01,5.094923e-03,5.724070e-03,5.724070e-05
1.732465e-01,4.727719e-03,5.399406e-03,5.399406e-05
