# T0 = 18922.291346213544 K
# gamma = 1.0457831388724075
# gamma_err = nan
# n_pixels = 103722543
log_density,log_temperature
-1.326686e-02,3.878891e+00
3.700055e-01,4.030788e+00
4.615476e-02,3.893119e+00
-1.184551e-01,3.807051e+00
1.794659e-01,3.982236e+00
-1.207260e-02,4.207681e+00
6.782262e-01,4.360294e+00
-1.590338e-01,3.796384e+00
6.659004e-01,4.561263e+00
-1.327510e-01,3.829616e+00
1.518838e+00,5.396320e+00
-6.499501e-01,3.665156e+00
-3.019608e-01,3.761913e+00
-4.330541e-01,4.640823e+00
9.580245e-02,4.009944e+00
-3.721918e-01,3.736715e+00
1.479628e-01,3.945051e+00
4.466432e-04,3.874150e+00
-4.981558e-01,3.983953e+00
-1.489774e-01,3.799844e+00
-2.538495e-01,3.776337e+00
6.327804e-02,3.939621e+00
6.220523e-01,4.181481e+00
4.985785e-01,5.296968e+00
-2.988546e-01,3.772587e+00
4.085269e-01,4.049771e+00
-4.390808e-03,4.031306e+00
-1.896767e-01,3.796838e+00
-1.625008e-01,3.799070e+00
-1.058854e-01,3.829805e+00
6.966640e-02,3.964154e+00
4.908004e-02,3.868295e+00
4.248381e-02,3.863787e+00
-4.198546e-01,3.820514e+00
-5.447953e-01,3.692957e+00
-5.255522e-01,3.714495e+00
-9.685914e-02,3.815032e+00
-1.681542e-01,3.996046e+00
2.647766e-01,4.002366e+00
1.704687e-01,3.925854e+00
4.401066e-01,5.312882e+00
-2.910417e-01,3.753965e+00
-6.350639e-02,3.834573e+00
3.285669e-02,3.926506e+00
-2.425343e-01,3.782179e+00
-6.013502e-02,3.825455e+00
8.502792e-01,4.314007e+00
-3.463733e-01,3.750773e+00
-2.275068e-02,3.848923e+00
2.559623e-02,3.885727e+00
3.184817e-01,4.050937e+00
-1.944390e-01,3.783970e+00
-6.160529e-01,3.700520e+00
6.128514e-01,4.876573e+00
-7.533986e-02,3.835475e+00
1.325447e+00,4.619559e+00
-6.398030e-01,4.606979e+00
2.825182e-01,3.957289e+00
-2.711999e-01,3.758882e+00
-6.710836e-01,3.667418e+00
6.502792e-02,3.881121e+00
7.053139e-01,5.796207e+00
-3.248081e-01,3.762139e+00
1.059454e-02,3.947611e+00
-3.926111e-01,3.737786e+00
-4.765521e-01,3.724324e+00
6.112847e-02,3.899510e+00
-5.587258e-01,4.113628e+00
1.006361e+00,4.895227e+00
3.807407e-03,3.904998e+00
6.545974e-01,5.058267e+00
1.254735e-01,3.914604e+00
-5.464031e-01,3.708337e+00
-3.371359e-01,3.749216e+00
3.808120e-01,4.812862e+00
-3.879569e-01,3.728170e+00
1.704939e+00,5.964878e+00
-1.109939e-01,3.803929e+00
4.340256e-02,3.947160e+00
-1.667926e-01,3.827404e+00
1.549290e-02,3.852068e+00
5.769933e-01,4.432842e+00
-8.581656e-02,3.870699e+00
5.939226e-02,3.915620e+00
1.999757e-01,4.307773e+00
-2.485137e-01,4.704669e+00
1.923734e-01,3.912884e+00
-6.009835e-01,3.703708e+00
-5.599893e-01,3.686167e+00
4.152088e-01,5.119748e+00
-3.642869e-01,3.763920e+00
-4.170374e-01,3.759939e+00
1.215369e+00,5.156652e+00
-1.000300e-01,3.816261e+00
-2.570259e-01,3.877813e+00
3.593867e-02,3.878645e+00
1.318537e+00,5.128160e+00
5.170724e-03,3.883764e+00
-2.420853e-01,3.778375e+00
-3.979372e-01,3.731164e+00
1.962702e-02,3.910720e+00
1.660285e-01,3.994977e+00
5.188071e-01,4.060075e+00
-6.206847e-01,3.708166e+00
-1.918710e-01,3.795040e+00
-2.216455e-01,3.794106e+00
-3.078191e-01,3.814754e+00
-3.199031e-01,3.750837e+00
-3.245627e-01,3.804216e+00
-6.333305e-02,3.850787e+00
3.902064e-01,3.991964e+00
8.182548e-02,3.942658e+00
2.995817e-01,4.307004e+00
-1.619508e-01,3.807205e+00
1.773438e-01,3.926282e+00
4.901433e-01,4.101339e+00
-2.471496e-01,3.817215e+00
5.564269e-02,6.368321e+00
7.851094e-01,4.168470e+00
2.416869e-01,3.947058e+00
-4.861294e-01,3.785689e+00
-5.481499e-02,3.834502e+00
1.709845e-01,3.902394e+00
-9.786890e-02,3.931305e+00
-3.788565e-01,4.499022e+00
-3.397452e-01,3.740594e+00
-6.428196e-02,3.857760e+00
2.168240e-01,3.925693e+00
-1.049063e-01,3.826036e+00
-2.310633e-01,4.791774e+00
-5.669115e-01,3.683797e+00
-2.449490e-01,3.824001e+00
-1.648332e-02,3.880911e+00
8.066592e-01,4.334737e+00
-2.990155e-01,3.775592e+00
-3.314082e-01,3.749702e+00
-8.940897e-02,4.173520e+00
3.760594e-02,3.956838e+00
1.540373e-01,3.912172e+00
-2.056321e-01,3.844178e+00
-2.142922e-01,3.786309e+00
-2.086228e-01,3.806092e+00
1.927455e-01,3.924603e+00
-3.285619e-03,4.523849e+00
1.114755e+00,4.464868e+00
6.912182e-01,4.388635e+00
-2.333449e-02,6.112147e+00
1.829000e+00,4.895279e+00
-3.921310e-02,3.941473e+00
-2.298325e-01,4.091036e+00
7.694752e-02,3.893886e+00
1.183474e-01,3.954921e+00
8.538654e-02,3.900080e+00
-9.018870e-02,3.809328e+00
-3.584723e-01,3.734081e+00
4.462641e-01,4.551486e+00
-3.901121e-01,3.764711e+00
1.003465e+00,5.372710e+00
6.765513e-01,4.228649e+00
8.623256e-02,3.903803e+00
-8.432672e-03,3.846523e+00
-4.702381e-01,3.774599e+00
-4.273961e-02,3.843172e+00
-3.411458e-01,3.794959e+00
1.394518e+00,4.995015e+00
-4.852235e-01,3.711052e+00
8.490985e-01,4.533612e+00
