k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.633460e+01,1.217501e+02,1.217501e+00
2.253923e-03,6.069729e+01,5.997744e+01,5.997744e-01
4.507846e-03,5.477010e+01,5.261233e+01,5.261233e-01
6.761769e-03,4.384471e+01,4.364652e+01,4.364652e-01
9.015691e-03,3.825850e+01,3.686096e+01,3.686096e-01
1.126961e-02,3.301947e+01,3.126416e+01,3.126416e-01
1.352354e-02,3.051593e+01,2.995863e+01,2.995863e-01
1.577746e-02,2.682599e+01,2.640276e+01,2.640276e-01
1.803138e-02,2.460025e+01,2.418808e+01,2.418808e-01
2.028531e-02,2.149255e+01,2.079559e+01,2.079559e-01
2.253923e-02,1.909166e+01,1.895038e+01,1.895038e-01
2.479315e-02,1.795238e+01,1.741970e+01,1.741970e-01
2.704707e-02,1.583740e+01,1.595077e+01,1.595077e-01
2.930100e-02,1.444343e+01,1.465781e+01,1.465781e-01
3.155492e-02,1.328918e+01,1.302854e+01,1.302854e-01
3.380884e-02,1.206534e+01,1.213060e+01,1.213060e-01
3.606277e-02,1.101147e+01,1.126816e+01,1.126816e-01
3.831669e-02,9.944523e+00,1.003993e+01,1.003993e-01
4.057061e-02,9.110318e+00,9.203536e+00,9.203536e-02
4.282453e-02,8.299982e+00,8.270141e+00,8.270141e-02
4.507846e-02,7.632698e+00,7.685871e+00,7.685871e-02
4.733238e-02,6.872898e+00,6.966648e+00,6.966648e-02
4.958630e-02,6.141397e+00,6.152382e+00,6.152382e-02
5.184023e-02,5.599019e+00,5.705487e+00,5.705487e-02
5.409415e-02,5.082872e+00,5.147217e+00,5.147217e-02
5.634807e-02,4.696797e+00,4.759672e+00,4.759672e-02
5.860199e-02,4.238885e+00,4.292137e+00,4.292137e-02
6.085592e-02,3.913972e+00,3.987147e+00,3.987147e-02
6.310984e-02,3.485053e+00,3.536384e+00,3.536384e-02
6.536376e-02,3.082361e+00,3.127831e+00,3.127831e-02
6.761769e-02,2.896776e+00,2.955997e+00,2.955997e-02
6.987161e-02,2.598371e+00,2.649886e+00,2.649886e-02
7.212553e-02,2.379824e+00,2.447913e+00,2.447913e-02
7.437945e-02,2.163109e+00,2.216558e+00,2.216558e-02
7.663338e-02,1.983568e+00,1.991215e+00,1.991215e-02
7.888730e-02,1.752612e+00,1.846259e+00,1.846259e-02
8.114122e-02,1.613821e+00,1.625623e+00,1.625623e-02
8.339515e-02,1.477350e+00,1.506528e+00,1.506528e-02
8.564907e-02,1.324473e+00,1.375052e+00,1.375052e-02
8.790299e-02,1.207587e+00,1.263662e+00,1.263662e-02
9.015691e-02,1.084681e+00,1.107492e+00,1.107492e-02
9.241084e-02,1.001493e+00,1.027511e+00,1.027511e-02
9.466476e-02,8.843447e-01,8.995518e-01,8.995518e-03
9.691868e-02,8.225091e-01,8.421620e-01,8.421620e-03
9.917261e-02,7.554517e-01,7.723401e-01,7.723401e-03
1.014265e-01,6.777023e-01,6.971190e-01,6.971190e-03
1.036805e-01,6.359777e-01,6.510636e-01,6.510636e-03
1.059344e-01,5.615355e-01,5.811526e-01,5.811526e-03
1.081883e-01,5.215537e-01,5.394908e-01,5.394908e-03
1.104422e-01,4.650728e-01,4.813703e-01,4.813703e-03
1.126961e-01,4.337329e-01,4.386088e-01,4.386088e-03
1.149501e-01,3.929497e-01,4.007989e-01,4.007989e-03
1.172040e-01,3.657272e-01,3.807363e-01,3.807363e-03
1.194579e-01,3.295895e-01,3.341907e-01,3.341907e-03
1.217118e-01,3.016020e-01,3.092615e-01,3.092615e-03
1.239658e-01,2.819739e-01,2.780313e-01,2.780313e-03
1.262197e-01,2.597631e-01,2.662710e-01,2.662710e-03
1.284736e-01,2.389065e-01,2.432519e-01,2.432519e-03
1.307275e-01,2.194836e-01,2.227657e-01,2.227657e-03
1.329814e-01,2.057479e-01,2.079900e-01,2.079900e-03
1.352354e-01,1.868289e-01,1.921862e-01,1.921862e-03
1.374893e-01,1.759160e-01,1.800628e-01,1.800628e-03
1.397432e-01,1.623230e-01,1.672967e-01,1.672967e-03
1.419971e-01,1.514548e-01,1.539008e-01,1.539008e-03
1.442511e-01,1.395051e-01,1.438218e-01,1.438218e-03
1.465050e-01,1.315238e-01,1.350168e-01,1.350168e-03
1.487589e-01,1.200358e-01,1.210780e-01,1.210780e-03
1.510128e-01,1.151435e-01,1.183951e-01,1.183951e-03
1.532668e-01,1.076132e-01,1.112326e-01,1.112326e-03
1.555207e-01,1.000138e-01,1.029606e-01,1.029606e-03
1.577746e-01,9.379737e-02,9.651538e-02,9.651538e-04
1.600285e-01,9.028478e-02,9.353671e-02,9.353671e-04
1.622824e-01,8.383776e-02,8.591654e-02,8.591654e-04
1.645364e-01,7.869592e-02,8.271648e-02,8.271648e-04
1.667903e-01,7.400749e-02,7.689802e-02,7.689802e-04
1.690442e-01,6.990628e-02,7.168246e-02,7.168246e-04
1.712981e-01,6.740678e-02,7.044926e-02,7.044926e-04
1.735521e-01,6.304298e-02,6.497292e-02,6.497292e-04
1.758060e-01,5.928683e-02,6.236041e-02,6.236041e-04
1.780599e-01,5.525590e-02,5.843759e-02,5.843759e-04
1.803138e-01,5.311327e-02,5.511501e-02,5.511501e-04
1.825678e-01,5.074159e-02,5.308869e-02,5.308869e-04
1.848217e-01,4.709478e-02,4.908554e-02,4.908554e-04
1.870756e-01,4.527267e-02,4.727128e-02,4.727128e-04
1.893295e-01,4.308412e-02,4.510155e-02,4.510155e-04
1.915834e-01,4.102934e-02,4.284827e-02,4.284827e-04
1.938374e-01,3.822904e-02,3.960663e-02,3.960663e-04
1.960913e-01,3.665979e-02,3.850321e-02,3.850321e-04
1.983452e-01,3.446688e-02,3.663474e-02,3.663474e-04
2.005991e-01,3.244857e-02,3.356343e-02,3.356343e-04
2.028531e-01,3.116870e-02,3.201665e-02,3.201665e-04
2.051070e-01,2.917179e-02,3.066474e-02,3.066474e-04
2.073609e-01,2.769155e-02,2.900946e-02,2.900946e-04
2.096148e-01,2.572107e-02,2.643534e-02,2.643534e-04
2.118687e-01,2.446136e-02,2.554423e-02,2.554423e-04
2.141227e-01,2.335921e-02,2.458951e-02,2.458951e-04
2.163766e-01,2.158253e-02,2.251725e-02,2.251725e-04
2.186305e-01,2.053435e-02,2.128400e-02,2.128400e-04
2.208844e-01,1.930125e-02,2.024959e-02,2.024959e-04
2.231384e-01,1.797695e-02,1.849975e-02,1.849975e-04
2.253923e-01,1.679991e-02,1.752062e-02,1.752062e-04
2.276462e-01,1.575958e-02,1.594751e-02,1.594751e-04
2.299001e-01,1.480586e-02,1.564024e-02,1.564024e-04
2.321541e-01,1.395334e-02,1.434693e-02,1.434693e-04
2.344080e-01,1.306552e-02,1.352801e-02,1.352801e-04
2.366619e-01,1.184537e-02,1.211926e-02,1.211926e-04
2.389158e-01,1.142977e-02,1.232199e-02,1.232199e-04
2.411697e-01,1.046919e-02,1.096166e-02,1.096166e-04
2.434237e-01,9.875019e-03,1.037641e-02,1.037641e-04
2.456776e-01,9.264000e-03,9.672815e-03,9.672815e-05
2.479315e-01,8.529052e-03,8.965952e-03,8.965952e-05
2.501854e-01,7.812864e-03,7.962029e-03,7.962029e-05
2.524394e-01,7.541903e-03,7.911398e-03,7.911398e-05
2.546933e-01,6.918492e-03,7.067762e-03,7.067762e-05
2.569472e-01,6.324769e-03,6.538519e-03,6.538519e-05
2.592011e-01,5.822019e-03,6.138797e-03,6.138797e-05
2.614551e-01,5.492564e-03,5.665859e-03,5.665859e-05
2.637090e-01,5.133841e-03,5.318657e-03,5.318657e-05
2.659629e-01,4.742458e-03,4.975761e-03,4.975761e-05
2.682168e-01,4.432676e-03,4.726303e-03,4.726303e-05
2.704707e-01,4.012758e-03,4.315648e-03,4.315648e-05
2.727247e-01,3.795855e-03,3.858556e-03,3.858556e-05
2.749786e-01,3.517809e-03,3.672009e-03,3.672009e-05
2.772325e-01,3.209635e-03,3.252609e-03,3.252609e-05
2.794864e-01,3.077762e-03,3.298634e-03,3.298634e-05
2.817404e-01,2.779697e-03,2.869807e-03,2.869807e-05
2.839943e-01,2.633829e-03,2.817640e-03,2.817640e-05
2.862482e-01,2.461426e-03,2.587476e-03,2.587476e-05
2.885021e-01,2.284285e-03,2.411708e-03,2.411708e-05
2.907560e-01,2.124117e-03,2.221652e-03,2.221652e-05
2.930100e-01,1.905152e-03,2.002180e-03,2.002180e-05
2.952639e-01,1.798437e-03,1.927082e-03,1.927082e-05
2.975178e-01,1.654065e-03,1.722506e-03,1.722506e-05
2.997717e-01,1.567557e-03,1.674807e-03,1.674807e-05
3.020257e-01,1.458185e-03,1.527143e-03,1.527143e-05
3.042796e-01,1.357847e-03,1.464057e-03,1.464057e-05
3.065335e-01,1.237437e-03,1.305204e-03,1.305204e-05
3.087874e-01,1.183913e-03,1.258355e-03,1.258355e-05
3.110414e-01,1.080573e-03,1.171908e-03,1.171908e-05
3.132953e-01,1.006351e-03,1.082535e-03,1.082535e-05
