statistic,value
mean_flux,0.006910266820341349
median_flux,1.1488384188851342e-05
std_flux,0.023893948644399643
min_flux,2.9382650407717056e-39
max_flux,0.7203915119171143
mean_tau,562.452392578125
median_tau,11.374174118041992
effective_tau,4.974747180938721
deep_absorption_frac,0.04976925626397133
moderate_absorption_frac,0.01570049300789833
weak_absorption_frac,1.1957876267842948e-05
