statistic,value
mean_flux,0.014482391066849232
median_flux,5.208350557950325e-05
std_flux,0.04012348875403404
min_flux,2.9382650407717056e-39
max_flux,0.7291681170463562
mean_tau,2225.892578125
median_tau,9.862662315368652
effective_tau,4.234821796417236
deep_absorption_frac,0.06072321534156799
moderate_absorption_frac,0.04489130526781082
weak_absorption_frac,0.00010977234342135489
