k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.372379e+02,3.415912e+02,3.415912e+00
2.474879e-03,2.367734e+02,2.549516e+02,2.549516e+00
4.949757e-03,2.137308e+02,2.352178e+02,2.352178e+00
7.424636e-03,1.715698e+02,1.880780e+02,1.880780e+00
9.899514e-03,1.469187e+02,1.544414e+02,1.544414e+00
1.237439e-02,1.239634e+02,1.273148e+02,1.273148e+00
1.484927e-02,1.110660e+02,1.152092e+02,1.152092e+00
1.732415e-02,9.676821e+01,1.007566e+02,1.007566e+00
1.979903e-02,8.626725e+01,9.057998e+01,9.057998e-01
2.227391e-02,7.536777e+01,7.867780e+01,7.867780e-01
2.474879e-02,6.465903e+01,6.814705e+01,6.814705e-01
2.722366e-02,5.909127e+01,5.984938e+01,5.984938e-01
2.969854e-02,5.121322e+01,5.365376e+01,5.365376e-01
3.217342e-02,4.538919e+01,4.898807e+01,4.898807e-01
3.464830e-02,4.103814e+01,4.378573e+01,4.378573e-01
3.712318e-02,3.606846e+01,3.871893e+01,3.871893e-01
3.959806e-02,3.178297e+01,3.440616e+01,3.440616e-01
4.207293e-02,2.798825e+01,2.999457e+01,2.999457e-01
4.454781e-02,2.570202e+01,2.709017e+01,2.709017e-01
4.702269e-02,2.275560e+01,2.485079e+01,2.485079e-01
4.949757e-02,2.010037e+01,2.107050e+01,2.107050e-01
5.197245e-02,1.788189e+01,1.917930e+01,1.917930e-01
5.444733e-02,1.557636e+01,1.689354e+01,1.689354e-01
5.692221e-02,1.350757e+01,1.478547e+01,1.478547e-01
5.939708e-02,1.214459e+01,1.325357e+01,1.325357e-01
6.187196e-02,1.061095e+01,1.138968e+01,1.138968e-01
6.434684e-02,9.598280e+00,1.060466e+01,1.060466e-01
6.682172e-02,8.466477e+00,9.485739e+00,9.485739e-02
6.929660e-02,7.159614e+00,8.083604e+00,8.083604e-02
7.177148e-02,6.336276e+00,6.894694e+00,6.894694e-02
7.424636e-02,5.681863e+00,6.248409e+00,6.248409e-02
7.672123e-02,4.991143e+00,5.485853e+00,5.485853e-02
7.919611e-02,4.517736e+00,4.818103e+00,4.818103e-02
8.167099e-02,3.977791e+00,4.366940e+00,4.366940e-02
8.414587e-02,3.517839e+00,3.810752e+00,3.810752e-02
8.662075e-02,3.141089e+00,3.295775e+00,3.295775e-02
8.909563e-02,2.794104e+00,3.016699e+00,3.016699e-02
9.157051e-02,2.545977e+00,2.768765e+00,2.768765e-02
9.404538e-02,2.291185e+00,2.540497e+00,2.540497e-02
9.652026e-02,2.045456e+00,2.272489e+00,2.272489e-02
9.899514e-02,1.879022e+00,2.070462e+00,2.070462e-02
1.014700e-01,1.681412e+00,1.807936e+00,1.807936e-02
1.039449e-01,1.569990e+00,1.688797e+00,1.688797e-02
1.064198e-01,1.391229e+00,1.482935e+00,1.482935e-02
1.088947e-01,1.316065e+00,1.461775e+00,1.461775e-02
1.113695e-01,1.199286e+00,1.271376e+00,1.271376e-02
1.138444e-01,1.109321e+00,1.221590e+00,1.221590e-02
1.163193e-01,1.030749e+00,1.117588e+00,1.117588e-02
1.187942e-01,9.279812e-01,1.002695e+00,1.002695e-02
1.212690e-01,8.813267e-01,9.610944e-01,9.610944e-03
1.237439e-01,8.018768e-01,8.818911e-01,8.818911e-03
1.262188e-01,7.439092e-01,8.020313e-01,8.020313e-03
1.286937e-01,6.926088e-01,7.544573e-01,7.544573e-03
1.311686e-01,6.508983e-01,7.191018e-01,7.191018e-03
1.336434e-01,5.964696e-01,6.533678e-01,6.533678e-03
1.361183e-01,5.599044e-01,6.138812e-01,6.138812e-03
1.385932e-01,5.196784e-01,5.689481e-01,5.689481e-03
1.410681e-01,4.840306e-01,5.260150e-01,5.260150e-03
1.435430e-01,4.592270e-01,5.137420e-01,5.137420e-03
1.460178e-01,4.287695e-01,4.766882e-01,4.766882e-03
1.484927e-01,4.036096e-01,4.457096e-01,4.457096e-03
1.509676e-01,3.702351e-01,4.043473e-01,4.043473e-03
1.534425e-01,3.516461e-01,3.930900e-01,3.930900e-03
1.559173e-01,3.340675e-01,3.712569e-01,3.712569e-03
1.583922e-01,3.128143e-01,3.570911e-01,3.570911e-03
1.608671e-01,2.960503e-01,3.533301e-01,3.533301e-03
1.633420e-01,2.829814e-01,3.397758e-01,3.397758e-03
1.658169e-01,2.637482e-01,3.126046e-01,3.126046e-03
1.682917e-01,2.581889e-01,3.277080e-01,3.277080e-03
1.707666e-01,2.525644e-01,3.300057e-01,3.300057e-03
1.732415e-01,2.381759e-01,3.302696e-01,3.302696e-03
1.757164e-01,2.318765e-01,3.189117e-01,3.189117e-03
1.781913e-01,2.194558e-01,3.160022e-01,3.160022e-03
1.806661e-01,2.163987e-01,3.135695e-01,3.135695e-03
1.831410e-01,2.090640e-01,3.117417e-01,3.117417e-03
1.856159e-01,2.058929e-01,3.327782e-01,3.327782e-03
1.880908e-01,1.993126e-01,3.229157e-01,3.229157e-03
1.905656e-01,1.940595e-01,2.967884e-01,2.967884e-03
1.930405e-01,1.908677e-01,2.766730e-01,2.766730e-03
1.955154e-01,1.836091e-01,2.584886e-01,2.584886e-03
1.979903e-01,1.787354e-01,2.537539e-01,2.537539e-03
2.004652e-01,1.769240e-01,2.545667e-01,2.545667e-03
2.029400e-01,1.741938e-01,2.575334e-01,2.575334e-03
2.054149e-01,1.668560e-01,2.360683e-01,2.360683e-03
2.078898e-01,1.702043e-01,2.483683e-01,2.483683e-03
2.103647e-01,1.654476e-01,2.433256e-01,2.433256e-03
2.128396e-01,1.596205e-01,2.249823e-01,2.249823e-03
2.153144e-01,1.527079e-01,2.158153e-01,2.158153e-03
2.177893e-01,1.538040e-01,2.193045e-01,2.193045e-03
2.202642e-01,1.436924e-01,1.930528e-01,1.930528e-03
2.227391e-01,1.401941e-01,1.891466e-01,1.891466e-03
2.252139e-01,1.404041e-01,1.975111e-01,1.975111e-03
2.276888e-01,1.303356e-01,1.702480e-01,1.702480e-03
2.301637e-01,1.283199e-01,1.708921e-01,1.708921e-03
2.326386e-01,1.203891e-01,1.540786e-01,1.540786e-03
2.351135e-01,1.149705e-01,1.437828e-01,1.437828e-03
2.375883e-01,1.094923e-01,1.321162e-01,1.321162e-03
2.400632e-01,1.045367e-01,1.295472e-01,1.295472e-03
2.425381e-01,9.873727e-02,1.189363e-01,1.189363e-03
2.450130e-01,9.242413e-02,1.106821e-01,1.106821e-03
2.474879e-01,8.708393e-02,1.049939e-01,1.049939e-03
2.499627e-01,8.257462e-02,9.641215e-02,9.641215e-04
2.524376e-01,7.901369e-02,9.061120e-02,9.061120e-04
2.549125e-01,7.275334e-02,8.539107e-02,8.539107e-04
2.573874e-01,6.853559e-02,7.783702e-02,7.783702e-04
2.598622e-01,6.249355e-02,7.193884e-02,7.193884e-04
2.623371e-01,5.826283e-02,6.450906e-02,6.450906e-04
2.648120e-01,5.421977e-02,6.225598e-02,6.225598e-04
2.672869e-01,4.955040e-02,5.624717e-02,5.624717e-04
2.697618e-01,4.619607e-02,5.106163e-02,5.106163e-04
2.722366e-01,4.233914e-02,4.729196e-02,4.729196e-04
2.747115e-01,3.961358e-02,4.442683e-02,4.442683e-04
2.771864e-01,3.595524e-02,3.905185e-02,3.905185e-04
