statistic,value
mean_flux,0.6467077732086182
median_flux,0.8850314021110535
std_flux,0.20104536414146423
min_flux,2.9382650407717056e-39
max_flux,0.9988271594047546
mean_tau,721.9843139648438
median_tau,0.12213219702243805
effective_tau,0.4358607530593872
deep_absorption_frac,0.07506854087114334
moderate_absorption_frac,0.08083847165107727
weak_absorption_frac,0.08083847165107727
tau_eff_err,0.0015373636282244745
tau_eff_std,0.15373636282244746
