# T0 = 12728.748020586421 K
# gamma = 1.2044772556150416
# gamma_err = 0.4305992663030653
# n_pixels = 27805000
log_density,log_temperature
1.030938e+00,5.014663e+00
3.913400e-01,3.900906e+00
-5.455924e-01,3.542973e+00
-5.319870e-01,3.457871e+00
-8.448109e-02,3.657958e+00
1.240784e-02,3.677722e+00
-4.952716e-01,3.380556e+00
2.543898e-01,3.870370e+00
-7.371746e-01,3.239693e+00
-3.607080e-03,3.738450e+00
1.327871e+00,5.065216e+00
2.256753e-01,4.880438e+00
-1.954802e-01,3.597535e+00
-4.693584e-01,4.173268e+00
2.521071e-01,5.741164e+00
-1.873155e-01,5.027872e+00
-2.381902e-01,3.559478e+00
4.717819e-01,4.066291e+00
-2.327337e-01,3.535502e+00
-3.161290e-01,3.488101e+00
-1.383107e-01,5.780023e+00
2.267111e-01,4.482404e+00
9.377894e-02,5.520588e+00
-2.774985e-01,3.510980e+00
-7.420993e-01,3.236324e+00
2.914140e-01,3.925143e+00
-9.068939e-01,3.602019e+00
1.028225e-01,3.737919e+00
-5.497446e-01,3.390125e+00
-3.640247e-01,3.474045e+00
-4.420157e-01,3.411857e+00
-6.769397e-01,3.274077e+00
1.478433e+00,5.467586e+00
-2.694292e-01,3.522137e+00
-8.115359e-01,5.896341e+00
-2.836824e-01,4.255527e+00
4.939949e-01,3.952482e+00
3.024305e-01,5.338412e+00
-1.041363e+00,3.064421e+00
7.796537e-01,4.126858e+00
5.113495e-03,3.670507e+00
-5.012432e-01,3.378664e+00
-6.361445e-01,4.277357e+00
-6.282742e-01,3.529018e+00
-9.883722e-01,3.125264e+00
-6.501640e-01,5.197298e+00
-4.018183e-01,5.243973e+00
1.406461e-01,5.812966e+00
8.615921e-01,4.190073e+00
1.381042e-01,3.753059e+00
6.812824e-01,4.058659e+00
2.908755e-01,3.999093e+00
-4.097424e-01,3.612429e+00
5.894284e-02,3.730814e+00
-8.507262e-01,3.184310e+00
-3.057718e-02,3.700351e+00
-1.199281e-01,5.882469e+00
1.165173e+00,4.865021e+00
-2.803882e-01,3.516318e+00
1.002706e+00,5.053548e+00
-5.921741e-01,3.774283e+00
-3.463148e-01,3.505195e+00
