k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.420587e+00,3.792490e+01,3.792490e-01
4.430464e-04,1.438880e+00,4.799231e+00,4.799231e-02
8.860928e-04,1.216004e+00,2.798980e+00,2.798980e-02
1.329139e-03,1.042321e+00,2.263512e+00,2.263512e-02
1.772186e-03,9.068885e-01,1.827750e+00,1.827750e-02
2.215232e-03,8.067437e-01,1.562399e+00,1.562399e-02
2.658278e-03,6.878657e-01,1.284281e+00,1.284281e-02
3.101325e-03,5.849069e-01,1.062630e+00,1.062630e-02
3.544371e-03,5.074311e-01,9.066941e-01,9.066941e-03
3.987417e-03,4.263986e-01,7.151842e-01,7.151842e-03
4.430464e-03,3.673071e-01,6.100741e-01,6.100741e-03
4.873510e-03,3.188133e-01,5.209962e-01,5.209962e-03
5.316557e-03,2.731393e-01,4.305920e-01,4.305920e-03
5.759603e-03,2.358512e-01,3.754315e-01,3.754315e-03
6.202649e-03,2.088692e-01,3.442251e-01,3.442251e-03
6.645696e-03,1.779429e-01,2.748033e-01,2.748033e-03
7.088742e-03,1.577175e-01,2.403546e-01,2.403546e-03
7.531789e-03,1.350904e-01,2.072198e-01,2.072198e-03
7.974835e-03,1.170346e-01,1.757708e-01,1.757708e-03
8.417881e-03,1.029553e-01,1.537817e-01,1.537817e-03
8.860928e-03,8.845503e-02,1.359341e-01,1.359341e-03
9.303974e-03,7.853311e-02,1.187515e-01,1.187515e-03
9.747021e-03,6.967730e-02,1.040617e-01,1.040617e-03
1.019007e-02,6.095124e-02,8.754564e-02,8.754564e-04
1.063311e-02,5.378019e-02,7.653777e-02,7.653777e-04
1.107616e-02,4.813544e-02,7.025393e-02,7.025393e-04
1.151921e-02,4.195886e-02,6.045340e-02,6.045340e-04
1.196225e-02,3.746413e-02,5.399491e-02,5.399491e-04
1.240530e-02,3.310947e-02,4.696786e-02,4.696786e-04
1.284835e-02,2.891123e-02,4.053413e-02,4.053413e-04
1.329139e-02,2.612509e-02,3.697225e-02,3.697225e-04
1.373444e-02,2.264171e-02,3.188237e-02,3.188237e-04
1.417748e-02,2.009959e-02,2.831087e-02,2.831087e-04
1.462053e-02,1.798027e-02,2.603403e-02,2.603403e-04
1.506358e-02,1.596787e-02,2.270460e-02,2.270460e-04
1.550662e-02,1.401461e-02,1.960845e-02,1.960845e-04
1.594967e-02,1.262915e-02,1.733360e-02,1.733360e-04
1.639272e-02,1.091519e-02,1.519866e-02,1.519866e-04
1.683576e-02,9.942649e-03,1.368560e-02,1.368560e-04
1.727881e-02,8.728530e-03,1.217937e-02,1.217937e-04
1.772186e-02,7.984003e-03,1.105477e-02,1.105477e-04
1.816490e-02,7.006135e-03,9.478137e-03,9.478137e-05
1.860795e-02,6.124749e-03,8.178335e-03,8.178335e-05
1.905099e-02,5.444361e-03,7.471164e-03,7.471164e-05
1.949404e-02,4.826827e-03,6.612793e-03,6.612793e-05
