N_HI,b_param_km_s
6.525934e+15,1.968680e+01
2.629617e+13,3.858476e+01
1.470976e+13,2.859725e+01
1.368554e+12,3.164078e+01
3.972201e+12,4.034529e+01
1.775665e+12,3.826800e+01
1.780269e+12,3.170521e+01
9.177180e+15,2.347580e+01
2.892289e+12,4.482593e+01
1.298391e+13,3.576598e+01
1.854838e+12,3.820402e+01
2.780523e+12,7.793083e+01
1.627994e+12,4.678315e+01
1.172376e+12,2.518672e+01
2.331325e+12,3.549412e+01
5.067997e+13,2.974892e+01
1.171659e+12,4.822525e+01
2.302116e+12,3.541317e+01
2.302116e+12,3.541289e+01
1.452569e+12,5.014350e+01
1.452569e+12,5.014201e+01
1.061198e+19,3.815613e+01
1.061198e+19,1.498577e+01
1.061198e+19,3.613712e+01
2.005178e+13,5.140333e+01
1.199493e+12,3.022015e+01
3.590957e+12,2.598747e+01
2.755562e+12,3.951327e+01
1.219014e+12,2.636462e+01
1.411114e+12,5.482096e+01
1.542267e+12,4.023483e+01
1.629502e+12,4.272955e+01
6.035318e+12,3.717124e+01
6.035318e+12,3.717439e+01
5.503653e+12,2.556308e+01
1.089348e+12,3.977816e+01
7.329468e+12,3.348950e+01
1.644883e+13,6.352430e+01
1.487400e+12,5.244627e+01
1.487400e+12,5.244375e+01
1.487400e+12,5.244666e+01
1.583117e+12,6.061328e+01
2.916953e+12,2.458384e+01
1.507849e+12,3.915132e+01
5.951525e+12,2.744498e+01
1.241820e+12,4.182361e+01
2.304087e+12,2.752652e+01
4.267599e+12,4.620738e+01
1.569138e+12,3.358768e+01
6.054839e+12,5.099962e+01
2.201638e+12,4.413346e+01
4.783264e+12,3.553681e+01
1.187758e+12,4.401222e+01
1.017516e+13,5.419699e+01
1.598915e+13,3.051663e+01
1.598915e+13,3.051665e+01
3.352204e+12,3.923690e+01
2.997248e+12,7.547999e+01
3.432639e+12,5.478153e+01
1.785153e+12,3.780723e+01
1.785153e+12,3.780723e+01
3.190089e+16,1.796638e+01
1.037475e+12,4.390867e+01
1.515180e+12,4.615796e+01
1.515180e+12,4.616200e+01
1.323401e+12,4.132623e+01
2.187605e+12,2.550456e+01
1.086207e+12,6.010883e+01
1.086207e+12,6.010862e+01
1.499399e+12,2.586015e+01
1.124534e+12,7.440824e+01
1.607479e+12,2.538194e+01
1.132665e+12,3.456256e+01
1.102218e+12,5.606887e+01
5.587173e+15,2.084648e+01
3.804731e+12,3.018078e+01
3.804731e+12,3.017944e+01
3.293238e+12,2.944254e+01
7.175076e+12,4.473873e+01
7.175076e+12,4.473855e+01
1.760252e+12,6.819284e+01
1.703729e+12,4.101935e+01
2.057103e+12,5.018268e+01
5.093336e+12,5.824901e+01
1.618745e+12,3.199047e+01
3.525944e+14,3.445339e+01
1.097226e+12,2.552450e+01
2.841632e+12,3.528467e+01
1.033525e+12,4.883237e+01
2.010888e+12,4.571281e+01
2.010888e+12,4.571135e+01
1.092777e+12,6.730209e+01
1.017250e+14,2.921501e+01
1.471394e+12,7.191505e+01
1.286588e+12,3.305167e+01
1.701486e+12,3.170604e+01
8.874077e+13,4.635630e+01
8.874077e+13,2.699030e+01
1.101902e+12,2.682231e+01
1.090057e+12,2.338443e+01
1.117976e+12,4.844872e+01
1.030310e+12,5.606552e+01
3.756737e+12,4.355325e+01
1.022875e+12,2.732943e+01
2.316103e+12,2.971401e+01
2.397575e+12,3.754919e+01
2.397575e+12,3.754929e+01
1.027714e+12,3.465286e+01
1.099943e+12,2.454857e+01
9.268413e+12,7.280450e+01
9.268413e+12,7.280520e+01
2.673436e+12,3.404329e+01
3.638305e+12,4.067931e+01
3.638305e+12,4.067871e+01
4.066065e+12,3.788247e+01
3.322711e+13,3.220730e+01
1.376727e+12,5.091354e+01
2.117440e+12,3.122329e+01
1.613248e+12,4.480241e+01
1.536201e+12,3.920982e+01
2.195473e+12,7.369538e+01
5.431767e+12,3.961147e+01
1.416707e+12,4.502736e+01
4.547465e+19,2.021211e+01
5.545084e+12,3.317969e+01
5.986674e+19,2.748064e+01
5.986674e+19,2.748069e+01
5.986674e+19,3.842539e+01
5.986674e+19,3.883059e+01
1.787982e+12,3.593141e+01
9.691401e+12,4.043013e+01
2.678994e+12,3.801484e+01
4.100336e+17,1.498107e+01
1.055296e+12,2.487843e+01
1.197850e+12,3.139788e+01
2.822241e+12,4.322384e+01
2.065304e+12,5.352887e+01
1.447202e+12,3.107372e+01
