N_HI,b_param_km_s
1.507995e+13,7.879114e+01
2.561466e+13,5.497944e+01
2.354888e+14,7.387225e+01
1.361951e+13,7.891035e+01
9.432227e+13,3.639560e+01
2.096129e+14,5.243128e+01
1.359730e+14,6.378238e+01
1.022962e+14,6.678532e+01
2.392057e+13,2.648590e+01
1.296206e+13,7.899746e+01
1.068216e+13,7.898020e+01
7.980667e+14,7.423260e+01
2.186399e+13,7.898934e+01
1.364142e+14,5.729604e+01
1.158202e+13,7.899448e+01
2.160552e+13,4.999689e+00
6.276282e+13,4.762658e+01
5.814280e+14,8.000000e+01
5.525220e+13,3.705624e+01
5.487274e+14,8.000000e+01
5.487274e+14,8.000000e+01
5.487274e+14,8.000000e+01
2.730421e+13,7.899458e+01
1.702112e+13,5.000065e+00
7.685028e+13,3.717636e+01
3.286158e+13,2.738679e+01
1.820476e+13,7.899042e+01
2.438129e+13,7.935166e+01
2.223911e+15,8.000000e+01
1.379580e+13,7.896237e+01
1.514860e+14,4.804699e+01
1.919570e+13,7.899341e+01
2.483129e+13,2.342291e+01
7.268488e+13,3.435360e+01
5.853834e+13,3.375301e+01
2.989480e+13,7.895782e+01
1.206060e+14,6.540397e+01
1.206060e+14,6.540397e+01
6.628034e+13,5.068958e+01
1.419253e+13,7.899632e+01
4.024609e+15,8.000000e+01
1.117112e+13,7.894251e+01
1.492173e+13,7.892412e+01
3.027359e+13,2.876814e+01
9.139834e+13,3.843759e+01
1.044902e+13,7.896867e+01
1.013285e+14,5.249134e+01
1.397005e+13,7.899527e+01
5.804616e+14,8.000000e+01
6.034566e+13,3.663583e+01
1.431769e+14,8.000000e+01
1.431769e+14,8.000000e+01
1.574259e+14,5.927798e+01
9.497338e+12,7.899754e+01
6.676511e+13,5.189075e+01
1.481447e+13,7.899094e+01
6.516585e+13,3.615536e+01
1.109285e+15,8.000000e+01
1.905517e+15,8.000000e+01
7.497352e+13,5.110999e+01
4.912891e+13,3.459383e+01
2.092259e+13,7.898707e+01
2.408291e+13,7.899365e+01
5.376989e+13,7.044890e+01
1.452023e+13,7.897831e+01
4.312452e+13,3.135066e+01
9.051232e+12,7.899427e+01
2.120303e+13,7.897639e+01
4.763602e+13,3.501425e+01
8.834429e+12,7.899407e+01
2.123394e+13,2.342291e+01
1.638081e+15,8.000000e+01
1.638081e+15,8.000000e+01
3.448531e+13,7.899073e+01
3.174554e+14,6.125991e+01
3.526343e+14,6.180044e+01
2.067426e+13,7.899442e+01
2.392421e+13,4.825633e+01
8.052823e+13,3.735654e+01
1.546052e+13,7.899573e+01
1.100788e+15,7.945771e+01
4.676503e+13,3.213143e+01
5.526409e+13,3.339266e+01
7.050716e+13,3.243172e+01
1.476454e+14,8.000000e+01
2.715588e+13,2.810749e+01
1.357616e+13,7.899707e+01
7.969544e+13,3.609530e+01
3.678447e+13,6.957541e+01
3.941398e+13,3.014949e+01
2.560037e+14,5.285169e+01
1.552955e+14,4.738635e+01
2.508775e+13,7.899306e+01
1.704013e+14,4.804699e+01
3.045225e+15,8.000000e+01
4.525154e+14,8.000000e+01
2.212740e+14,8.000000e+01
2.212740e+14,8.000000e+01
2.475928e+13,7.886750e+01
7.956192e+13,5.279163e+01
1.378040e+13,7.899804e+01
1.437918e+14,8.000000e+01
1.437918e+14,8.000000e+01
5.087839e+14,7.219060e+01
1.968526e+13,7.896699e+01
2.477879e+13,2.396344e+01
1.496925e+13,4.999850e+00
3.959269e+13,3.543466e+01
2.094549e+13,2.300250e+01
5.568971e+13,3.867783e+01
1.196143e+14,4.798693e+01
1.820779e+14,4.678576e+01
2.982817e+13,7.899623e+01
1.801928e+14,8.000000e+01
2.912585e+13,2.804743e+01
3.855330e+13,2.858796e+01
4.133247e+14,7.981806e+01
6.473350e+13,3.453378e+01
3.332336e+13,3.405331e+01
1.398696e+15,8.000000e+01
1.398696e+15,8.000000e+01
6.663844e+13,5.183069e+01
6.280825e+13,3.783701e+01
5.236876e+13,5.345228e+01
5.236876e+13,5.345228e+01
1.442603e+14,4.756652e+01
2.516187e+13,2.576520e+01
3.522526e+13,4.114024e+01
1.023991e+14,5.114425e+01
7.374027e+13,6.276138e+01
7.374027e+13,6.276138e+01
2.324220e+14,6.156021e+01
1.572511e+13,7.899727e+01
1.679269e+13,7.899616e+01
1.147498e+13,7.899183e+01
