k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.369736e+00,4.519209e+01,4.519209e-01
3.034636e-03,4.468377e+00,8.312532e+00,8.312532e-02
6.069273e-03,3.851324e+00,5.830114e+00,5.830114e-02
9.103909e-03,3.123405e+00,4.406655e+00,4.406655e-02
1.213855e-02,2.818005e+00,3.880156e+00,3.880156e-02
1.517318e-02,2.464896e+00,3.328110e+00,3.328110e-02
1.820782e-02,2.137310e+00,2.850691e+00,2.850691e-02
2.124246e-02,1.797087e+00,2.248640e+00,2.248640e-02
2.427709e-02,1.625463e+00,2.042671e+00,2.042671e-02
2.731173e-02,1.380769e+00,1.717597e+00,1.717597e-02
3.034636e-02,1.221257e+00,1.495346e+00,1.495346e-02
3.338100e-02,1.065104e+00,1.278348e+00,1.278348e-02
3.641564e-02,9.217925e-01,1.089092e+00,1.089092e-02
3.945027e-02,8.154242e-01,9.817963e-01,9.817963e-03
4.248491e-02,6.924837e-01,8.266250e-01,8.266250e-03
4.551955e-02,6.236318e-01,7.314899e-01,7.314899e-03
4.855418e-02,5.360661e-01,6.435122e-01,6.435122e-03
5.158882e-02,4.632468e-01,5.409935e-01,5.409935e-03
5.462346e-02,4.087227e-01,4.600636e-01,4.600636e-03
5.765809e-02,3.532724e-01,4.063665e-01,4.063665e-03
6.069273e-02,3.189627e-01,3.596955e-01,3.596955e-03
6.372737e-02,2.748622e-01,3.140801e-01,3.140801e-03
6.676200e-02,2.423513e-01,2.749754e-01,2.749754e-03
6.979664e-02,2.085760e-01,2.278048e-01,2.278048e-03
7.283127e-02,1.826787e-01,2.031375e-01,2.031375e-03
7.586591e-02,1.558639e-01,1.689930e-01,1.689930e-03
7.890055e-02,1.365056e-01,1.514807e-01,1.514807e-03
8.193518e-02,1.217554e-01,1.363406e-01,1.363406e-03
8.496982e-02,1.063712e-01,1.149575e-01,1.149575e-03
8.800446e-02,9.308327e-02,1.014538e-01,1.014538e-03
9.103909e-02,8.019665e-02,8.721943e-02,8.721943e-04
9.407373e-02,7.248696e-02,7.953895e-02,7.953895e-04
9.710837e-02,6.364241e-02,7.003394e-02,7.003394e-04
1.001430e-01,5.553514e-02,6.235822e-02,6.235822e-04
1.031776e-01,4.790853e-02,5.314890e-02,5.314890e-04
1.062123e-01,4.180307e-02,4.547420e-02,4.547420e-04
1.092469e-01,3.692137e-02,4.142827e-02,4.142827e-04
1.122815e-01,3.267584e-02,3.654659e-02,3.654659e-04
1.153162e-01,2.882195e-02,3.258890e-02,3.258890e-04
1.183508e-01,2.545395e-02,2.840650e-02,2.840650e-04
1.213855e-01,2.246352e-02,2.521817e-02,2.521817e-04
1.244201e-01,1.985761e-02,2.269327e-02,2.269327e-04
1.274547e-01,1.755749e-02,2.033898e-02,2.033898e-04
1.304894e-01,1.564986e-02,1.775702e-02,1.775702e-04
1.335240e-01,1.403789e-02,1.668518e-02,1.668518e-04
1.365586e-01,1.236848e-02,1.406954e-02,1.406954e-04
1.395933e-01,1.092584e-02,1.286427e-02,1.286427e-04
1.426279e-01,9.609541e-03,1.132913e-02,1.132913e-04
1.456625e-01,8.478545e-03,1.014834e-02,1.014834e-04
1.486972e-01,7.510188e-03,9.035726e-03,9.035726e-05
1.517318e-01,6.632662e-03,7.998571e-03,7.998571e-05
1.547665e-01,5.935611e-03,7.321304e-03,7.321304e-05
1.578011e-01,5.265412e-03,6.493426e-03,6.493426e-05
1.608357e-01,4.712276e-03,5.765759e-03,5.765759e-05
1.638704e-01,4.166792e-03,5.032741e-03,5.032741e-05
1.669050e-01,3.697949e-03,4.530829e-03,4.530829e-05
