# T0 = 12354.160514100451 K
# gamma = 1.061623728522614
# gamma_err = nan
# n_pixels = 268372015
log_density,log_temperature
8.940947e-02,3.909668e+00
-5.945742e-02,3.959492e+00
5.913429e-01,4.184807e+00
1.027621e-01,3.911596e+00
-3.108133e-01,3.685679e+00
-1.745229e-01,3.788974e+00
-7.391406e-02,3.820012e+00
8.557719e-01,4.340225e+00
4.630610e-01,4.109922e+00
3.960864e-01,4.081849e+00
5.607042e-01,4.158307e+00
1.929684e-01,4.076392e+00
5.570079e-01,4.160794e+00
-6.159918e-02,3.822879e+00
3.646534e-01,4.057214e+00
-3.502614e-01,3.661754e+00
5.107169e-01,4.126857e+00
-2.112137e-01,3.742825e+00
-3.521335e-01,3.660749e+00
-3.998038e-01,3.634049e+00
-4.892139e-02,3.835210e+00
2.238195e-02,3.870208e+00
8.201684e-01,4.340985e+00
1.811089e-01,4.001798e+00
-2.154167e-01,3.760933e+00
-3.143271e-01,3.682596e+00
2.559820e-01,4.018606e+00
2.738333e-01,4.048441e+00
-3.519223e-01,3.731354e+00
3.152387e-01,4.597009e+00
1.775212e-01,3.952449e+00
-1.433698e-01,3.780792e+00
-7.056030e-02,3.818678e+00
-2.849470e-01,3.802393e+00
1.135549e+00,4.601157e+00
2.677368e-01,4.221559e+00
-2.018898e-01,3.749698e+00
3.646601e-01,4.081014e+00
-2.036827e-01,3.741837e+00
-6.507664e-02,3.823998e+00
-2.977761e-01,3.692710e+00
5.759431e-02,3.905463e+00
3.934909e-01,4.164118e+00
-1.182618e-01,3.789906e+00
4.392867e-01,4.111737e+00
-1.365399e-01,3.786295e+00
1.829562e-02,3.867488e+00
2.910501e-01,4.022392e+00
6.660900e-02,3.908181e+00
-5.197634e-01,3.565052e+00
3.159040e-02,3.872962e+00
-6.474532e-02,3.816075e+00
1.077329e-01,3.917648e+00
-3.558170e-01,3.659561e+00
-3.052000e-01,3.688210e+00
8.018662e-01,4.394273e+00
-2.859900e-01,3.698677e+00
-2.872915e-02,3.844800e+00
-4.982107e-01,3.586539e+00
-1.450441e-01,3.777897e+00
-1.389851e-02,4.333276e+00
-4.223006e-01,3.622251e+00
-9.155364e-04,3.859451e+00
4.253952e-01,4.123780e+00
-4.548030e-01,3.605157e+00
3.935582e-01,4.083836e+00
1.634970e-01,3.944400e+00
2.777125e-01,4.057218e+00
-2.518016e-01,3.917814e+00
-2.312103e-01,3.727666e+00
3.323332e-01,4.162539e+00
7.685168e-02,3.899234e+00
4.595727e-01,4.117808e+00
-1.522018e-01,3.775224e+00
1.136060e+00,4.442012e+00
-2.173578e-01,3.738714e+00
-3.073080e-01,3.687840e+00
2.716266e-01,4.006017e+00
-2.066402e-01,3.743386e+00
3.019097e-01,4.024487e+00
9.341627e-01,4.384239e+00
5.178396e-01,4.143089e+00
-1.678440e-01,3.863242e+00
-5.965972e-02,3.824409e+00
-2.738120e-01,3.704436e+00
-3.009065e-01,3.691800e+00
8.367727e-02,3.903601e+00
1.318900e+00,4.960049e+00
-2.506274e-01,3.717104e+00
-1.570473e-01,3.769596e+00
-2.537785e-01,3.717265e+00
7.820111e-01,4.302220e+00
2.250345e-01,3.999236e+00
4.475291e-01,4.103481e+00
-9.035110e-02,3.822324e+00
1.319339e+00,5.562518e+00
1.101327e-01,3.941320e+00
-2.379159e-01,3.728174e+00
3.200860e-01,4.037148e+00
1.005631e-04,3.884112e+00
2.473691e-02,3.870589e+00
-8.585260e-02,3.809253e+00
-1.430678e-01,3.779573e+00
3.602761e-01,4.232700e+00
6.730300e-01,4.868452e+00
6.588675e-01,4.221828e+00
-3.397162e-02,3.838239e+00
4.652350e-01,4.671881e+00
-6.377107e-02,3.820771e+00
5.619062e-01,4.161713e+00
-1.807802e-01,3.772034e+00
9.308587e-02,3.926169e+00
1.136398e+00,4.549407e+00
2.429323e-02,3.917184e+00
7.943103e-01,4.328536e+00
1.513688e+00,4.576071e+00
1.589789e-01,3.947448e+00
-1.923044e-02,3.865168e+00
-4.634803e-01,3.603648e+00
-1.321739e-01,3.791403e+00
3.720080e-01,4.065528e+00
-7.188085e-02,3.818318e+00
-3.014854e-01,3.691306e+00
-2.549477e-01,3.717069e+00
2.980467e-01,4.021963e+00
-1.965471e-01,3.749735e+00
9.134673e-04,3.860772e+00
-5.347439e-01,3.560786e+00
-3.874842e-01,3.643943e+00
2.777234e-02,3.876987e+00
2.362389e-01,3.983203e+00
3.820901e-01,4.065590e+00
-2.291840e-01,3.729874e+00
-2.744914e-02,3.896361e+00
3.889493e-01,4.375004e+00
4.893700e-01,4.120315e+00
-1.634926e-01,3.767252e+00
-1.670017e-01,3.771001e+00
-3.593723e-01,3.657185e+00
-2.450431e-01,3.720859e+00
-4.731898e-01,3.595931e+00
-3.478582e-01,3.662555e+00
-8.389499e-02,3.819677e+00
-2.989100e-01,3.691710e+00
-4.899176e-01,3.585725e+00
4.197203e-02,3.881069e+00
-1.316037e-01,3.784854e+00
2.062590e-01,3.977029e+00
-1.317665e-01,3.783811e+00
2.503145e-01,4.006903e+00
1.010426e+00,4.658551e+00
1.321044e-01,3.938592e+00
3.904969e-01,4.091538e+00
1.087735e+00,4.684844e+00
-4.911676e-02,3.829834e+00
4.125092e-01,4.107619e+00
-6.571964e-02,3.824093e+00
1.973889e-01,3.965702e+00
9.027395e-02,3.907464e+00
-8.119601e-02,3.813674e+00
1.053843e-01,3.916474e+00
2.800209e-01,4.023435e+00
-2.496970e-01,3.718326e+00
8.993792e-02,3.906054e+00
-9.625686e-02,4.232955e+00
1.466347e-02,3.951644e+00
3.072632e-01,4.026352e+00
-2.046223e-01,3.742984e+00
-2.468785e-01,3.721408e+00
1.378680e-01,3.938852e+00
-2.889831e-01,3.696766e+00
1.630354e-01,3.945748e+00
3.148209e-01,4.037405e+00
2.207936e-01,3.981924e+00
-4.012984e-02,3.836626e+00
-5.636459e-02,3.830907e+00
1.087750e-01,3.915600e+00
6.713686e-01,4.217136e+00
-1.363687e-01,3.781943e+00
4.059768e-01,4.868931e+00
-2.304741e-01,3.729663e+00
-3.433874e-01,3.674919e+00
-1.312766e-01,3.783927e+00
1.076394e+00,4.484372e+00
-1.186880e-01,3.801675e+00
2.209676e-01,3.989979e+00
5.495654e-01,4.154273e+00
1.720812e-01,3.952607e+00
5.367638e-01,4.751121e+00
-7.766421e-02,3.817855e+00
-2.507961e-01,3.718733e+00
-3.376479e-01,3.669145e+00
-3.440327e-01,3.667275e+00
-8.768149e-02,3.869246e+00
-6.707502e-02,3.822587e+00
2.312725e-01,3.984935e+00
1.110521e+00,4.445391e+00
1.164447e-01,3.929821e+00
2.185848e-01,3.977835e+00
4.452695e-01,4.127656e+00
-3.801659e-01,3.646410e+00
1.689067e+00,4.578466e+00
1.303358e-01,3.930155e+00
-2.802458e-01,3.702014e+00
7.216515e-02,3.901752e+00
5.586186e-01,4.174467e+00
-1.723600e-01,3.761326e+00
2.518965e-01,3.997153e+00
9.816221e-02,3.911763e+00
-3.093066e-01,3.684728e+00
2.308007e-01,4.154027e+00
-2.303064e-01,3.731294e+00
-2.323394e-01,3.727992e+00
7.286069e-02,3.899568e+00
-9.746962e-02,3.803195e+00
2.562176e-01,4.015443e+00
-3.124572e-01,3.684423e+00
8.605736e-03,3.862637e+00
4.833342e-02,3.888285e+00
7.174726e-02,3.898116e+00
-2.351635e-01,3.724816e+00
-2.235672e-01,3.744887e+00
4.715390e-01,4.118822e+00
4.129915e-01,4.084096e+00
-4.278942e-01,3.620660e+00
1.957652e-01,3.967655e+00
-2.362409e-02,3.920786e+00
-1.678216e-01,3.765467e+00
5.705586e-01,4.936906e+00
-8.481492e-02,3.816752e+00
-3.277248e-01,3.680419e+00
8.820279e-02,3.905324e+00
-2.053627e-01,3.742962e+00
7.971217e-02,3.905588e+00
-2.128848e-01,3.740055e+00
7.739379e-01,4.275960e+00
3.591990e-01,4.077469e+00
-1.922825e-01,3.757294e+00
-4.096184e-01,3.628136e+00
4.744632e-01,4.893546e+00
1.729765e-01,3.952671e+00
2.577189e-01,3.996739e+00
3.339042e-01,4.062903e+00
1.086522e-01,3.948566e+00
1.402295e-01,4.026891e+00
2.772552e-01,4.009993e+00
-3.994658e-01,3.636112e+00
-2.243264e-01,3.733546e+00
-1.986813e-01,3.747065e+00
-5.649799e-02,3.827027e+00
-3.557101e-01,3.658490e+00
1.394538e+00,5.569384e+00
1.028729e-01,4.189846e+00
2.092508e-01,3.985898e+00
6.162766e-02,3.966400e+00
1.918116e-01,3.964773e+00
6.113326e-01,4.200643e+00
1.357064e-01,3.930610e+00
-3.378617e-01,3.669775e+00
2.546979e-01,3.998300e+00
-3.537026e-01,3.663792e+00
-7.497536e-02,3.818749e+00
-4.320862e-02,3.833628e+00
1.696025e-01,3.950834e+00
-7.258578e-02,3.818060e+00
-2.062314e-01,3.742823e+00
9.171681e-01,4.414155e+00
7.928585e-01,4.416488e+00
3.123658e-01,4.032095e+00
-3.640576e-01,3.656485e+00
-1.319049e-01,3.785115e+00
