k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.780917e+02,1.652342e+03,1.652342e+01
1.863859e-03,9.387124e+02,1.446252e+03,1.446252e+01
3.727717e-03,8.891906e+02,1.371445e+03,1.371445e+01
5.591576e-03,7.919901e+02,1.196840e+03,1.196840e+01
7.455434e-03,7.151620e+02,1.011334e+03,1.011334e+01
9.319293e-03,6.400401e+02,9.484147e+02,9.484147e+00
1.118315e-02,5.856611e+02,8.080460e+02,8.080460e+00
1.304701e-02,5.296661e+02,7.443873e+02,7.443873e+00
1.491087e-02,4.784480e+02,6.493291e+02,6.493291e+00
1.677473e-02,4.502808e+02,6.167704e+02,6.167704e+00
1.863859e-02,4.014347e+02,5.364141e+02,5.364141e+00
2.050244e-02,3.638172e+02,4.708594e+02,4.708594e+00
2.236630e-02,3.331576e+02,4.334988e+02,4.334988e+00
2.423016e-02,2.993631e+02,3.988768e+02,3.988768e+00
2.609402e-02,2.732004e+02,3.524091e+02,3.524091e+00
2.795788e-02,2.490795e+02,3.223679e+02,3.223679e+00
2.982174e-02,2.308355e+02,2.955615e+02,2.955615e+00
3.168560e-02,2.037704e+02,2.650993e+02,2.650993e+00
3.354945e-02,1.863666e+02,2.387372e+02,2.387372e+00
3.541331e-02,1.722443e+02,2.215246e+02,2.215246e+00
3.727717e-02,1.560440e+02,2.031268e+02,2.031268e+00
3.914103e-02,1.425997e+02,1.821128e+02,1.821128e+00
4.100489e-02,1.266890e+02,1.641516e+02,1.641516e+00
4.286875e-02,1.161101e+02,1.464578e+02,1.464578e+00
4.473261e-02,1.045015e+02,1.346800e+02,1.346800e+00
4.659646e-02,9.377119e+01,1.195361e+02,1.195361e+00
4.846032e-02,8.775135e+01,1.150764e+02,1.150764e+00
5.032418e-02,7.858828e+01,1.012091e+02,1.012091e+00
5.218804e-02,6.962753e+01,8.824355e+01,8.824355e-01
5.405190e-02,6.509210e+01,8.497029e+01,8.497029e-01
5.591576e-02,5.888254e+01,7.491725e+01,7.491725e-01
5.777962e-02,5.399957e+01,6.794461e+01,6.794461e-01
5.964347e-02,4.766598e+01,5.999885e+01,5.999885e-01
6.150733e-02,4.328513e+01,5.392010e+01,5.392010e-01
6.337119e-02,3.972594e+01,4.865096e+01,4.865096e-01
6.523505e-02,3.570069e+01,4.478921e+01,4.478921e-01
6.709891e-02,3.311388e+01,4.172884e+01,4.172884e-01
6.896277e-02,3.053547e+01,3.944745e+01,3.944745e-01
7.082663e-02,2.820170e+01,3.610583e+01,3.610583e-01
7.269048e-02,2.581958e+01,3.368060e+01,3.368060e-01
7.455434e-02,2.384542e+01,2.998351e+01,2.998351e-01
7.641820e-02,2.148304e+01,2.708922e+01,2.708922e-01
7.828206e-02,2.010359e+01,2.563094e+01,2.563094e-01
8.014592e-02,1.870284e+01,2.387484e+01,2.387484e-01
8.200978e-02,1.714878e+01,2.220604e+01,2.220604e-01
8.387364e-02,1.650034e+01,2.137871e+01,2.137871e-01
8.573749e-02,1.476376e+01,1.902348e+01,1.902348e-01
8.760135e-02,1.388209e+01,1.730838e+01,1.730838e-01
8.946521e-02,1.301108e+01,1.769888e+01,1.769888e-01
9.132907e-02,1.263918e+01,1.681426e+01,1.681426e-01
9.319293e-02,1.197460e+01,1.667207e+01,1.667207e-01
9.505679e-02,1.136912e+01,1.654584e+01,1.654584e-01
9.692065e-02,1.068489e+01,1.528333e+01,1.528333e-01
9.878450e-02,1.012262e+01,1.572869e+01,1.572869e-01
1.006484e-01,1.002224e+01,1.510699e+01,1.510699e-01
1.025122e-01,9.469219e+00,1.595931e+01,1.595931e-01
1.043761e-01,9.364604e+00,1.752265e+01,1.752265e-01
1.062399e-01,9.289481e+00,1.678327e+01,1.678327e-01
1.081038e-01,9.230668e+00,1.757933e+01,1.757933e-01
1.099677e-01,9.132010e+00,1.741489e+01,1.741489e-01
1.118315e-01,8.936600e+00,1.873620e+01,1.873620e-01
1.136954e-01,8.905911e+00,1.775358e+01,1.775358e-01
1.155592e-01,8.959523e+00,1.924384e+01,1.924384e-01
1.174231e-01,8.975028e+00,1.898149e+01,1.898149e-01
1.192869e-01,9.019088e+00,1.913205e+01,1.913205e-01
1.211508e-01,9.174779e+00,2.013744e+01,2.013744e-01
1.230147e-01,9.535874e+00,2.188160e+01,2.188160e-01
1.248785e-01,9.609897e+00,2.227328e+01,2.227328e-01
1.267424e-01,1.017720e+01,2.470599e+01,2.470599e-01
1.286062e-01,1.046249e+01,2.844565e+01,2.844565e-01
1.304701e-01,1.111836e+01,2.984673e+01,2.984673e-01
1.323340e-01,1.121290e+01,3.107324e+01,3.107324e-01
1.341978e-01,1.160725e+01,3.055832e+01,3.055832e-01
1.360617e-01,1.218848e+01,3.251424e+01,3.251424e-01
1.379255e-01,1.240345e+01,3.299492e+01,3.299492e-01
1.397894e-01,1.249368e+01,3.168559e+01,3.168559e-01
1.416533e-01,1.324322e+01,3.385133e+01,3.385133e-01
1.435171e-01,1.343970e+01,3.275110e+01,3.275110e-01
1.453810e-01,1.374799e+01,3.235799e+01,3.235799e-01
1.472448e-01,1.418579e+01,3.399979e+01,3.399979e-01
1.491087e-01,1.421433e+01,3.458753e+01,3.458753e-01
1.509725e-01,1.442823e+01,3.271208e+01,3.271208e-01
1.528364e-01,1.431023e+01,3.091107e+01,3.091107e-01
1.547003e-01,1.431549e+01,2.767526e+01,2.767526e-01
1.565641e-01,1.445245e+01,2.702861e+01,2.702861e-01
1.584280e-01,1.444352e+01,2.748229e+01,2.748229e-01
1.602918e-01,1.463603e+01,2.731344e+01,2.731344e-01
1.621557e-01,1.421675e+01,2.531515e+01,2.531515e-01
1.640196e-01,1.455269e+01,2.603212e+01,2.603212e-01
1.658834e-01,1.453461e+01,2.578612e+01,2.578612e-01
1.677473e-01,1.377799e+01,2.303590e+01,2.303590e-01
1.696111e-01,1.368298e+01,2.371913e+01,2.371913e-01
1.714750e-01,1.347604e+01,2.276990e+01,2.276990e-01
1.733388e-01,1.318498e+01,2.099119e+01,2.099119e-01
1.752027e-01,1.270823e+01,2.002044e+01,2.002044e-01
1.770666e-01,1.217697e+01,1.879105e+01,1.879105e-01
1.789304e-01,1.204274e+01,1.798728e+01,1.798728e-01
1.807943e-01,1.143545e+01,1.662330e+01,1.662330e-01
1.826581e-01,1.070101e+01,1.531727e+01,1.531727e-01
1.845220e-01,1.051753e+01,1.502480e+01,1.502480e-01
1.863859e-01,1.007226e+01,1.445826e+01,1.445826e-01
1.882497e-01,9.765350e+00,1.341302e+01,1.341302e-01
1.901136e-01,9.057277e+00,1.203675e+01,1.203675e-01
1.919774e-01,8.672482e+00,1.183028e+01,1.183028e-01
1.938413e-01,8.247564e+00,1.111989e+01,1.111989e-01
1.957052e-01,7.861506e+00,1.003438e+01,1.003438e-01
1.975690e-01,7.536366e+00,9.863476e+00,9.863476e-02
1.994329e-01,6.955439e+00,9.126763e+00,9.126763e-02
2.012967e-01,6.682858e+00,8.532365e+00,8.532365e-02
2.031606e-01,6.461701e+00,8.253975e+00,8.253975e-02
2.050244e-01,5.937451e+00,7.734780e+00,7.734780e-02
2.068883e-01,5.554415e+00,7.067467e+00,7.067467e-02
2.087522e-01,5.242269e+00,6.572603e+00,6.572603e-02
2.106160e-01,4.913154e+00,6.131148e+00,6.131148e-02
2.124799e-01,4.737497e+00,6.105059e+00,6.105059e-02
2.143437e-01,4.391244e+00,5.411032e+00,5.411032e-02
2.162076e-01,4.193445e+00,5.359149e+00,5.359149e-02
2.180715e-01,3.948747e+00,5.034865e+00,5.034865e-02
2.199353e-01,3.750846e+00,4.706007e+00,4.706007e-02
2.217992e-01,3.475914e+00,4.421251e+00,4.421251e-02
2.236630e-01,3.372010e+00,4.275265e+00,4.275265e-02
2.255269e-01,3.171486e+00,4.211113e+00,4.211113e-02
2.273907e-01,3.002072e+00,3.846793e+00,3.846793e-02
2.292546e-01,2.900630e+00,3.942323e+00,3.942323e-02
2.311185e-01,2.660817e+00,3.608090e+00,3.608090e-02
2.329823e-01,2.565118e+00,3.322956e+00,3.322956e-02
2.348462e-01,2.474596e+00,3.400171e+00,3.400171e-02
2.367100e-01,2.310819e+00,3.323211e+00,3.323211e-02
2.385739e-01,2.177242e+00,2.966323e+00,2.966323e-02
2.404378e-01,2.053260e+00,2.759842e+00,2.759842e-02
2.423016e-01,1.995073e+00,2.854641e+00,2.854641e-02
2.441655e-01,1.922196e+00,2.675732e+00,2.675732e-02
2.460293e-01,1.856571e+00,2.651687e+00,2.651687e-02
2.478932e-01,1.760190e+00,2.739222e+00,2.739222e-02
2.497571e-01,1.702322e+00,2.394014e+00,2.394014e-02
2.516209e-01,1.632900e+00,2.533993e+00,2.533993e-02
2.534848e-01,1.577539e+00,2.427647e+00,2.427647e-02
2.553486e-01,1.518870e+00,2.329889e+00,2.329889e-02
2.572125e-01,1.475385e+00,2.519021e+00,2.519021e-02
2.590763e-01,1.429940e+00,2.381632e+00,2.381632e-02
2.609402e-01,1.384162e+00,2.385581e+00,2.385581e-02
2.628041e-01,1.346707e+00,2.340015e+00,2.340015e-02
2.646679e-01,1.311424e+00,2.379461e+00,2.379461e-02
2.665318e-01,1.279002e+00,2.526411e+00,2.526411e-02
2.683956e-01,1.242744e+00,2.616740e+00,2.616740e-02
2.702595e-01,1.197613e+00,2.581228e+00,2.581228e-02
2.721234e-01,1.216615e+00,2.717846e+00,2.717846e-02
2.739872e-01,1.161770e+00,2.766381e+00,2.766381e-02
2.758511e-01,1.128279e+00,2.877279e+00,2.877279e-02
2.777149e-01,1.115814e+00,2.695892e+00,2.695892e-02
2.795788e-01,1.075895e+00,2.574485e+00,2.574485e-02
2.814426e-01,1.047463e+00,2.272990e+00,2.272990e-02
2.833065e-01,1.019495e+00,2.093841e+00,2.093841e-02
2.851704e-01,9.637370e-01,1.892316e+00,1.892316e-02
2.870342e-01,9.401768e-01,1.813292e+00,1.813292e-02
2.888981e-01,9.473285e-01,1.925312e+00,1.925312e-02
2.907619e-01,8.963395e-01,1.637036e+00,1.637036e-02
2.926258e-01,8.934769e-01,1.734149e+00,1.734149e-02
2.944897e-01,8.724807e-01,1.694387e+00,1.694387e-02
2.963535e-01,8.384441e-01,1.580090e+00,1.580090e-02
2.982174e-01,8.330485e-01,1.604944e+00,1.604944e-02
3.000812e-01,8.050341e-01,1.566221e+00,1.566221e-02
3.019451e-01,8.035597e-01,1.536924e+00,1.536924e-02
3.038089e-01,7.690018e-01,1.472651e+00,1.472651e-02
3.056728e-01,7.390424e-01,1.402123e+00,1.402123e-02
3.075367e-01,7.423556e-01,1.404217e+00,1.404217e-02
3.094005e-01,7.084157e-01,1.279872e+00,1.279872e-02
3.112644e-01,6.975189e-01,1.302709e+00,1.302709e-02
3.131282e-01,6.677799e-01,1.197194e+00,1.197194e-02
3.149921e-01,6.553263e-01,1.192879e+00,1.192879e-02
3.168560e-01,6.480827e-01,1.176033e+00,1.176033e-02
3.187198e-01,6.211295e-01,1.098731e+00,1.098731e-02
3.205837e-01,6.145156e-01,1.146802e+00,1.146802e-02
3.224475e-01,5.968117e-01,1.093589e+00,1.093589e-02
3.243114e-01,5.756715e-01,1.056429e+00,1.056429e-02
3.261753e-01,5.516377e-01,9.852223e-01,9.852223e-03
3.280391e-01,5.264313e-01,9.522556e-01,9.522556e-03
3.299030e-01,5.116462e-01,8.764170e-01,8.764170e-03
3.317668e-01,4.975574e-01,8.413369e-01,8.413369e-03
3.336307e-01,4.831441e-01,8.288490e-01,8.288490e-03
3.354945e-01,4.620739e-01,7.711924e-01,7.711924e-03
3.373584e-01,4.467991e-01,7.311888e-01,7.311888e-03
3.392223e-01,4.290482e-01,7.069098e-01,7.069098e-03
3.410861e-01,4.147432e-01,6.880648e-01,6.880648e-03
3.429500e-01,3.976274e-01,6.338271e-01,6.338271e-03
3.448138e-01,3.726015e-01,5.847223e-01,5.847223e-03
3.466777e-01,3.583918e-01,5.655692e-01,5.655692e-03
3.485416e-01,3.499699e-01,5.527723e-01,5.527723e-03
3.504054e-01,3.355817e-01,5.287537e-01,5.287537e-03
3.522693e-01,3.178457e-01,5.007663e-01,5.007663e-03
3.541331e-01,3.162122e-01,4.921661e-01,4.921661e-03
3.559970e-01,2.934909e-01,4.474033e-01,4.474033e-03
3.578608e-01,2.806366e-01,4.140786e-01,4.140786e-03
3.597247e-01,2.639268e-01,3.953890e-01,3.953890e-03
3.615886e-01,2.535872e-01,3.777580e-01,3.777580e-03
3.634524e-01,2.459059e-01,3.744949e-01,3.744949e-03
3.653163e-01,2.338882e-01,3.583194e-01,3.583194e-03
3.671801e-01,2.214578e-01,3.171034e-01,3.171034e-03
3.690440e-01,2.104590e-01,3.069191e-01,3.069191e-03
3.709079e-01,1.989922e-01,2.963387e-01,2.963387e-03
3.727717e-01,1.893816e-01,2.748154e-01,2.748154e-03
3.746356e-01,1.799695e-01,2.524956e-01,2.524956e-03
3.764994e-01,1.741011e-01,2.503724e-01,2.503724e-03
3.783633e-01,1.644684e-01,2.355022e-01,2.355022e-03
3.802272e-01,1.583674e-01,2.237457e-01,2.237457e-03
3.820910e-01,1.482299e-01,2.135086e-01,2.135086e-03
3.839549e-01,1.438621e-01,2.112329e-01,2.112329e-03
3.858187e-01,1.356367e-01,1.982430e-01,1.982430e-03
3.876826e-01,1.297002e-01,1.853132e-01,1.853132e-03
3.895464e-01,1.256983e-01,1.921144e-01,1.921144e-03
3.914103e-01,1.179006e-01,1.797733e-01,1.797733e-03
3.932742e-01,1.128100e-01,1.651605e-01,1.651605e-03
3.951380e-01,1.069946e-01,1.569944e-01,1.569944e-03
3.970019e-01,1.043395e-01,1.654107e-01,1.654107e-03
3.988657e-01,9.873199e-02,1.588734e-01,1.588734e-03
4.007296e-01,9.649160e-02,1.660956e-01,1.660956e-03
4.025935e-01,9.232452e-02,1.676958e-01,1.676958e-03
4.044573e-01,8.823490e-02,1.815118e-01,1.815118e-03
4.063212e-01,8.678736e-02,1.783361e-01,1.783361e-03
4.081850e-01,8.122734e-02,1.742077e-01,1.742077e-03
4.100489e-01,7.947974e-02,1.830281e-01,1.830281e-03
4.119127e-01,7.561488e-02,1.592007e-01,1.592007e-03
4.137766e-01,7.176904e-02,1.479122e-01,1.479122e-03
4.156405e-01,6.980654e-02,1.460799e-01,1.460799e-03
4.175043e-01,6.690554e-02,1.336413e-01,1.336413e-03
4.193682e-01,6.418370e-02,1.273735e-01,1.273735e-03
4.212320e-01,6.184181e-02,1.210479e-01,1.210479e-03
4.230959e-01,5.980291e-02,1.179922e-01,1.179922e-03
4.249598e-01,5.769644e-02,1.173604e-01,1.173604e-03
4.268236e-01,5.581128e-02,1.121325e-01,1.121325e-03
4.286875e-01,5.369379e-02,1.093194e-01,1.093194e-03
4.305513e-01,5.183380e-02,1.031417e-01,1.031417e-03
4.324152e-01,4.967095e-02,1.013330e-01,1.013330e-03
4.342790e-01,4.827980e-02,1.022185e-01,1.022185e-03
4.361429e-01,4.658867e-02,9.648237e-02,9.648237e-04
4.380068e-01,4.506930e-02,9.611264e-02,9.611264e-04
4.398706e-01,4.313902e-02,9.037550e-02,9.037550e-04
4.417345e-01,4.209939e-02,8.851593e-02,8.851593e-04
4.435983e-01,4.052723e-02,8.279823e-02,8.279823e-04
4.454622e-01,3.973929e-02,8.378844e-02,8.378844e-04
4.473261e-01,3.819129e-02,7.995302e-02,7.995302e-04
4.491899e-01,3.730104e-02,7.648682e-02,7.648682e-04
4.510538e-01,3.603668e-02,7.778868e-02,7.778868e-04
4.529176e-01,3.585848e-02,7.679951e-02,7.679951e-04
4.547815e-01,3.385400e-02,7.132913e-02,7.132913e-04
4.566454e-01,3.330202e-02,6.853348e-02,6.853348e-04
4.585092e-01,3.199621e-02,6.775056e-02,6.775056e-04
4.603731e-01,3.180941e-02,6.601190e-02,6.601190e-04
4.622369e-01,3.056813e-02,6.520163e-02,6.520163e-04
4.641008e-01,2.876842e-02,5.790670e-02,5.790670e-04
4.659646e-01,2.818190e-02,5.833234e-02,5.833234e-04
4.678285e-01,2.736078e-02,5.717385e-02,5.717385e-04
4.696924e-01,2.625012e-02,5.249890e-02,5.249890e-04
4.715562e-01,2.583736e-02,5.413126e-02,5.413126e-04
4.734201e-01,2.476061e-02,5.101203e-02,5.101203e-04
4.752839e-01,2.401720e-02,4.875858e-02,4.875858e-04
4.771478e-01,2.321758e-02,4.590771e-02,4.590771e-04
4.790117e-01,2.235762e-02,4.374385e-02,4.374385e-04
4.808755e-01,2.165334e-02,4.207031e-02,4.207031e-04
4.827394e-01,2.122701e-02,4.214759e-02,4.214759e-04
4.846032e-01,2.030920e-02,3.926746e-02,3.926746e-04
4.864671e-01,1.941439e-02,3.767481e-02,3.767481e-04
4.883309e-01,1.913468e-02,3.672048e-02,3.672048e-04
4.901948e-01,1.834892e-02,3.510268e-02,3.510268e-04
4.920587e-01,1.781116e-02,3.369623e-02,3.369623e-04
4.939225e-01,1.687944e-02,3.232643e-02,3.232643e-04
4.957864e-01,1.623899e-02,3.077722e-02,3.077722e-04
4.976502e-01,1.599161e-02,3.108706e-02,3.108706e-04
4.995141e-01,1.501261e-02,2.823858e-02,2.823858e-04
5.013780e-01,1.466984e-02,2.737390e-02,2.737390e-04
5.032418e-01,1.409939e-02,2.543881e-02,2.543881e-04
5.051057e-01,1.342053e-02,2.500348e-02,2.500348e-04
5.069695e-01,1.287637e-02,2.330539e-02,2.330539e-04
5.088334e-01,1.245849e-02,2.267910e-02,2.267910e-04
5.106973e-01,1.188990e-02,2.107563e-02,2.107563e-04
5.125611e-01,1.150128e-02,2.090361e-02,2.090361e-04
5.144250e-01,1.097596e-02,1.832651e-02,1.832651e-04
5.162888e-01,1.050857e-02,1.805184e-02,1.805184e-04
5.181527e-01,9.962229e-03,1.687631e-02,1.687631e-04
5.200165e-01,9.690851e-03,1.634330e-02,1.634330e-04
5.218804e-01,9.318630e-03,1.623529e-02,1.623529e-04
5.237443e-01,8.955216e-03,1.493586e-02,1.493586e-04
5.256081e-01,8.537105e-03,1.437723e-02,1.437723e-04
5.274720e-01,8.249012e-03,1.401487e-02,1.401487e-04
5.293358e-01,8.244889e-03,1.427366e-02,1.427366e-04
5.311997e-01,7.705536e-03,1.287434e-02,1.287434e-04
5.330636e-01,7.431385e-03,1.301783e-02,1.301783e-04
5.349274e-01,7.186812e-03,1.254276e-02,1.254276e-04
5.367913e-01,6.933174e-03,1.290649e-02,1.290649e-04
5.386551e-01,6.661613e-03,1.253384e-02,1.253384e-04
5.405190e-01,6.283860e-03,1.215721e-02,1.215721e-04
5.423828e-01,6.180017e-03,1.290359e-02,1.290359e-04
5.442467e-01,5.874956e-03,1.168770e-02,1.168770e-04
5.461106e-01,5.696809e-03,1.173423e-02,1.173423e-04
5.479744e-01,5.470088e-03,1.142540e-02,1.142540e-04
5.498383e-01,5.174637e-03,9.947367e-03,9.947367e-05
5.517021e-01,4.918695e-03,9.583313e-03,9.583313e-05
5.535660e-01,4.710761e-03,9.180978e-03,9.180978e-05
5.554299e-01,4.542488e-03,8.571549e-03,8.571549e-05
5.572937e-01,4.342432e-03,8.285978e-03,8.285978e-05
5.591576e-01,4.244378e-03,8.080212e-03,8.080212e-05
5.610214e-01,3.987253e-03,7.767923e-03,7.767923e-05
5.628853e-01,3.875924e-03,7.549360e-03,7.549360e-05
5.647492e-01,3.681739e-03,7.477817e-03,7.477817e-05
5.666130e-01,3.580373e-03,6.996081e-03,6.996081e-05
5.684769e-01,3.419638e-03,7.021303e-03,7.021303e-05
5.703407e-01,3.325181e-03,7.048520e-03,7.048520e-05
5.722046e-01,3.209100e-03,7.323542e-03,7.323542e-05
5.740684e-01,3.080046e-03,7.147218e-03,7.147218e-05
5.759323e-01,2.989462e-03,6.814232e-03,6.814232e-05
5.777962e-01,2.829470e-03,6.271548e-03,6.271548e-05
5.796600e-01,2.712004e-03,5.828918e-03,5.828918e-05
5.815239e-01,2.671700e-03,6.104594e-03,6.104594e-05
5.833877e-01,2.501094e-03,5.432962e-03,5.432962e-05
5.852516e-01,2.369977e-03,5.291593e-03,5.291593e-05
5.871155e-01,2.363652e-03,5.307964e-03,5.307964e-05
5.889793e-01,2.211306e-03,4.502260e-03,4.502260e-05
5.908432e-01,2.185040e-03,4.483073e-03,4.483073e-05
5.927070e-01,2.102358e-03,4.669053e-03,4.669053e-05
5.945709e-01,1.996047e-03,4.396017e-03,4.396017e-05
5.964347e-01,1.963671e-03,4.546645e-03,4.546645e-05
5.982986e-01,1.876486e-03,4.363015e-03,4.363015e-05
6.001625e-01,1.787484e-03,4.012567e-03,4.012567e-05
6.020263e-01,1.739979e-03,3.681928e-03,3.681928e-05
6.038902e-01,1.650613e-03,3.572968e-03,3.572968e-05
6.057540e-01,1.590433e-03,3.348458e-03,3.348458e-05
6.076179e-01,1.532397e-03,3.290503e-03,3.290503e-05
6.094818e-01,1.465728e-03,3.200015e-03,3.200015e-05
6.113456e-01,1.428785e-03,3.090612e-03,3.090612e-05
6.132095e-01,1.349399e-03,2.799080e-03,2.799080e-05
6.150733e-01,1.283535e-03,2.677293e-03,2.677293e-05
6.169372e-01,1.277710e-03,2.677615e-03,2.677615e-05
6.188010e-01,1.245611e-03,2.749034e-03,2.749034e-05
6.206649e-01,1.181550e-03,2.575649e-03,2.575649e-05
6.225288e-01,1.150802e-03,2.476855e-03,2.476855e-05
6.243926e-01,1.108273e-03,2.387050e-03,2.387050e-05
6.262565e-01,1.070807e-03,2.320530e-03,2.320530e-05
6.281203e-01,1.026378e-03,2.191287e-03,2.191287e-05
6.299842e-01,9.877351e-04,2.107792e-03,2.107792e-05
6.318481e-01,9.470321e-04,1.937617e-03,1.937617e-05
6.337119e-01,9.397474e-04,2.021729e-03,2.021729e-05
6.355758e-01,8.920455e-04,1.896750e-03,1.896750e-05
6.374396e-01,8.634801e-04,1.883328e-03,1.883328e-05
6.393035e-01,8.323874e-04,1.773918e-03,1.773918e-05
6.411674e-01,7.973367e-04,1.644438e-03,1.644438e-05
6.430312e-01,7.698456e-04,1.600216e-03,1.600216e-05
6.448951e-01,7.450467e-04,1.552460e-03,1.552460e-05
6.467589e-01,7.044235e-04,1.465235e-03,1.465235e-05
6.486228e-01,6.849089e-04,1.424868e-03,1.424868e-05
6.504866e-01,6.562254e-04,1.365757e-03,1.365757e-05
6.523505e-01,6.398285e-04,1.353811e-03,1.353811e-05
6.542144e-01,6.048681e-04,1.253481e-03,1.253481e-05
6.560782e-01,5.840448e-04,1.234459e-03,1.234459e-05
6.579421e-01,5.822199e-04,1.222012e-03,1.222012e-05
6.598059e-01,5.447439e-04,1.128080e-03,1.128080e-05
6.616698e-01,5.190711e-04,1.086921e-03,1.086921e-05
6.635337e-01,5.086895e-04,1.070014e-03,1.070014e-05
6.653975e-01,4.877076e-04,9.947415e-04,9.947415e-06
6.672614e-01,4.652384e-04,9.677709e-04,9.677709e-06
6.691252e-01,4.585989e-04,9.671578e-04,9.671578e-06
6.709891e-01,4.382330e-04,9.422212e-04,9.422212e-06
6.728529e-01,4.222660e-04,8.737207e-04,8.737207e-06
6.747168e-01,4.031521e-04,8.637386e-04,8.637386e-06
6.765807e-01,3.869745e-04,8.288790e-04,8.288790e-06
6.784445e-01,3.819998e-04,8.458843e-04,8.458843e-06
6.803084e-01,3.541648e-04,7.606334e-04,7.606334e-06
6.821722e-01,3.494825e-04,7.478399e-04,7.478399e-06
6.840361e-01,3.307824e-04,7.186288e-04,7.186288e-06
6.859000e-01,3.184422e-04,7.022916e-04,7.022916e-06
6.877638e-01,3.107117e-04,6.629813e-04,6.629813e-06
6.896277e-01,2.952499e-04,6.359522e-04,6.359522e-06
6.914915e-01,2.857624e-04,6.094929e-04,6.094929e-06
6.933554e-01,2.721012e-04,5.640272e-04,5.640272e-06
6.952193e-01,2.601806e-04,5.582802e-04,5.582802e-06
6.970831e-01,2.606753e-04,5.836929e-04,5.836929e-06
6.989470e-01,2.465119e-04,5.549033e-04,5.549033e-06
7.008108e-01,2.367755e-04,5.125858e-04,5.125858e-06
7.026747e-01,2.289481e-04,5.273043e-04,5.273043e-06
7.045385e-01,2.194266e-04,4.994293e-04,4.994293e-06
7.064024e-01,2.129575e-04,4.865001e-04,4.865001e-06
7.082663e-01,2.058675e-04,5.025122e-04,5.025122e-06
7.101301e-01,1.963151e-04,4.803006e-04,4.803006e-06
7.119940e-01,1.904485e-04,4.792169e-04,4.792169e-06
7.138578e-01,1.810212e-04,4.478689e-04,4.478689e-06
