k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.807339e+01,7.780842e+01,7.780842e-01
2.541020e-03,1.993510e+01,2.311648e+01,2.311648e-01
5.082039e-03,1.774291e+01,1.833856e+01,1.833856e-01
7.623059e-03,1.444718e+01,1.473746e+01,1.473746e-01
1.016408e-02,1.276901e+01,1.294785e+01,1.294785e-01
1.270510e-02,1.121615e+01,1.173515e+01,1.173515e-01
1.524612e-02,1.022252e+01,1.062513e+01,1.062513e-01
1.778714e-02,8.819745e+00,9.025509e+00,9.025509e-02
2.032816e-02,8.387127e+00,8.407877e+00,8.407877e-02
2.286918e-02,6.889706e+00,6.946299e+00,6.946299e-02
2.541020e-02,6.234239e+00,6.304787e+00,6.304787e-02
2.795122e-02,5.615892e+00,5.743140e+00,5.743140e-02
3.049224e-02,4.966168e+00,5.000746e+00,5.000746e-02
3.303325e-02,4.489961e+00,4.603908e+00,4.603908e-02
3.557427e-02,3.951902e+00,3.958496e+00,3.958496e-02
3.811529e-02,3.725100e+00,3.825655e+00,3.825655e-02
4.065631e-02,3.299077e+00,3.406727e+00,3.406727e-02
4.319733e-02,2.973791e+00,3.060745e+00,3.060745e-02
4.573835e-02,2.578319e+00,2.629621e+00,2.629621e-02
4.827937e-02,2.345561e+00,2.441949e+00,2.441949e-02
5.082039e-02,2.128568e+00,2.185286e+00,2.185286e-02
5.336141e-02,1.896367e+00,1.938549e+00,1.938549e-02
5.590243e-02,1.719026e+00,1.750475e+00,1.750475e-02
5.844345e-02,1.570670e+00,1.629951e+00,1.629951e-02
6.098447e-02,1.428560e+00,1.458082e+00,1.458082e-02
6.352549e-02,1.280248e+00,1.304703e+00,1.304703e-02
6.606651e-02,1.143085e+00,1.171380e+00,1.171380e-02
6.860753e-02,1.041492e+00,1.079323e+00,1.079323e-02
7.114855e-02,9.122915e-01,9.455087e-01,9.455087e-03
7.368957e-02,8.321473e-01,8.780475e-01,8.780475e-03
7.623059e-02,7.483107e-01,7.686908e-01,7.686908e-03
7.877161e-02,6.925608e-01,7.145114e-01,7.145114e-03
8.131263e-02,6.027698e-01,6.252745e-01,6.252745e-03
8.385365e-02,5.514439e-01,5.685861e-01,5.685861e-03
8.639467e-02,4.986263e-01,5.114213e-01,5.114213e-03
8.893569e-02,4.502524e-01,4.695808e-01,4.695808e-03
9.147671e-02,4.080173e-01,4.193396e-01,4.193396e-03
9.401772e-02,3.629819e-01,3.769404e-01,3.769404e-03
9.655874e-02,3.280547e-01,3.331810e-01,3.331810e-03
9.909976e-02,2.969737e-01,3.056384e-01,3.056384e-03
1.016408e-01,2.671309e-01,2.793954e-01,2.793954e-03
1.041818e-01,2.374596e-01,2.400569e-01,2.400569e-03
1.067228e-01,2.140067e-01,2.208594e-01,2.208594e-03
1.092638e-01,1.915302e-01,1.985869e-01,1.985869e-03
1.118049e-01,1.771139e-01,1.824753e-01,1.824753e-03
1.143459e-01,1.550657e-01,1.601523e-01,1.601523e-03
1.168869e-01,1.384192e-01,1.426949e-01,1.426949e-03
1.194279e-01,1.261622e-01,1.309173e-01,1.309173e-03
1.219689e-01,1.151111e-01,1.156265e-01,1.156265e-03
1.245100e-01,1.034756e-01,1.055033e-01,1.055033e-03
1.270510e-01,9.256743e-02,9.448108e-02,9.448108e-04
1.295920e-01,8.522570e-02,8.892425e-02,8.892425e-04
1.321330e-01,7.523246e-02,7.894923e-02,7.894923e-04
1.346740e-01,6.763445e-02,7.013670e-02,7.013670e-04
1.372151e-01,6.134731e-02,6.435018e-02,6.435018e-04
1.397561e-01,5.569928e-02,5.875241e-02,5.875241e-04
1.422971e-01,4.907634e-02,5.083089e-02,5.083089e-04
1.448381e-01,4.484621e-02,4.748701e-02,4.748701e-04
1.473791e-01,4.053706e-02,4.235340e-02,4.235340e-04
1.499202e-01,3.701046e-02,3.881162e-02,3.881162e-04
1.524612e-01,3.350035e-02,3.507865e-02,3.507865e-04
1.550022e-01,3.014100e-02,3.126724e-02,3.126724e-04
1.575432e-01,2.704004e-02,2.920233e-02,2.920233e-04
1.600842e-01,2.443958e-02,2.556886e-02,2.556886e-04
1.626253e-01,2.204060e-02,2.340262e-02,2.340262e-04
1.651663e-01,1.995231e-02,2.122893e-02,2.122893e-04
1.677073e-01,1.843362e-02,1.953463e-02,1.953463e-04
1.702483e-01,1.661948e-02,1.738820e-02,1.738820e-04
1.727893e-01,1.502780e-02,1.578902e-02,1.578902e-04
1.753304e-01,1.385428e-02,1.474966e-02,1.474966e-04
1.778714e-01,1.275939e-02,1.370836e-02,1.370836e-04
1.804124e-01,1.169806e-02,1.268580e-02,1.268580e-04
1.829534e-01,1.073374e-02,1.162902e-02,1.162902e-04
1.854944e-01,9.554877e-03,1.021749e-02,1.021749e-04
1.880354e-01,8.700282e-03,9.433519e-03,9.433519e-05
1.905765e-01,8.018251e-03,8.561829e-03,8.561829e-05
1.931175e-01,7.361896e-03,7.912886e-03,7.912886e-05
1.956585e-01,6.716993e-03,7.267295e-03,7.267295e-05
1.981995e-01,5.981965e-03,6.460523e-03,6.460523e-05
2.007405e-01,5.620505e-03,6.066860e-03,6.066860e-05
2.032816e-01,5.237536e-03,5.686867e-03,5.686867e-05
2.058226e-01,4.646835e-03,4.954511e-03,4.954511e-05
2.083636e-01,4.344710e-03,4.796938e-03,4.796938e-05
2.109046e-01,4.061360e-03,4.460123e-03,4.460123e-05
2.134456e-01,3.639263e-03,3.979313e-03,3.979313e-05
2.159867e-01,3.343917e-03,3.630200e-03,3.630200e-05
2.185277e-01,3.031382e-03,3.356616e-03,3.356616e-05
2.210687e-01,2.779825e-03,3.008418e-03,3.008418e-05
2.236097e-01,2.528134e-03,2.825767e-03,2.825767e-05
2.261507e-01,2.323887e-03,2.590245e-03,2.590245e-05
2.286918e-01,2.135650e-03,2.371721e-03,2.371721e-05
2.312328e-01,1.966830e-03,2.222070e-03,2.222070e-05
2.337738e-01,1.775423e-03,1.990376e-03,1.990376e-05
2.363148e-01,1.618441e-03,1.810664e-03,1.810664e-05
2.388558e-01,1.530286e-03,1.731935e-03,1.731935e-05
2.413969e-01,1.358510e-03,1.502551e-03,1.502551e-05
2.439379e-01,1.237968e-03,1.403055e-03,1.403055e-05
2.464789e-01,1.140208e-03,1.277226e-03,1.277226e-05
2.490199e-01,1.034310e-03,1.152634e-03,1.152634e-05
2.515609e-01,9.744110e-04,1.104418e-03,1.104418e-05
2.541020e-01,8.669087e-04,9.918652e-04,9.918652e-06
2.566430e-01,7.968500e-04,9.087549e-04,9.087549e-06
2.591840e-01,7.357529e-04,8.500918e-04,8.500918e-06
2.617250e-01,6.607750e-04,7.508992e-04,7.508992e-06
2.642660e-01,6.106955e-04,7.077789e-04,7.077789e-06
2.668071e-01,5.565944e-04,6.410437e-04,6.410437e-06
2.693481e-01,5.109621e-04,6.044923e-04,6.044923e-06
2.718891e-01,4.629869e-04,5.355203e-04,5.355203e-06
2.744301e-01,4.269123e-04,5.114163e-04,5.114163e-06
2.769711e-01,3.856080e-04,4.527672e-04,4.527672e-06
2.795122e-01,3.524669e-04,4.251662e-04,4.251662e-06
2.820532e-01,3.168558e-04,3.769284e-04,3.769284e-06
2.845942e-01,2.891690e-04,3.540271e-04,3.540271e-06
2.871352e-01,2.681688e-04,3.276428e-04,3.276428e-06
2.896762e-01,2.386263e-04,2.908585e-04,2.908585e-06
2.922173e-01,2.177048e-04,2.619846e-04,2.619846e-06
2.947583e-01,2.014381e-04,2.461128e-04,2.461128e-06
2.972993e-01,1.804834e-04,2.296754e-04,2.296754e-06
2.998403e-01,1.677539e-04,2.099783e-04,2.099783e-06
3.023813e-01,1.522279e-04,1.922651e-04,1.922651e-06
3.049224e-01,1.378096e-04,1.724800e-04,1.724800e-06
3.074634e-01,1.249699e-04,1.649599e-04,1.649599e-06
3.100044e-01,1.143147e-04,1.482637e-04,1.482637e-06
3.125454e-01,1.043639e-04,1.434785e-04,1.434785e-06
3.150864e-01,9.766720e-05,1.402189e-04,1.402189e-06
3.176274e-01,8.828271e-05,1.244346e-04,1.244346e-06
3.201685e-01,8.266003e-05,1.223071e-04,1.223071e-06
3.227095e-01,7.353929e-05,1.095585e-04,1.095585e-06
3.252505e-01,6.854230e-05,1.080924e-04,1.080924e-06
3.277915e-01,6.325003e-05,1.007814e-04,1.007814e-06
3.303325e-01,5.701630e-05,9.016712e-05,9.016712e-07
3.328736e-01,5.131880e-05,7.971673e-05,7.971673e-07
3.354146e-01,4.775513e-05,7.502455e-05,7.502455e-07
3.379556e-01,4.309937e-05,6.772787e-05,6.772787e-07
3.404966e-01,3.937980e-05,6.953247e-05,6.953247e-07
3.430376e-01,3.570543e-05,6.098336e-05,6.098336e-07
3.455787e-01,3.358745e-05,6.231609e-05,6.231609e-07
3.481197e-01,3.034459e-05,5.664289e-05,5.664289e-07
3.506607e-01,2.787119e-05,5.227822e-05,5.227822e-07
3.532017e-01,2.505985e-05,4.496902e-05,4.496902e-07
3.557427e-01,2.364761e-05,4.628735e-05,4.628735e-07
3.582838e-01,2.148034e-05,4.176828e-05,4.176828e-07
3.608248e-01,1.961633e-05,3.884324e-05,3.884324e-07
3.633658e-01,1.825677e-05,4.034916e-05,4.034916e-07
3.659068e-01,1.694035e-05,3.755129e-05,3.755129e-07
3.684478e-01,1.569323e-05,3.676996e-05,3.676996e-07
3.709889e-01,1.471244e-05,3.467310e-05,3.467310e-07
3.735299e-01,1.350410e-05,3.254021e-05,3.254021e-07
3.760709e-01,1.251109e-05,3.190428e-05,3.190428e-07
3.786119e-01,1.149256e-05,3.257827e-05,3.257827e-07
3.811529e-01,1.072928e-05,2.981395e-05,2.981395e-07
3.836940e-01,9.854896e-06,2.938037e-05,2.938037e-07
3.862350e-01,9.138873e-06,2.712536e-05,2.712536e-07
3.887760e-01,8.448275e-06,2.534918e-05,2.534918e-07
3.913170e-01,7.635970e-06,2.333610e-05,2.333610e-07
3.938580e-01,7.067889e-06,2.117081e-05,2.117081e-07
3.963991e-01,6.441347e-06,1.865257e-05,1.865257e-07
3.989401e-01,5.918430e-06,1.731577e-05,1.731577e-07
4.014811e-01,5.499893e-06,1.695981e-05,1.695981e-07
4.040221e-01,5.080122e-06,1.628187e-05,1.628187e-07
4.065631e-01,4.665507e-06,1.587024e-05,1.587024e-07
4.091042e-01,4.432261e-06,1.577089e-05,1.577089e-07
4.116452e-01,4.229620e-06,1.718917e-05,1.718917e-07
4.141862e-01,3.917520e-06,1.619983e-05,1.619983e-07
4.167272e-01,3.669128e-06,1.545266e-05,1.545266e-07
4.192682e-01,3.397272e-06,1.557040e-05,1.557040e-07
4.218093e-01,3.256076e-06,1.598265e-05,1.598265e-07
4.243503e-01,2.987279e-06,1.481863e-05,1.481863e-07
4.268913e-01,2.806762e-06,1.360022e-05,1.360022e-07
4.294323e-01,2.614326e-06,1.229842e-05,1.229842e-07
4.319733e-01,2.419896e-06,1.183561e-05,1.183561e-07
4.345144e-01,2.259858e-06,1.091431e-05,1.091431e-07
4.370554e-01,2.148872e-06,1.020067e-05,1.020067e-07
4.395964e-01,1.984450e-06,9.652812e-06,9.652812e-08
4.421374e-01,1.871218e-06,9.362863e-06,9.362863e-08
4.446784e-01,1.774171e-06,9.341132e-06,9.341132e-08
4.472194e-01,1.637853e-06,8.570535e-06,8.570535e-08
4.497605e-01,1.549979e-06,9.009595e-06,9.009595e-08
4.523015e-01,1.463326e-06,9.016357e-06,9.016357e-08
4.548425e-01,1.384664e-06,9.060575e-06,9.060575e-08
