k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,9.219574e+02,1.587584e+03,1.587584e+01
1.863859e-03,9.333918e+02,1.431646e+03,1.431646e+01
3.727717e-03,8.529232e+02,1.284851e+03,1.284851e+01
5.591576e-03,7.432679e+02,1.120721e+03,1.120721e+01
7.455434e-03,6.607978e+02,9.166869e+02,9.166869e+00
9.319293e-03,5.793798e+02,8.379833e+02,8.379833e+00
1.118315e-02,5.323741e+02,7.324484e+02,7.324484e+00
1.304701e-02,4.782743e+02,6.650007e+02,6.650007e+00
1.491087e-02,4.287396e+02,5.811839e+02,5.811839e+00
1.677473e-02,3.941378e+02,5.274154e+02,5.274154e+00
1.863859e-02,3.491273e+02,4.554456e+02,4.554456e+00
2.050244e-02,3.219467e+02,4.156930e+02,4.156930e+00
2.236630e-02,2.951069e+02,3.858280e+02,3.858280e+00
2.423016e-02,2.655613e+02,3.414745e+02,3.414745e+00
2.609402e-02,2.400910e+02,3.114631e+02,3.114631e+00
2.795788e-02,2.191753e+02,2.865182e+02,2.865182e+00
2.982174e-02,2.004537e+02,2.542577e+02,2.542577e+00
3.168560e-02,1.758018e+02,2.237747e+02,2.237747e+00
3.354945e-02,1.622572e+02,2.036261e+02,2.036261e+00
3.541331e-02,1.491167e+02,1.876333e+02,1.876333e+00
3.727717e-02,1.368070e+02,1.730129e+02,1.730129e+00
3.914103e-02,1.243722e+02,1.572077e+02,1.572077e+00
4.100489e-02,1.133529e+02,1.431513e+02,1.431513e+00
4.286875e-02,1.030309e+02,1.294355e+02,1.294355e+00
4.473261e-02,9.171399e+01,1.172025e+02,1.172025e+00
4.659646e-02,8.343724e+01,1.042467e+02,1.042467e+00
4.846032e-02,7.828198e+01,9.893356e+01,9.893356e-01
5.032418e-02,6.903201e+01,8.594144e+01,8.594144e-01
5.218804e-02,6.300736e+01,7.836945e+01,7.836945e-01
5.405190e-02,5.803866e+01,7.522514e+01,7.522514e-01
5.591576e-02,5.225150e+01,6.651408e+01,6.651408e-01
5.777962e-02,4.730511e+01,5.974611e+01,5.974611e-01
5.964347e-02,4.147422e+01,5.230751e+01,5.230751e-01
6.150733e-02,3.835600e+01,4.833066e+01,4.833066e-01
6.337119e-02,3.457705e+01,4.178785e+01,4.178785e-01
6.523505e-02,3.178499e+01,3.989034e+01,3.989034e-01
6.709891e-02,2.928721e+01,3.639452e+01,3.639452e-01
6.896277e-02,2.648677e+01,3.284798e+01,3.284798e-01
7.082663e-02,2.464970e+01,3.175284e+01,3.175284e-01
7.269048e-02,2.233018e+01,2.920970e+01,2.920970e-01
7.455434e-02,2.059620e+01,2.625081e+01,2.625081e-01
7.641820e-02,1.826361e+01,2.295104e+01,2.295104e-01
7.828206e-02,1.711583e+01,2.182253e+01,2.182253e-01
8.014592e-02,1.560807e+01,1.959086e+01,1.959086e-01
8.200978e-02,1.424295e+01,1.777418e+01,1.777418e-01
8.387364e-02,1.312292e+01,1.655681e+01,1.655681e-01
8.573749e-02,1.201800e+01,1.501213e+01,1.501213e-01
8.760135e-02,1.121384e+01,1.423137e+01,1.423137e-01
8.946521e-02,1.054951e+01,1.329674e+01,1.329674e-01
9.132907e-02,9.905395e+00,1.298561e+01,1.298561e-01
9.319293e-02,9.241142e+00,1.173318e+01,1.173318e-01
9.505679e-02,8.720642e+00,1.104554e+01,1.104554e-01
9.692065e-02,8.087349e+00,1.028137e+01,1.028137e-01
9.878450e-02,7.493579e+00,9.412471e+00,9.412471e-02
1.006484e-01,6.953018e+00,8.883158e+00,8.883158e-02
1.025122e-01,6.699093e+00,8.980161e+00,8.980161e-02
1.043761e-01,6.425506e+00,8.610598e+00,8.610598e-02
1.062399e-01,6.019459e+00,7.911245e+00,7.911245e-02
1.081038e-01,5.784590e+00,8.364631e+00,8.364631e-02
1.099677e-01,5.429634e+00,7.880161e+00,7.880161e-02
1.118315e-01,5.481838e+00,8.274928e+00,8.274928e-02
1.136954e-01,5.239963e+00,8.409278e+00,8.409278e-02
1.155592e-01,4.956139e+00,7.870379e+00,7.870379e-02
1.174231e-01,4.853712e+00,9.013726e+00,9.013726e-02
1.192869e-01,4.646162e+00,8.581904e+00,8.581904e-02
1.211508e-01,4.752562e+00,9.346603e+00,9.346603e-02
1.230147e-01,4.539535e+00,9.133852e+00,9.133852e-02
1.248785e-01,4.589133e+00,9.438897e+00,9.438897e-02
1.267424e-01,4.541852e+00,1.002984e+01,1.002984e-01
1.286062e-01,4.600712e+00,1.005336e+01,1.005336e-01
1.304701e-01,4.648917e+00,1.063481e+01,1.063481e-01
1.323340e-01,4.619007e+00,1.014699e+01,1.014699e-01
1.341978e-01,4.725742e+00,1.082371e+01,1.082371e-01
1.360617e-01,4.763315e+00,1.128511e+01,1.128511e-01
1.379255e-01,4.931349e+00,1.172459e+01,1.172459e-01
1.397894e-01,5.219781e+00,1.359107e+01,1.359107e-01
1.416533e-01,5.252064e+00,1.325424e+01,1.325424e-01
1.435171e-01,5.443446e+00,1.380918e+01,1.380918e-01
1.453810e-01,5.720328e+00,1.493940e+01,1.493940e-01
1.472448e-01,5.864921e+00,1.543364e+01,1.543364e-01
1.491087e-01,6.155497e+00,1.660467e+01,1.660467e-01
1.509725e-01,6.300884e+00,1.771437e+01,1.771437e-01
1.528364e-01,6.568169e+00,1.811628e+01,1.811628e-01
1.547003e-01,6.760947e+00,1.885869e+01,1.885869e-01
1.565641e-01,7.018948e+00,1.836742e+01,1.836742e-01
1.584280e-01,7.143645e+00,1.871824e+01,1.871824e-01
1.602918e-01,7.422888e+00,1.957923e+01,1.957923e-01
1.621557e-01,7.829650e+00,1.989851e+01,1.989851e-01
1.640196e-01,7.579269e+00,1.813038e+01,1.813038e-01
1.658834e-01,7.857360e+00,1.727283e+01,1.727283e-01
1.677473e-01,8.103016e+00,1.852043e+01,1.852043e-01
1.696111e-01,8.083929e+00,1.764745e+01,1.764745e-01
1.714750e-01,8.127103e+00,1.762124e+01,1.762124e-01
1.733388e-01,8.294263e+00,1.675440e+01,1.675440e-01
1.752027e-01,8.234582e+00,1.573723e+01,1.573723e-01
1.770666e-01,8.177686e+00,1.521516e+01,1.521516e-01
1.789304e-01,8.381084e+00,1.530915e+01,1.530915e-01
1.807943e-01,8.209049e+00,1.516255e+01,1.516255e-01
1.826581e-01,7.862026e+00,1.351743e+01,1.351743e-01
1.845220e-01,8.164907e+00,1.489847e+01,1.489847e-01
1.863859e-01,7.876300e+00,1.352883e+01,1.352883e-01
1.882497e-01,7.776705e+00,1.265043e+01,1.265043e-01
1.901136e-01,7.608742e+00,1.274670e+01,1.274670e-01
1.919774e-01,7.492525e+00,1.197873e+01,1.197873e-01
1.938413e-01,7.356515e+00,1.153086e+01,1.153086e-01
1.957052e-01,7.083240e+00,1.075935e+01,1.075935e-01
1.975690e-01,6.824380e+00,1.013055e+01,1.013055e-01
1.994329e-01,6.383943e+00,9.165456e+00,9.165456e-02
2.012967e-01,6.246748e+00,9.005952e+00,9.005952e-02
2.031606e-01,5.942059e+00,8.294959e+00,8.294959e-02
2.050244e-01,5.752963e+00,8.006163e+00,8.006163e-02
2.068883e-01,5.583859e+00,7.491369e+00,7.491369e-02
2.087522e-01,5.287407e+00,7.240446e+00,7.240446e-02
2.106160e-01,5.005353e+00,6.705437e+00,6.705437e-02
2.124799e-01,4.783681e+00,6.342099e+00,6.342099e-02
2.143437e-01,4.533208e+00,5.890831e+00,5.890831e-02
2.162076e-01,4.268776e+00,5.461136e+00,5.461136e-02
2.180715e-01,3.981345e+00,5.091384e+00,5.091384e-02
2.199353e-01,3.801590e+00,4.777710e+00,4.777710e-02
2.217992e-01,3.621407e+00,4.636770e+00,4.636770e-02
2.236630e-01,3.430805e+00,4.485939e+00,4.485939e-02
2.255269e-01,3.209786e+00,4.091203e+00,4.091203e-02
2.273907e-01,3.023137e+00,3.871969e+00,3.871969e-02
2.292546e-01,2.856685e+00,3.593149e+00,3.593149e-02
