N_HI,b_param_km_s
3.526270e+13,3.471327e+01
1.030655e+13,7.899812e+01
8.090655e+13,5.267048e+01
2.172075e+14,8.000000e+01
1.756056e+13,7.898585e+01
6.989524e+13,5.591358e+01
1.049989e+13,7.899234e+01
2.218036e+14,5.158944e+01
3.028002e+13,2.780665e+01
2.300143e+14,7.116820e+01
2.734125e+13,7.898179e+01
2.006890e+13,7.899212e+01
5.966928e+13,3.897735e+01
1.266074e+13,7.899794e+01
1.495991e+14,6.197940e+01
1.495672e+13,7.899524e+01
3.438787e+13,4.999948e+00
3.495536e+13,3.128999e+01
2.232202e+13,7.899380e+01
6.304005e+13,4.726530e+01
2.359839e+13,7.898764e+01
2.438345e+14,5.237019e+01
2.617543e+13,7.899352e+01
2.808094e+13,2.600492e+01
3.346734e+14,8.000000e+01
1.002986e+14,5.813571e+01
3.229804e+13,5.000149e+00
1.939783e+13,7.898166e+01
2.192497e+14,8.000000e+01
5.513692e+13,3.831672e+01
3.006475e+13,2.696584e+01
2.825993e+13,3.498551e+01
1.482524e+13,7.896994e+01
4.233419e+13,4.999053e+00
1.815055e+13,7.888049e+01
1.595163e+17,8.000000e+01
1.595163e+17,8.000000e+01
1.876569e+13,7.899645e+01
2.342569e+13,4.999912e+00
4.787489e+13,3.135004e+01
1.062509e+13,7.899772e+01
9.897678e+13,4.354173e+01
1.515235e+13,7.899305e+01
2.980491e+13,2.888768e+01
2.064574e+13,7.896817e+01
1.966710e+13,4.999861e+00
6.005952e+13,7.899754e+01
6.005952e+13,7.898626e+01
2.382969e+13,4.999809e+00
1.830864e+13,7.897318e+01
2.604794e+13,7.896111e+01
1.904059e+13,7.899586e+01
3.704358e+13,3.339200e+01
1.905541e+14,8.000000e+01
1.905541e+14,8.000000e+01
1.905541e+14,8.000000e+01
1.751566e+13,7.898215e+01
2.132507e+13,7.899722e+01
1.130461e+14,5.038829e+01
1.624632e+14,7.639321e+01
1.144572e+14,6.137882e+01
5.013995e+13,4.372190e+01
2.911091e+13,7.899402e+01
2.875512e+14,8.000000e+01
5.472570e+13,5.675439e+01
8.841844e+13,5.333111e+01
2.048552e+13,7.899278e+01
1.925816e+13,7.899478e+01
1.597923e+13,7.899660e+01
3.122717e+13,2.894774e+01
1.759929e+13,7.905637e+01
2.596052e+13,2.978855e+01
3.260931e+13,7.899075e+01
2.120555e+14,8.000000e+01
2.120555e+14,8.000000e+01
3.691245e+13,7.895822e+01
1.981488e+13,2.017934e+01
5.306312e+13,3.489344e+01
6.438757e+13,7.140843e+01
6.438757e+13,7.899421e+01
1.650629e+14,8.000000e+01
2.172734e+14,6.306043e+01
1.467288e+13,7.899557e+01
6.599951e+13,3.483338e+01
1.037705e+13,7.899636e+01
2.082745e+13,7.899253e+01
3.324360e+14,7.909580e+01
1.312191e+13,7.899331e+01
1.462465e+13,7.899447e+01
9.908924e+13,8.000000e+01
1.372443e+13,7.899377e+01
1.358440e+13,7.899567e+01
2.615080e+13,7.899033e+01
3.098989e+13,2.600492e+01
3.087699e+13,7.899713e+01
2.089002e+13,7.895986e+01
1.058215e+14,7.375068e+01
1.007634e+13,4.999832e+00
2.693810e+14,8.000000e+01
4.734268e+13,5.000076e+00
2.184734e+13,7.885791e+01
1.673534e+13,7.898818e+01
3.698373e+13,7.899430e+01
3.698373e+13,7.899676e+01
2.135073e+13,5.000000e+00
3.657719e+15,8.000000e+01
5.726859e+13,7.898509e+01
2.348295e+13,7.899082e+01
1.073009e+13,7.899480e+01
7.885552e+13,4.228052e+01
1.256649e+13,7.899695e+01
1.374108e+13,7.893415e+01
4.463303e+13,3.579430e+01
5.889051e+13,4.204029e+01
7.131075e+13,5.000120e+00
7.131075e+13,6.264003e+01
1.050415e+14,6.348084e+01
1.050415e+14,6.348084e+01
2.277211e+13,7.899644e+01
1.877195e+13,7.898789e+01
2.152271e+13,7.892655e+01
4.715165e+13,3.759603e+01
3.380597e+13,2.930809e+01
1.329302e+13,7.686065e+01
2.547033e+13,7.897687e+01
2.553784e+13,7.899578e+01
8.163531e+12,7.899749e+01
5.378613e+13,6.882596e+01
1.551022e+14,8.000000e+01
1.048046e+13,7.895277e+01
1.758632e+13,7.896702e+01
2.058693e+13,2.222130e+01
7.777982e+13,5.963715e+01
4.068537e+13,5.000000e+00
2.125719e+13,2.276181e+01
4.228790e+14,6.131876e+01
3.807974e+13,5.897334e+01
6.268551e+13,3.615465e+01
2.084849e+13,7.896464e+01
1.286177e+13,7.899502e+01
1.841655e+14,6.726446e+01
4.139712e+13,4.077908e+01
2.403860e+13,7.896429e+01
8.289766e+12,7.899801e+01
9.856525e+13,4.492305e+01
2.558376e+13,2.918797e+01
6.523642e+13,5.741502e+01
1.584241e+14,5.399174e+01
1.565993e+13,7.899376e+01
6.503274e+13,1.900000e+01
3.222905e+13,2.912791e+01
5.837423e+13,3.639488e+01
1.160604e+13,7.899658e+01
1.107975e+13,7.899751e+01
3.344458e+13,7.898820e+01
9.978659e+12,7.899754e+01
3.032895e+13,7.899151e+01
4.415232e+13,4.366184e+01
5.966459e+13,3.903741e+01
4.098971e+13,7.899754e+01
6.613353e+14,8.000000e+01
2.744885e+13,2.954832e+01
2.147990e+13,7.899335e+01
4.480268e+14,8.000000e+01
4.480268e+14,8.000000e+01
5.067573e+13,2.276181e+01
4.025650e+14,5.711473e+01
1.785773e+14,4.870668e+01
1.425606e+13,7.899642e+01
1.178612e+14,7.899407e+01
1.178612e+14,5.000004e+00
2.431088e+13,7.891795e+01
6.455872e+13,4.948743e+01
4.566584e+13,7.899582e+01
4.566584e+13,7.899712e+01
5.530193e+13,4.384202e+01
4.315215e+13,7.899848e+01
1.410347e+14,7.899151e+01
1.410347e+14,8.000000e+01
8.650423e+17,8.000000e+01
8.650423e+17,8.000000e+01
1.253915e+14,6.215957e+01
3.345038e+13,6.861623e+01
1.395753e+15,8.000000e+01
5.161778e+13,4.516328e+01
6.493932e+13,4.738541e+01
9.055099e+13,7.086791e+01
1.390805e+14,6.630354e+01
3.354736e+13,3.411269e+01
1.896415e+13,7.898918e+01
6.520016e+13,2.299139e+01
3.747232e+13,7.899890e+01
2.533698e+13,7.899543e+01
7.524103e+13,4.288109e+01
1.252770e+13,7.898665e+01
9.201472e+13,7.152855e+01
3.417657e+13,3.183050e+01
7.747252e+13,5.194979e+01
1.769766e+13,7.899511e+01
3.665727e+18,8.000000e+01
3.516708e+13,4.143971e+01
2.965032e+14,8.000000e+01
3.526345e+14,6.882596e+01
2.502589e+13,7.899364e+01
3.837816e+14,8.000000e+01
3.837816e+14,8.000000e+01
1.653383e+13,7.899373e+01
1.447086e+13,7.899133e+01
4.656344e+13,3.927764e+01
1.068173e+13,7.899832e+01
8.495841e+13,5.498421e+01
4.787825e+13,7.899928e+01
9.781651e+12,7.658752e+01
4.852863e+14,8.000000e+01
3.325803e+14,8.000000e+01
3.325803e+14,8.000000e+01
7.198274e+13,2.092299e+01
3.598978e+13,4.999824e+00
7.512228e+13,4.738541e+01
3.247928e+13,3.291154e+01
7.738764e+13,3.819660e+01
1.797558e+14,8.000000e+01
3.946716e+13,7.899667e+01
8.889180e+12,7.899890e+01
4.917889e+14,6.378112e+01
3.482083e+13,7.899318e+01
2.853703e+13,2.834717e+01
1.854207e+13,7.899252e+01
3.769727e+13,7.899561e+01
7.090563e+13,6.450181e+01
7.090563e+13,6.450181e+01
2.283520e+13,7.924494e+01
5.629421e+13,3.663511e+01
3.705309e+13,7.898329e+01
2.152984e+13,7.899002e+01
3.353873e+13,4.999636e+00
2.101164e+14,5.080869e+01
6.918711e+13,4.252075e+01
1.714119e+13,7.893991e+01
2.007896e+13,7.895993e+01
6.502501e+13,5.000048e+00
6.502501e+13,7.897790e+01
3.150504e+13,3.050924e+01
7.898651e+13,7.894797e+01
7.898651e+13,5.000055e+00
1.308621e+13,7.899445e+01
1.408179e+14,7.899773e+01
1.408179e+14,8.000000e+01
3.675676e+13,3.297160e+01
1.127172e+14,8.000000e+01
1.790702e+13,7.899667e+01
9.636003e+13,7.927597e+01
1.918714e+13,7.899217e+01
2.557880e+14,8.000000e+01
2.557880e+14,8.000000e+01
2.214242e+14,8.000000e+01
2.169172e+13,7.899180e+01
2.749915e+13,2.960837e+01
1.138713e+13,7.899806e+01
4.732688e+13,4.174000e+01
1.472300e+14,4.900696e+01
2.915293e+13,7.899502e+01
1.660318e+13,7.897695e+01
9.032985e+12,7.899858e+01
3.339136e+13,4.999971e+00
2.147650e+13,7.899564e+01
3.658397e+13,3.116987e+01
4.530229e+13,3.603453e+01
1.990491e+13,7.898706e+01
2.128384e+13,7.895118e+01
2.146983e+14,8.000000e+01
5.224255e+13,4.023856e+01
1.510222e+13,7.899545e+01
1.435376e+14,6.924636e+01
1.907586e+13,7.914475e+01
3.472908e+13,2.822705e+01
1.043623e+14,4.098390e+01
3.100921e+13,7.899603e+01
8.164335e+13,6.366101e+01
4.249171e+13,7.899590e+01
2.439131e+13,5.000043e+00
4.366597e+13,4.204029e+01
4.448967e+13,4.768570e+01
1.801866e+13,7.897998e+01
6.044778e+13,6.858573e+01
1.686703e+13,7.899617e+01
1.309315e+14,5.933686e+01
1.213601e+13,2.499142e+01
1.366732e+13,7.899827e+01
1.519717e+13,7.899250e+01
2.041349e+13,2.312216e+01
1.480405e+13,7.899524e+01
1.692324e+13,7.899367e+01
1.445246e+14,5.471243e+01
4.137574e+13,3.627476e+01
1.849428e+13,7.899490e+01
3.424787e+13,2.924803e+01
1.203747e+14,4.666472e+01
2.273655e+13,7.913227e+01
1.360092e+13,7.898706e+01
2.156691e+13,7.887419e+01
3.115622e+17,8.000000e+01
3.265051e+13,3.495350e+01
1.256343e+17,8.000000e+01
2.882996e+14,8.000000e+01
3.057439e+13,2.978855e+01
5.737410e+14,8.000000e+01
5.737410e+14,8.000000e+01
5.737410e+14,8.000000e+01
7.685916e+13,7.899545e+01
2.632020e+18,8.000000e+01
3.451191e+13,7.127321e+01
