# T0 = 24795.165599974323 K
# gamma = 1.08307879788497
# gamma_err = 0.3808757976818379
# n_pixels = 19504577
log_density,log_temperature
-7.270741e-01,3.457978e+00
-5.235208e-01,3.659263e+00
-8.429794e-01,3.459766e+00
4.543020e-01,4.879066e+00
2.430738e+00,6.125323e+00
-9.423939e-01,3.472371e+00
-6.508970e-01,3.891182e+00
-8.290182e-01,3.440409e+00
-5.654014e-01,3.625597e+00
5.707371e-01,5.116195e+00
-3.659039e-01,3.834566e+00
-2.917731e-01,3.660717e+00
1.069880e+00,4.785101e+00
2.562019e-01,4.875922e+00
1.179720e+00,5.379156e+00
-5.465778e-01,4.542181e+00
-8.401027e-01,3.497695e+00
-1.224453e+00,3.522111e+00
-9.588556e-01,3.447142e+00
1.121542e+00,4.424730e+00
-3.273365e-01,4.123214e+00
-6.752969e-01,3.609597e+00
-1.130573e-01,3.768749e+00
-6.850669e-01,3.690934e+00
1.406655e+00,6.227056e+00
-7.917652e-01,6.758588e+00
-3.424666e-01,3.667559e+00
1.083975e+00,4.425612e+00
3.538139e-01,4.727692e+00
-8.417481e-01,3.461738e+00
1.863537e+00,4.908965e+00
1.016921e+00,5.664164e+00
8.840735e-01,5.564099e+00
-8.425576e-01,3.833190e+00
1.348476e-01,4.478681e+00
1.097214e+00,5.712500e+00
-1.303176e+00,3.408046e+00
5.319809e-01,4.009795e+00
-1.191435e+00,3.431954e+00
-6.466395e-01,5.720379e+00
-3.710183e-01,3.872608e+00
2.607117e-01,4.132972e+00
1.098186e+00,5.906333e+00
5.505591e-01,4.158541e+00
1.065625e-01,5.110688e+00
-3.486142e-01,3.745316e+00
4.144445e-01,5.317516e+00
2.365154e+00,5.218341e+00
9.462054e-01,4.263748e+00
-2.808365e-01,5.241008e+00
9.715878e-01,5.800074e+00
-3.599546e-02,3.933189e+00
7.351596e-01,5.669249e+00
1.087925e+00,5.770457e+00
4.555656e-01,4.759185e+00
9.487813e-01,5.610654e+00
5.887395e-01,5.678929e+00
5.391128e-01,5.667312e+00
-1.343634e-01,4.170452e+00
1.893176e-01,4.914870e+00
1.030209e+00,4.715617e+00
6.383832e-01,4.441161e+00
6.497933e-01,4.864086e+00
4.069528e-01,3.980246e+00
1.022192e+00,5.428661e+00
2.198455e+00,5.574382e+00
-7.842740e-01,3.486066e+00
-9.695047e-01,3.445189e+00
-8.003314e-01,3.590593e+00
-9.628492e-01,3.536164e+00
-9.217428e-01,3.420527e+00
2.888889e-01,4.880368e+00
1.930141e-01,3.783705e+00
-8.520227e-02,6.211716e+00
-6.135668e-01,3.523605e+00
-7.269623e-01,3.557871e+00
-7.921450e-01,4.596945e+00
-2.539277e-01,3.668546e+00
4.303475e-01,5.524959e+00
9.370885e-01,4.330910e+00
-1.005768e+00,3.717574e+00
-8.281080e-01,3.461010e+00
3.446064e-01,4.743123e+00
-5.589443e-01,3.538816e+00
-9.740680e-01,3.434791e+00
-8.082990e-01,3.651926e+00
9.372535e-01,5.057127e+00
-9.318925e-01,3.479536e+00
-1.299651e+00,3.433354e+00
-1.183575e+00,3.436516e+00
-4.885367e-01,3.525331e+00
-8.281616e-01,3.485458e+00
3.962085e-01,4.753449e+00
-8.680740e-01,3.506900e+00
3.311051e-01,5.650919e+00
-1.230275e-01,3.649828e+00
8.815066e-01,5.624768e+00
4.119113e-01,5.051145e+00
-6.687044e-01,3.582445e+00
-3.951445e-01,3.739064e+00
6.266927e-01,4.155561e+00
8.695913e-01,4.632441e+00
1.463930e-01,5.442608e+00
2.902351e-01,3.940410e+00
3.681829e-01,5.923137e+00
6.260296e-01,5.669871e+00
-2.926956e-03,3.754845e+00
-7.832496e-01,4.148537e+00
4.085408e-01,5.300890e+00
1.126544e-01,5.707668e+00
-4.499726e-01,3.583997e+00
-1.871128e-01,4.171216e+00
-1.382246e+00,4.082133e+00
-5.775968e-01,5.327644e+00
-1.918066e-01,3.632776e+00
-1.284795e+00,3.470053e+00
-3.221063e-02,3.851296e+00
-3.665415e-01,5.873625e+00
1.588425e-01,5.908736e+00
2.197913e-01,4.812801e+00
2.781812e-01,4.376580e+00
1.786956e-01,6.087621e+00
1.784868e-01,5.497600e+00
3.395076e-01,3.946881e+00
1.167022e+00,5.940414e+00
-9.719102e-01,3.450939e+00
1.220418e+00,5.582388e+00
-6.085623e-01,3.502372e+00
-8.651769e-01,3.433807e+00
-7.568368e-01,3.945923e+00
-4.574953e-01,3.549632e+00
-5.633354e-01,5.028910e+00
-2.297456e-01,5.357234e+00
-5.111270e-01,3.555204e+00
3.808287e-01,4.319877e+00
4.714391e-01,4.990876e+00
2.462139e-01,5.067793e+00
-1.870756e-01,6.007629e+00
-6.735591e-01,3.494982e+00
-5.019008e-02,4.267103e+00
4.923303e-01,5.843281e+00
1.026463e+00,4.846006e+00
-1.505947e-01,3.768548e+00
1.207922e+00,5.497485e+00
3.823552e-01,3.958431e+00
7.128093e-01,5.248152e+00
7.024115e-01,4.891716e+00
-1.151066e+00,3.628458e+00
-1.181773e+00,3.437887e+00
3.625494e-01,5.546180e+00
-1.156821e-01,4.400525e+00
1.558997e-02,4.653484e+00
1.634593e+00,5.855691e+00
8.575036e-03,5.883200e+00
-1.839743e-01,5.347437e+00
-9.274383e-01,4.128066e+00
6.096751e-01,5.969114e+00
6.961590e-01,4.367386e+00
-8.032988e-01,3.517678e+00
-6.916088e-01,3.512250e+00
5.826004e-01,5.630809e+00
-4.763655e-01,3.821241e+00
1.099565e+00,6.869597e+00
9.320913e-01,4.408980e+00
6.514926e-01,5.454148e+00
-1.499340e-01,4.897730e+00
1.105734e+00,4.847015e+00
-1.092571e-01,4.106393e+00
-3.703145e-01,4.092989e+00
4.368424e-01,4.421395e+00
1.068767e-01,5.679423e+00
1.284856e+00,5.989233e+00
-3.515643e-01,3.588327e+00
2.101779e-01,4.695008e+00
6.074783e-02,3.914500e+00
-5.815922e-01,3.560861e+00
-6.860714e-01,3.522312e+00
1.623802e-01,5.169962e+00
-7.965041e-02,3.658293e+00
1.019004e+00,6.259081e+00
9.164577e-01,4.712583e+00
4.904766e-01,4.137474e+00
-1.302226e+00,3.399850e+00
1.426249e+00,5.732789e+00
-4.559508e-01,3.799491e+00
4.865119e-01,3.941615e+00
6.315297e-02,3.799090e+00
-4.817290e-01,5.004770e+00
-4.667937e-01,3.549467e+00
1.626532e+00,4.943644e+00
-3.609480e-01,3.605555e+00
-6.617424e-01,4.693150e+00
1.333851e-01,4.926238e+00
1.749812e+00,5.519455e+00
-9.487544e-01,3.441329e+00
-8.741165e-02,5.673025e+00
-6.411708e-01,3.515514e+00
1.060553e+00,5.664838e+00
-1.181528e+00,3.644060e+00
2.073519e-01,3.996461e+00
1.503434e+00,5.026357e+00
-5.629482e-01,4.367543e+00
-1.636549e-01,4.338709e+00
6.100491e-01,5.024191e+00
1.255272e+00,4.689721e+00
1.557204e-01,4.287985e+00
-5.188435e-02,6.209549e+00
-6.489010e-02,3.969276e+00
-6.551183e-01,3.690257e+00
2.345021e-01,3.959208e+00
2.186613e-01,3.946202e+00
-7.504465e-01,3.875540e+00
-8.819688e-01,3.435699e+00
-6.562438e-01,3.529911e+00
-4.690774e-02,4.067469e+00
6.962523e-01,4.147416e+00
4.359159e-01,5.847778e+00
-2.748513e-01,3.949293e+00
1.014987e+00,6.083142e+00
-1.047392e+00,3.478547e+00
4.567352e-01,4.266022e+00
-6.370385e-01,3.526792e+00
-2.586467e-01,4.776083e+00
1.503391e+00,5.160421e+00
1.551696e-01,5.974446e+00
-3.215253e-01,3.655130e+00
-1.770773e-02,5.772461e+00
1.901196e-01,3.928354e+00
9.591932e-01,5.243212e+00
-6.094873e-01,3.523885e+00
-9.822911e-01,3.596971e+00
-4.085796e-01,3.887130e+00
1.201676e+00,5.494483e+00
4.617710e-01,4.812059e+00
-5.380723e-01,4.279406e+00
-7.847356e-01,3.478198e+00
-5.754393e-01,5.040417e+00
1.166581e+00,5.241572e+00
-4.443977e-01,3.605498e+00
-9.531225e-01,3.435418e+00
-1.289828e+00,3.430650e+00
1.630176e+00,4.785886e+00
8.896256e-01,4.442873e+00
1.695799e-01,4.985863e+00
5.686499e-01,5.586177e+00
8.659611e-01,6.676729e+00
-6.277148e-01,3.502384e+00
-9.459520e-01,3.808486e+00
-1.731798e-01,4.934485e+00
-4.527944e-01,3.975234e+00
-4.713124e-01,3.566376e+00
6.565810e-03,3.862523e+00
-1.473887e-01,3.681748e+00
-1.911742e-01,4.604948e+00
-1.081926e-01,3.736134e+00
-2.932278e-01,4.323881e+00
-6.039612e-01,6.056276e+00
9.383228e-01,4.714634e+00
-2.636076e-01,3.618813e+00
-4.666798e-01,5.897668e+00
-6.923304e-01,3.522041e+00
3.140394e-01,3.982446e+00
8.176479e-01,4.147519e+00
-4.747604e-01,3.615939e+00
-2.786219e-01,4.501862e+00
-3.027069e-01,4.570433e+00
-1.633668e-01,3.975334e+00
-1.288793e-01,4.828685e+00
1.034829e-01,3.893145e+00
-7.057082e-02,4.615587e+00
-2.991992e-01,4.266965e+00
-5.421802e-01,3.566527e+00
-5.039285e-01,3.522976e+00
-1.946790e-01,5.392961e+00
-2.052891e-01,3.886126e+00
6.334365e-01,5.677874e+00
-5.792003e-02,4.986439e+00
-3.100334e-01,5.635530e+00
-9.813035e-01,3.454419e+00
-5.179637e-01,4.700938e+00
4.864361e-01,4.075357e+00
1.182309e+00,5.850147e+00
-2.755348e-01,3.775403e+00
-1.640135e-02,4.243356e+00
6.960485e-01,4.125798e+00
-5.503616e-01,3.737056e+00
1.163360e+00,4.840602e+00
-8.969447e-01,3.576852e+00
-9.871441e-02,3.885771e+00
1.730108e-01,6.220139e+00
-1.310571e-01,5.851825e+00
-1.197686e+00,3.447490e+00
7.091925e-01,4.725426e+00
-6.313580e-02,3.712393e+00
-8.600870e-01,3.478979e+00
-1.098444e+00,3.482400e+00
-4.373499e-01,3.589199e+00
-1.030963e+00,3.450061e+00
6.955709e-01,4.143783e+00
-1.446335e-01,6.510693e+00
-3.821046e-01,3.785492e+00
-8.686211e-01,3.460195e+00
9.855061e-01,4.428244e+00
8.714695e-01,5.731186e+00
6.320771e-01,4.136914e+00
-1.060812e+00,3.432452e+00
-3.139438e-01,3.637521e+00
-1.254194e-02,3.999664e+00
1.532657e+00,6.015331e+00
4.228653e-02,3.737121e+00
6.146389e-01,4.945508e+00
-4.152591e-01,3.742656e+00
2.097380e-01,4.759164e+00
8.713921e-01,5.004954e+00
6.721690e-01,4.406034e+00
5.559971e-01,3.958088e+00
-1.075869e-01,4.021281e+00
-6.334278e-01,3.566616e+00
8.501964e-01,4.488817e+00
-4.138258e-01,3.722486e+00
7.144332e-01,4.733100e+00
1.083344e+00,4.655142e+00
-7.150968e-01,4.749598e+00
4.489909e-01,3.918653e+00
1.656772e-01,5.583773e+00
4.953036e-01,4.270767e+00
-4.736238e-01,3.936546e+00
9.975970e-01,5.354562e+00
-1.387035e-01,5.166388e+00
5.176438e-01,4.311316e+00
1.224079e+00,5.605911e+00
6.281177e-01,4.405502e+00
1.181602e+00,5.056434e+00
8.745934e-01,4.597346e+00
-7.636967e-01,3.558092e+00
-8.546685e-01,4.530050e+00
-7.230362e-01,3.545414e+00
6.042164e-01,4.181722e+00
-9.522059e-01,3.459449e+00
1.040455e+00,4.301880e+00
4.024676e-01,5.153878e+00
-6.041676e-02,4.426058e+00
-6.489960e-01,3.540818e+00
-6.969085e-01,3.675970e+00
8.227892e-01,5.732010e+00
8.618341e-01,5.695595e+00
-9.376434e-01,5.877898e+00
1.050533e+00,4.769677e+00
1.125521e-01,4.297984e+00
-1.073341e+00,3.466521e+00
-2.001772e-02,4.966462e+00
8.411024e-01,4.859303e+00
-7.364121e-01,5.776536e+00
-3.034468e-01,3.868968e+00
-4.267849e-01,5.463063e+00
-1.030672e+00,3.478595e+00
-8.279027e-01,3.497110e+00
-5.239902e-01,3.519736e+00
-3.822315e-01,6.249997e+00
5.129105e-01,4.065783e+00
-5.520513e-01,4.066176e+00
1.783450e-01,4.801231e+00
4.706118e-01,4.387889e+00
8.212335e-01,4.172030e+00
8.298322e-01,5.104492e+00
-9.384658e-01,3.416302e+00
-7.407952e-01,3.526662e+00
-5.343374e-02,3.691220e+00
-4.750880e-01,3.782661e+00
1.004806e+00,5.264104e+00
-3.572960e-01,3.965217e+00
-6.093270e-01,3.714038e+00
-6.705511e-01,3.736238e+00
-1.033627e+00,3.384925e+00
6.479895e-01,5.184588e+00
-1.960714e-01,5.083310e+00
5.318659e-01,5.553745e+00
-1.001582e+00,3.423126e+00
1.835199e+00,5.013717e+00
1.273354e-01,4.343683e+00
-5.949114e-01,3.560904e+00
-4.083033e-01,4.441787e+00
3.549213e-01,3.925299e+00
1.327928e-01,3.862108e+00
3.949460e-01,5.281672e+00
-7.986480e-01,5.392603e+00
-9.091003e-01,3.459660e+00
-1.164446e+00,3.444617e+00
-8.046025e-01,3.564399e+00
2.736667e-01,4.483211e+00
1.103934e-01,4.365132e+00
1.844877e+00,5.016541e+00
-7.088083e-01,3.490873e+00
-1.216465e-01,5.688724e+00
2.201114e-01,4.773517e+00
1.408189e-02,3.718409e+00
7.341952e-01,4.170728e+00
-7.910488e-01,4.073529e+00
1.505944e+00,5.505211e+00
-1.032012e+00,3.393359e+00
9.038348e-01,4.354574e+00
-1.041338e+00,3.860857e+00
-3.457622e-01,5.397829e+00
-7.760654e-01,3.456464e+00
-5.549986e-01,3.533077e+00
-4.345186e-01,5.120695e+00
-9.602221e-01,3.667904e+00
-3.082011e-01,3.589977e+00
7.846650e-01,4.317225e+00
1.699486e-01,4.852083e+00
4.826121e-01,4.550369e+00
1.347565e+00,4.604633e+00
-5.681799e-01,4.290038e+00
4.732841e-01,4.735686e+00
-3.157477e-01,5.861801e+00
6.918376e-02,4.213927e+00
2.210208e-01,5.429470e+00
-8.034960e-01,3.521347e+00
6.496520e-01,4.177753e+00
3.811909e-01,5.450868e+00
-6.485204e-01,4.486874e+00
-6.898065e-01,3.858197e+00
1.100394e+00,5.076778e+00
-5.533840e-01,5.029697e+00
-6.225957e-01,3.492864e+00
5.739849e-01,4.003958e+00
-4.279740e-01,3.667056e+00
2.302083e-01,5.823348e+00
5.815014e-01,4.644718e+00
-6.301053e-01,3.527085e+00
9.288542e-01,4.534786e+00
-5.713814e-01,3.505789e+00
-8.950308e-01,5.406744e+00
1.743153e+00,5.300471e+00
1.673163e-01,6.393035e+00
7.533136e-01,4.162687e+00
6.405039e-01,4.070079e+00
4.481492e-01,3.966034e+00
9.813234e-01,5.616694e+00
-1.504384e-01,3.789597e+00
-1.528845e-01,3.924924e+00
2.745085e-01,3.864017e+00
-7.417977e-01,3.471931e+00
2.710053e-01,5.563401e+00
-5.778519e-01,3.548227e+00
-6.645108e-01,3.549945e+00
-8.364123e-01,3.471254e+00
-5.555447e-02,4.698464e+00
-2.942703e-01,3.627172e+00
-5.460461e-01,3.519139e+00
-1.026904e+00,3.441944e+00
-1.175159e+00,3.427545e+00
6.118254e-01,4.930110e+00
-8.060263e-01,3.750520e+00
9.503279e-01,5.029175e+00
-6.475368e-01,5.807363e+00
1.732194e-01,5.022915e+00
6.072455e-01,4.154456e+00
-1.430977e+00,3.392488e+00
-8.824094e-01,3.444333e+00
-1.482981e-02,5.457229e+00
-3.061435e-01,4.028402e+00
-9.238472e-01,3.474662e+00
-1.198061e+00,3.403556e+00
-1.006171e+00,3.429676e+00
7.768747e-01,5.645621e+00
8.314581e-01,4.604985e+00
-1.622651e-01,5.443172e+00
4.370373e-01,5.012069e+00
6.845375e-02,5.672502e+00
2.072625e+00,5.098993e+00
-1.118722e+00,3.627520e+00
