statistic,value
mean_flux,0.5946468114852905
median_flux,0.9948219656944275
std_flux,0.13631843030452728
min_flux,2.9382650407717056e-39
max_flux,0.9999950528144836
mean_tau,590.6210327148438
median_tau,0.0051915328949689865
effective_tau,0.5197876691818237
deep_absorption_frac,0.01297068316489458
moderate_absorption_frac,0.02600373513996601
weak_absorption_frac,0.07433085143566132
tau_eff_err,0.0012149463908647732
tau_eff_std,0.12149463908647731
