# T0 = 14843.89034573351 K
# gamma = 1.1405648481572643
# gamma_err = 0.3784865650507909
# n_pixels = 30926102
log_density,log_temperature
6.131652e-03,4.183033e+00
-1.867061e-01,3.610467e+00
-2.657327e-01,3.585043e+00
-6.955708e-01,3.497942e+00
-5.401188e-01,3.557093e+00
-5.483101e-01,3.531573e+00
-3.838746e-03,3.671564e+00
7.596336e-02,3.695742e+00
1.029827e+00,4.419042e+00
-5.250859e-02,3.690922e+00
1.560031e-02,3.723073e+00
1.167638e+00,4.795391e+00
6.070683e-01,4.412648e+00
-7.228436e-01,3.486842e+00
3.446086e-01,3.831732e+00
-2.343391e-02,3.738462e+00
7.022136e-01,4.517661e+00
-1.931084e-01,4.567923e+00
-8.630595e-01,3.459075e+00
3.294843e-01,4.096268e+00
1.335826e+00,5.458993e+00
-3.294838e-01,3.612624e+00
3.511843e-01,3.853325e+00
-2.083154e-01,3.688592e+00
5.597466e-02,3.766368e+00
6.035362e-01,5.388954e+00
2.303411e-01,3.811327e+00
-6.684289e-01,3.513643e+00
6.531428e-02,4.761044e+00
-6.486177e-01,3.599369e+00
-4.612503e-02,3.706820e+00
-5.953516e-02,3.723093e+00
1.677182e-01,3.750872e+00
2.103720e-01,3.764437e+00
-4.960457e-01,3.644712e+00
8.234972e-02,3.747388e+00
-4.380789e-01,3.545114e+00
-3.353771e-01,3.565358e+00
7.495019e-02,3.718723e+00
1.545557e-01,3.741138e+00
-5.128421e-01,3.510239e+00
-2.378086e-02,3.658968e+00
9.904215e-01,4.563506e+00
1.278665e+00,4.515158e+00
8.209910e-02,3.739110e+00
-6.375068e-01,3.500390e+00
-6.454512e-02,4.192188e+00
-8.159326e-01,3.493347e+00
4.579708e-01,4.812783e+00
-3.382935e-01,3.581422e+00
-9.027872e-01,3.487740e+00
7.523090e-02,3.710544e+00
1.213135e+00,4.818654e+00
-4.987108e-01,3.558456e+00
6.133623e-01,4.144204e+00
1.220008e+00,4.713463e+00
-4.643127e-01,3.561043e+00
-2.983823e-01,3.584748e+00
-7.112314e-01,3.480368e+00
2.041301e+00,5.362864e+00
9.314016e-01,5.815105e+00
-1.816929e-01,4.871135e+00
-4.965395e-03,3.687703e+00
9.717110e-01,5.250436e+00
-4.219701e-01,3.571252e+00
-7.647212e-01,3.475308e+00
3.194359e-01,3.812549e+00
1.301285e+00,5.394359e+00
1.475214e+00,4.896065e+00
4.995829e-01,4.578986e+00
-1.783266e-01,3.608857e+00
1.133699e-01,4.925457e+00
1.283324e-01,3.766965e+00
9.688275e-01,4.433895e+00
-8.733789e-01,3.457216e+00
1.003895e-01,3.800234e+00
-7.014626e-01,3.489734e+00
-4.853874e-01,3.547476e+00
9.158242e-01,4.823103e+00
-9.079752e-01,3.657235e+00
5.071012e-01,4.611940e+00
3.919022e-01,4.746933e+00
5.572912e-01,3.911883e+00
7.711433e-02,3.736177e+00
-4.215004e-01,3.590511e+00
9.076507e-02,3.905220e+00
-6.146585e-01,3.774877e+00
-7.453256e-02,3.655238e+00
4.658830e-01,3.874347e+00
-5.180809e-01,3.534105e+00
-1.424717e-02,3.848685e+00
-6.830813e-02,5.042720e+00
1.711799e-01,4.517196e+00
-7.724548e-01,3.515809e+00
8.774771e-02,3.704598e+00
-6.432125e-01,3.465757e+00
5.791444e-01,4.004579e+00
9.530716e-01,4.177223e+00
9.512977e-01,4.240064e+00
3.732836e-01,4.196186e+00
5.058807e-01,4.264006e+00
4.370709e-01,5.085001e+00
-3.974015e-01,3.720040e+00
-4.497819e-01,4.328710e+00
-7.113003e-01,3.484080e+00
3.851056e-01,4.165155e+00
5.686805e-01,4.267635e+00
5.917335e-01,4.220938e+00
9.139460e-02,3.786811e+00
5.587135e-01,4.045954e+00
1.669504e-01,3.860796e+00
-2.158879e-01,3.647425e+00
1.439041e+00,4.592527e+00
-7.307149e-01,3.520751e+00
1.039790e+00,5.011345e+00
-2.550330e-02,3.765245e+00
1.489541e-01,4.080943e+00
8.303861e-01,5.630869e+00
-5.242542e-01,3.522129e+00
-3.774541e-01,3.585618e+00
2.327764e-01,3.806691e+00
7.519912e-01,4.051146e+00
2.277861e-01,3.784171e+00
-2.772087e-01,3.950248e+00
-6.162012e-01,5.125012e+00
-5.476691e-01,4.226723e+00
8.617172e-01,4.152907e+00
3.430446e-01,4.737543e+00
-5.389883e-01,3.510130e+00
-6.994278e-01,4.369056e+00
3.189835e-02,3.704336e+00
7.379666e-01,5.012518e+00
4.273859e-01,4.648729e+00
7.733951e-02,3.715509e+00
-4.424943e-01,3.845440e+00
8.114653e-01,4.483946e+00
-3.270921e-01,4.056408e+00
-2.550089e-01,3.765788e+00
4.519622e-01,4.212428e+00
-6.062181e-01,4.204636e+00
-5.354555e-01,3.549154e+00
2.233907e-01,3.747621e+00
-4.862752e-02,3.674936e+00
1.104913e+00,4.280711e+00
-4.946910e-01,3.552745e+00
1.243330e+00,4.431039e+00
6.098360e-01,4.051659e+00
8.364868e-01,4.495531e+00
-5.272517e-01,3.517740e+00
-4.871154e-02,3.659419e+00
1.098594e-01,4.376891e+00
1.463648e-01,3.723075e+00
-7.483575e-01,3.513259e+00
4.541452e-01,4.418360e+00
-5.852092e-01,3.590424e+00
7.318393e-02,4.463135e+00
1.537442e-01,5.010017e+00
-1.091096e-01,3.630518e+00
9.018488e-01,4.330983e+00
-4.032922e-01,3.574388e+00
4.414537e-01,4.251723e+00
-7.542229e-01,3.463093e+00
-1.786834e-01,3.676738e+00
-1.647797e-01,3.644633e+00
-4.716615e-01,3.657012e+00
-3.454606e-02,5.142121e+00
7.456543e-01,4.053698e+00
1.536975e+00,5.313847e+00
-5.741895e-01,3.511189e+00
2.965168e-01,3.886096e+00
4.221735e-01,3.989432e+00
1.983877e-01,4.304916e+00
6.150079e-01,3.933034e+00
7.655411e-02,3.822287e+00
-3.475098e-02,3.680782e+00
-7.990978e-02,3.684926e+00
-2.200600e-02,3.750435e+00
1.039165e-01,4.738948e+00
2.727614e+00,5.909680e+00
-4.748596e-01,3.574898e+00
1.032367e+00,5.885561e+00
-4.611887e-01,3.519746e+00
-1.465000e-01,3.748328e+00
-2.760071e-01,3.970675e+00
1.240955e-02,5.662385e+00
-3.866760e-01,3.563042e+00
-5.426578e-01,3.511280e+00
-6.797205e-01,3.481887e+00
7.623392e-01,4.086466e+00
-3.362799e-01,3.567756e+00
1.977789e-01,3.784982e+00
-7.334215e-01,3.509558e+00
4.695786e-01,5.082302e+00
2.261712e-01,3.761924e+00
1.932950e-01,3.785366e+00
-1.240235e-01,3.657791e+00
-7.665942e-01,3.483232e+00
1.359939e+00,5.117524e+00
1.154545e+00,4.302578e+00
1.322035e+00,5.448160e+00
-5.609848e-02,3.661877e+00
9.193225e-01,6.081568e+00
-6.642453e-01,3.522600e+00
2.801909e-02,3.683362e+00
-3.627097e-01,3.622264e+00
-7.696778e-01,3.493695e+00
9.318412e-03,4.086945e+00
1.301148e-01,3.728351e+00
-2.668975e-01,3.613087e+00
6.892864e-01,4.613795e+00
3.135192e-01,5.648628e+00
1.195772e+00,4.340009e+00
8.089749e-01,4.531398e+00
-3.633068e-01,3.561928e+00
-2.069665e-01,5.854791e+00
-5.820486e-01,3.513704e+00
1.261601e+00,5.093837e+00
-6.115718e-02,3.714925e+00
6.597816e-01,4.030650e+00
-7.310306e-01,4.394887e+00
1.259014e+00,4.653960e+00
1.844083e+00,4.906617e+00
-8.835029e-01,3.450091e+00
2.102743e-01,3.761811e+00
2.260309e-01,3.765334e+00
4.530139e-01,4.010024e+00
-3.939185e-01,3.551430e+00
1.347841e+00,4.373260e+00
6.227633e-01,3.930447e+00
-7.932142e-01,3.482640e+00
-7.077433e-01,3.678870e+00
-8.114875e-02,3.660949e+00
5.243624e-01,3.952250e+00
1.223084e+00,5.530099e+00
-3.509973e-01,3.562494e+00
-2.544186e-01,3.772800e+00
7.292933e-01,4.224769e+00
-7.151151e-01,3.542147e+00
4.135573e-01,3.949267e+00
-1.381942e-01,3.667653e+00
-4.201105e-01,3.531297e+00
5.651422e-01,4.479222e+00
-6.804911e-01,3.476730e+00
5.947827e-03,3.799524e+00
-8.344598e-01,3.483164e+00
-8.553264e-01,3.448975e+00
-3.130891e-01,4.461754e+00
-2.377181e-01,3.666351e+00
-9.302048e-02,3.659096e+00
8.500681e-02,4.326895e+00
8.695201e-01,4.134675e+00
4.778291e-01,4.837030e+00
-3.274404e-01,3.625461e+00
8.411843e-01,4.850481e+00
3.932830e-01,4.199353e+00
2.655712e-01,3.833263e+00
-1.709526e-02,3.676090e+00
8.395896e-01,4.110521e+00
-6.078064e-01,3.531368e+00
2.822883e-01,3.788123e+00
-4.753697e-02,4.318336e+00
2.197862e-01,4.175263e+00
-3.425385e-01,3.562497e+00
3.414739e-02,3.685403e+00
-5.724953e-01,3.502452e+00
5.788280e-01,4.566328e+00
-4.133197e-01,3.772066e+00
-3.321088e-01,3.582337e+00
-5.705744e-01,3.531528e+00
-5.606741e-01,3.511020e+00
-2.302825e-01,3.608967e+00
-1.997821e-01,3.621098e+00
3.519220e-01,3.846445e+00
8.652272e-01,4.944391e+00
-4.764682e-01,3.527659e+00
1.231941e+00,4.796731e+00
-2.129083e-01,3.614045e+00
-1.005922e-01,5.501915e+00
6.732717e-01,4.049818e+00
3.624061e-01,3.891937e+00
5.441370e-01,5.625991e+00
-5.002126e-01,3.991650e+00
-2.497265e-01,3.583575e+00
-6.836634e-01,3.609612e+00
-6.593912e-01,3.505334e+00
9.227489e-01,5.350888e+00
-2.634627e-01,3.601790e+00
6.322651e-01,4.385182e+00
-4.867207e-01,3.677697e+00
6.324663e-01,4.036580e+00
2.925415e-01,3.821894e+00
1.518220e-01,4.035454e+00
-6.785408e-01,3.528412e+00
1.748418e-01,3.818607e+00
1.058948e+00,4.446926e+00
-6.029321e-01,3.510964e+00
5.228606e-01,4.376557e+00
6.965758e-01,4.049747e+00
-6.816124e-01,4.069274e+00
-1.487579e-01,3.622849e+00
