k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.542004e+00,7.470221e+01,7.470221e-01
2.783676e-03,4.073962e+00,9.094709e+00,9.094709e-02
5.567352e-03,3.472259e+00,5.447428e+00,5.447428e-02
8.351028e-03,2.899369e+00,4.166266e+00,4.166266e-02
1.113470e-02,2.653145e+00,3.805076e+00,3.805076e-02
1.391838e-02,2.324587e+00,3.248005e+00,3.248005e-02
1.670206e-02,2.020303e+00,2.778128e+00,2.778128e-02
1.948573e-02,1.685479e+00,2.211053e+00,2.211053e-02
2.226941e-02,1.489510e+00,1.920077e+00,1.920077e-02
2.505308e-02,1.286969e+00,1.640937e+00,1.640937e-02
2.783676e-02,1.138618e+00,1.472076e+00,1.472076e-02
3.062044e-02,9.997031e-01,1.261504e+00,1.261504e-02
3.340411e-02,8.605492e-01,1.053592e+00,1.053592e-02
3.618779e-02,7.615665e-01,9.351202e-01,9.351202e-03
3.897146e-02,6.590393e-01,8.018732e-01,8.018732e-03
4.175514e-02,5.839104e-01,7.207696e-01,7.207696e-03
4.453882e-02,5.178439e-01,6.407297e-01,6.407297e-03
4.732249e-02,4.467389e-01,5.408795e-01,5.408795e-03
5.010617e-02,3.995619e-01,4.894965e-01,4.894965e-03
5.288985e-02,3.527372e-01,4.132974e-01,4.132974e-03
5.567352e-02,3.228039e-01,3.890710e-01,3.890710e-03
5.845720e-02,2.793422e-01,3.289225e-01,3.289225e-03
6.124087e-02,2.509649e-01,3.036728e-01,3.036728e-03
6.402455e-02,2.193041e-01,2.638342e-01,2.638342e-03
6.680823e-02,1.977077e-01,2.352940e-01,2.352940e-03
6.959190e-02,1.804413e-01,2.129277e-01,2.129277e-03
7.237558e-02,1.620033e-01,1.883947e-01,1.883947e-03
7.515925e-02,1.414144e-01,1.660803e-01,1.660803e-03
7.794293e-02,1.283776e-01,1.516106e-01,1.516106e-03
8.072661e-02,1.149855e-01,1.355864e-01,1.355864e-03
8.351028e-02,1.024858e-01,1.219997e-01,1.219997e-03
8.629396e-02,9.112469e-02,1.066384e-01,1.066384e-03
8.907763e-02,8.203068e-02,9.614723e-02,9.614723e-04
9.186131e-02,7.307038e-02,8.593802e-02,8.593802e-04
9.464499e-02,6.635052e-02,7.908817e-02,7.908817e-04
9.742866e-02,5.876670e-02,6.758210e-02,6.758210e-04
1.002123e-01,5.344477e-02,6.212232e-02,6.212232e-04
1.029960e-01,4.658420e-02,5.435330e-02,5.435330e-04
1.057797e-01,4.246083e-02,5.017163e-02,5.017163e-04
1.085634e-01,3.758653e-02,4.483624e-02,4.483624e-04
1.113470e-01,3.381134e-02,4.003030e-02,4.003030e-04
1.141307e-01,3.040744e-02,3.586593e-02,3.586593e-04
1.169144e-01,2.721057e-02,3.204950e-02,3.204950e-04
1.196981e-01,2.428559e-02,2.918729e-02,2.918729e-04
1.224817e-01,2.144041e-02,2.505013e-02,2.505013e-04
1.252654e-01,1.958565e-02,2.280831e-02,2.280831e-04
1.280491e-01,1.747504e-02,2.008106e-02,2.008106e-04
1.308328e-01,1.532919e-02,1.815964e-02,1.815964e-04
1.336165e-01,1.395902e-02,1.670904e-02,1.670904e-04
1.364001e-01,1.240152e-02,1.444929e-02,1.444929e-04
1.391838e-01,1.136515e-02,1.359733e-02,1.359733e-04
1.419675e-01,9.939427e-03,1.195005e-02,1.195005e-04
1.447512e-01,9.027123e-03,1.049303e-02,1.049303e-04
1.475348e-01,8.165806e-03,9.802089e-03,9.802089e-05
1.503185e-01,7.224393e-03,8.564299e-03,8.564299e-05
1.531022e-01,6.457668e-03,7.629080e-03,7.629080e-05
1.558859e-01,5.793767e-03,6.934713e-03,6.934713e-05
1.586695e-01,5.183366e-03,6.222500e-03,6.222500e-05
1.614532e-01,4.575558e-03,5.357876e-03,5.357876e-05
1.642369e-01,4.118536e-03,4.863143e-03,4.863143e-05
1.670206e-01,3.723850e-03,4.429215e-03,4.429215e-05
1.698042e-01,3.291136e-03,3.979675e-03,3.979675e-05
1.725879e-01,2.927794e-03,3.556964e-03,3.556964e-05
1.753716e-01,2.667953e-03,3.196096e-03,3.196096e-05
1.781553e-01,2.401740e-03,2.934989e-03,2.934989e-05
1.809389e-01,2.166367e-03,2.696209e-03,2.696209e-05
1.837226e-01,1.867749e-03,2.341143e-03,2.341143e-05
1.865063e-01,1.700406e-03,2.115215e-03,2.115215e-05
1.892900e-01,1.528296e-03,1.981493e-03,1.981493e-05
1.920736e-01,1.353787e-03,1.710962e-03,1.710962e-05
1.948573e-01,1.220243e-03,1.542868e-03,1.542868e-05
1.976410e-01,1.095096e-03,1.399325e-03,1.399325e-05
2.004247e-01,9.891615e-04,1.237162e-03,1.237162e-05
2.032084e-01,8.843007e-04,1.117876e-03,1.117876e-05
2.059920e-01,7.955298e-04,1.029320e-03,1.029320e-05
2.087757e-01,7.071559e-04,9.045554e-04,9.045554e-06
2.115594e-01,6.422413e-04,8.645884e-04,8.645884e-06
2.143431e-01,5.797096e-04,7.784353e-04,7.784353e-06
2.171267e-01,5.200691e-04,7.051352e-04,7.051352e-06
2.199104e-01,4.652121e-04,6.425047e-04,6.425047e-06
2.226941e-01,4.115101e-04,5.606863e-04,5.606863e-06
2.254778e-01,3.796388e-04,5.367356e-04,5.367356e-06
2.282614e-01,3.340318e-04,4.984284e-04,4.984284e-06
2.310451e-01,2.972328e-04,4.340159e-04,4.340159e-06
2.338288e-01,2.707601e-04,4.134908e-04,4.134908e-06
2.366125e-01,2.433675e-04,3.667519e-04,3.667519e-06
2.393961e-01,2.153099e-04,3.340645e-04,3.340645e-06
2.421798e-01,1.982761e-04,3.157381e-04,3.157381e-06
2.449635e-01,1.768505e-04,2.874723e-04,2.874723e-06
2.477472e-01,1.582700e-04,2.634455e-04,2.634455e-06
2.505308e-01,1.432544e-04,2.408576e-04,2.408576e-06
2.533145e-01,1.290829e-04,2.239029e-04,2.239029e-06
2.560982e-01,1.172948e-04,2.059225e-04,2.059225e-06
2.588819e-01,1.059836e-04,1.834068e-04,1.834068e-06
2.616655e-01,9.516942e-05,1.721701e-04,1.721701e-06
2.644492e-01,8.577930e-05,1.555405e-04,1.555405e-06
2.672329e-01,7.714822e-05,1.457361e-04,1.457361e-06
2.700166e-01,7.068133e-05,1.380530e-04,1.380530e-06
2.728003e-01,6.406663e-05,1.285697e-04,1.285697e-06
2.755839e-01,5.695407e-05,1.167985e-04,1.167985e-06
