N_HI,b_param_km_s
3.299553e+12,5.562803e+01
2.427517e+15,2.466641e+01
1.538366e+12,3.792705e+01
1.372533e+12,4.871129e+01
1.808147e+13,2.680155e+01
1.087095e+12,7.545194e+01
1.672300e+12,3.424206e+01
1.672300e+12,3.424159e+01
2.017504e+12,2.718050e+01
1.634993e+13,2.684560e+01
1.332183e+12,2.355692e+01
2.643156e+14,2.595765e+01
1.272346e+12,2.385159e+01
3.704104e+12,2.212612e+01
3.704104e+12,2.610946e+01
1.446299e+12,2.296263e+01
2.128915e+12,2.237754e+01
3.431597e+12,6.383290e+01
3.431597e+12,6.383276e+01
2.300735e+12,2.989059e+01
1.526411e+14,2.909597e+01
3.227890e+12,3.985799e+01
3.852415e+15,2.041859e+01
1.109081e+12,5.717949e+01
5.039770e+12,3.885255e+01
4.070123e+12,5.620648e+01
6.722756e+12,3.680796e+01
8.793303e+12,3.970415e+01
1.311186e+13,3.236085e+01
1.168865e+12,2.318640e+01
1.499700e+14,2.498601e+01
1.118820e+12,2.937615e+01
1.118820e+12,2.937593e+01
3.588227e+12,2.905124e+01
4.623080e+14,2.350964e+01
8.006629e+12,3.208664e+01
8.006629e+12,3.208669e+01
1.479455e+12,6.236661e+01
1.479455e+12,6.236619e+01
1.479455e+12,6.236622e+01
4.227587e+12,5.547873e+01
4.227587e+12,5.547860e+01
1.133023e+12,4.266726e+01
3.232463e+12,7.316076e+01
3.503701e+12,3.430090e+01
4.154244e+12,3.808646e+01
4.154244e+12,3.808720e+01
1.752427e+12,4.839247e+01
1.694879e+12,2.898306e+01
1.423908e+12,2.883710e+01
3.304482e+12,2.743595e+01
1.441707e+15,2.421966e+01
1.028240e+12,4.123749e+01
3.750442e+12,5.749556e+01
1.807347e+12,3.849287e+01
1.807347e+12,3.849254e+01
1.303128e+12,3.907794e+01
1.081667e+13,3.099977e+01
5.143754e+13,3.085245e+01
1.298425e+13,3.505132e+01
5.304993e+12,3.443947e+01
5.304993e+12,3.443949e+01
2.638710e+12,3.833189e+01
1.033150e+12,2.666580e+01
1.390956e+12,4.029322e+01
5.487459e+12,5.968032e+01
5.487459e+12,5.968003e+01
1.434981e+12,2.961113e+01
5.399934e+14,2.055862e+01
1.935234e+13,3.628713e+01
3.595472e+12,3.201107e+01
2.293316e+12,4.183242e+01
2.293316e+12,4.183239e+01
