N_HI,b_param_km_s
5.810531e+14,6.720286e+01
1.319505e+14,5.753382e+01
1.879620e+13,7.899837e+01
1.287998e+14,7.753253e+01
1.287998e+14,7.753253e+01
1.023807e+15,8.000000e+01
2.749160e+13,7.898916e+01
4.359516e+13,3.789545e+01
9.106569e+13,6.017629e+01
9.106569e+13,6.017629e+01
3.822469e+13,7.899733e+01
1.580511e+14,8.000000e+01
1.580511e+14,8.000000e+01
7.590150e+13,7.152691e+01
7.590150e+13,4.999969e+00
1.392470e+14,8.000000e+01
1.392470e+14,8.000000e+01
1.080780e+14,5.296955e+01
4.780798e+13,3.315101e+01
5.587576e+14,8.000000e+01
5.587576e+14,8.000000e+01
1.585358e+14,8.000000e+01
3.613075e+13,3.687449e+01
1.131573e+13,7.899770e+01
2.792434e+13,3.747506e+01
5.395341e+13,4.390107e+01
4.574359e+13,3.309095e+01
5.093449e+14,8.000000e+01
5.093449e+14,8.000000e+01
5.093449e+14,8.000000e+01
5.093449e+14,8.000000e+01
5.058035e+14,7.308837e+01
1.153264e+14,4.462174e+01
2.883523e+13,3.062865e+01
3.235544e+13,6.592363e+01
1.744328e+14,8.000000e+01
1.744328e+14,8.000000e+01
1.481933e+13,7.899324e+01
3.151576e+13,3.273062e+01
1.357254e+14,8.000000e+01
3.101568e+13,7.899707e+01
3.101568e+13,7.899961e+01
7.341066e+13,6.714281e+01
2.488987e+13,7.893265e+01
1.947495e+13,7.897844e+01
2.459040e+13,2.768590e+01
5.569384e+14,8.000000e+01
2.507535e+13,2.630461e+01
1.081822e+15,5.128798e+01
1.990838e+13,7.896136e+01
5.415536e+13,3.188983e+01
1.521119e+14,8.000000e+01
3.013652e+13,7.899599e+01
1.081135e+20,8.000000e+01
1.081135e+20,8.000000e+01
1.081135e+20,8.000000e+01
1.081135e+20,8.000000e+01
1.081135e+20,8.000000e+01
1.081135e+20,8.000000e+01
7.717072e+14,8.000000e+01
1.329400e+15,8.000000e+01
1.329400e+15,8.000000e+01
1.329400e+15,8.000000e+01
3.173127e+13,4.999284e+00
1.603659e+14,5.248910e+01
1.127973e+17,8.000000e+01
1.127973e+17,8.000000e+01
4.068994e+14,8.000000e+01
2.432460e+14,8.000000e+01
2.432460e+14,8.000000e+01
3.201444e+13,4.999205e+00
2.374600e+14,8.000000e+01
5.058881e+13,3.855607e+01
3.255445e+15,8.000000e+01
3.255445e+15,8.000000e+01
3.255445e+15,8.000000e+01
3.574804e+13,4.101837e+01
1.145226e+14,4.924607e+01
2.308778e+14,5.338994e+01
7.898701e+13,6.444028e+01
1.045237e+14,5.332989e+01
1.215891e+15,8.000000e+01
1.249905e+14,7.693197e+01
3.251597e+13,7.899748e+01
1.833732e+13,7.899807e+01
9.810919e+13,6.624197e+01
2.970667e+13,2.936747e+01
5.360686e+13,3.657421e+01
1.300790e+14,8.000000e+01
1.300790e+14,8.000000e+01
3.144905e+13,3.633399e+01
2.302120e+14,2.465147e+01
3.642329e+14,8.000000e+01
3.642329e+14,8.000000e+01
6.291806e+13,5.000115e+00
6.291806e+13,7.894352e+01
4.195012e+13,3.447225e+01
4.526975e+13,3.393174e+01
1.565673e+13,7.899226e+01
3.575431e+13,2.768590e+01
4.243120e+13,4.999968e+00
2.404495e+14,8.000000e+01
2.323056e+13,7.899761e+01
1.396865e+14,7.362888e+01
1.396865e+14,7.362888e+01
1.085101e+14,6.137742e+01
4.009295e+13,3.543315e+01
2.983277e+13,3.369152e+01
2.633794e+13,7.899042e+01
4.065152e+13,3.321107e+01
1.113771e+14,5.194860e+01
2.442549e+14,8.000000e+01
2.442549e+14,8.000000e+01
1.144781e+13,7.899480e+01
2.858621e+13,2.936747e+01
2.188151e+13,7.899547e+01
8.432576e+13,5.927545e+01
1.727142e+14,8.000000e+01
1.727142e+14,8.000000e+01
1.772427e+14,5.567208e+01
1.807565e+13,7.899352e+01
8.247810e+13,8.000000e+01
9.337619e+13,5.176843e+01
5.322810e+13,2.396242e+01
9.518789e+14,8.000000e+01
9.518789e+14,8.000000e+01
6.880649e+14,8.000000e+01
9.871117e+13,5.044719e+01
9.492594e+13,6.924477e+01
9.492594e+13,6.924477e+01
5.517911e+13,3.333118e+01
3.767249e+14,5.909528e+01
3.613131e+13,7.898960e+01
3.670995e+14,7.957444e+01
3.671729e+13,7.942719e+01
7.086429e+13,7.855348e+01
3.540227e+13,3.279067e+01
6.203909e+13,5.921539e+01
6.203909e+13,5.000004e+00
1.067102e+15,8.000000e+01
1.067102e+15,8.000000e+01
3.878227e+13,2.798618e+01
6.248981e+13,3.837590e+01
4.475205e+14,7.236770e+01
3.958464e+14,6.383972e+01
2.305671e+16,8.000000e+01
2.305671e+16,8.000000e+01
8.228175e+13,4.203933e+01
3.786162e+13,4.378095e+01
4.686063e+13,3.747506e+01
2.492032e+15,8.000000e+01
2.492032e+15,8.000000e+01
2.492032e+15,8.000000e+01
2.492032e+15,8.000000e+01
7.906107e+13,8.000000e+01
7.906107e+13,7.899895e+01
1.833549e+13,7.899539e+01
1.740374e+13,7.895166e+01
1.702923e+14,4.888573e+01
6.414055e+14,8.000000e+01
5.237126e+13,4.744438e+01
5.263785e+13,3.999742e+01
1.477148e+14,8.000000e+01
3.368799e+13,7.892879e+01
1.358358e+13,7.899129e+01
4.332973e+14,8.000000e+01
4.332973e+14,8.000000e+01
9.928761e+13,7.899259e+01
9.928761e+13,7.899473e+01
9.928761e+13,7.899499e+01
1.040172e+15,8.000000e+01
1.040172e+15,8.000000e+01
1.040172e+15,8.000000e+01
1.040172e+15,8.000000e+01
2.534584e+15,8.000000e+01
3.904346e+13,4.282006e+01
2.426682e+13,7.899369e+01
2.818899e+13,7.898878e+01
3.213822e+16,8.000000e+01
2.038747e+13,7.899646e+01
3.106236e+13,7.942440e+01
2.012428e+14,5.122792e+01
2.930609e+13,2.792612e+01
2.696890e+13,2.750573e+01
3.292716e+13,2.786607e+01
7.626020e+13,5.825449e+01
1.641222e+13,7.899841e+01
1.870533e+13,7.899853e+01
1.922211e+13,7.881938e+01
7.250929e+13,7.855348e+01
2.951396e+14,8.000000e+01
2.951396e+14,8.000000e+01
2.951396e+14,8.000000e+01
2.951396e+14,8.000000e+01
1.098354e+13,7.899807e+01
3.152159e+13,4.999765e+00
5.153986e+14,8.000000e+01
5.153986e+14,8.000000e+01
9.736576e+13,6.834393e+01
6.710548e+13,3.915663e+01
2.023618e+14,7.861354e+01
1.386493e+14,6.444028e+01
3.896190e+13,3.098899e+01
2.269235e+13,7.886952e+01
2.003767e+13,7.895294e+01
6.095757e+13,4.810500e+01
7.257169e+13,4.564270e+01
9.688293e+13,3.903652e+01
2.144618e+13,7.898738e+01
5.083078e+13,4.774466e+01
2.178970e+13,7.899881e+01
1.336811e+14,8.000000e+01
1.336811e+14,8.000000e+01
4.327293e+14,8.000000e+01
4.327293e+14,8.000000e+01
2.050707e+14,6.702270e+01
3.871573e+13,3.357140e+01
1.741572e+13,7.899729e+01
8.259695e+14,8.000000e+01
2.930930e+13,7.896895e+01
3.644842e+13,2.852669e+01
1.976413e+13,7.899204e+01
1.959018e+13,7.899517e+01
1.884570e+14,6.894449e+01
6.083594e+13,7.898619e+01
6.881637e+13,5.933551e+01
6.158229e+13,4.948629e+01
8.538426e+13,7.380904e+01
8.538426e+13,7.380904e+01
2.622883e+13,7.899689e+01
2.817857e+13,2.810629e+01
2.166073e+14,8.000000e+01
2.166073e+14,8.000000e+01
2.167704e+14,8.000000e+01
2.167704e+14,8.000000e+01
1.160209e+14,4.239966e+01
3.949672e+13,3.170966e+01
3.864089e+14,8.000000e+01
3.864089e+14,8.000000e+01
1.141186e+15,8.000000e+01
1.141186e+15,8.000000e+01
1.141186e+15,8.000000e+01
2.925066e+13,7.896376e+01
2.157087e+14,8.000000e+01
7.595671e+13,6.960511e+01
7.595671e+13,6.960511e+01
8.401056e+13,4.462174e+01
2.546407e+13,7.899372e+01
1.344818e+13,7.899712e+01
1.398949e+13,7.899679e+01
4.556182e+13,3.861612e+01
8.246164e+13,4.113848e+01
2.789344e+14,8.000000e+01
2.789344e+14,8.000000e+01
2.789344e+14,8.000000e+01
1.353098e+13,7.897689e+01
7.146373e+13,5.465112e+01
7.146373e+13,5.465112e+01
1.275654e+14,4.630331e+01
1.477042e+14,8.000000e+01
1.477042e+14,8.000000e+01
2.664547e+13,2.516354e+01
2.987715e+13,7.899123e+01
3.613646e+13,7.899503e+01
2.251457e+14,8.000000e+01
2.251457e+14,8.000000e+01
4.112909e+14,7.813309e+01
9.440844e+13,7.885376e+01
2.296663e+13,2.570404e+01
5.336067e+14,8.000000e+01
5.336067e+14,8.000000e+01
5.336067e+14,8.000000e+01
5.336067e+14,8.000000e+01
1.746900e+14,6.756320e+01
1.234141e+14,5.080753e+01
1.447660e+14,7.332859e+01
1.447660e+14,7.332859e+01
2.256868e+13,7.899059e+01
2.154016e+13,7.899426e+01
3.975725e+13,3.723483e+01
2.716859e+14,8.000000e+01
2.716859e+14,8.000000e+01
5.450680e+13,7.899937e+01
5.450680e+13,7.899912e+01
2.832431e+13,2.498669e+01
5.111497e+13,4.510219e+01
3.129248e+13,3.459236e+01
1.566626e+14,7.699202e+01
3.709690e+15,8.000000e+01
9.838699e+14,8.000000e+01
9.838699e+14,8.000000e+01
9.838699e+14,8.000000e+01
4.296987e+13,3.639404e+01
8.130494e+13,6.353944e+01
2.014534e+13,4.997353e+00
7.983402e+13,8.000000e+01
7.983402e+13,8.000000e+01
2.345818e+13,7.898469e+01
1.876495e+13,7.899315e+01
2.500629e+13,7.899212e+01
2.787859e+14,5.615253e+01
1.586366e+13,7.896675e+01
6.470245e+13,4.197927e+01
1.177700e+13,7.899074e+01
4.999308e+14,6.227826e+01
7.563571e+13,4.600303e+01
2.076590e+13,7.899551e+01
3.196081e+14,8.000000e+01
1.598716e+13,7.899800e+01
4.990513e+13,4.294017e+01
4.105175e+14,8.000000e+01
4.105175e+14,8.000000e+01
4.105175e+14,8.000000e+01
9.512222e+13,6.420006e+01
7.480006e+14,8.000000e+01
7.480006e+14,8.000000e+01
1.648473e+14,5.014691e+01
4.234132e+14,8.000000e+01
4.234132e+14,8.000000e+01
4.234132e+14,8.000000e+01
4.234132e+14,8.000000e+01
3.909679e+13,4.716221e+01
5.260214e+13,5.777404e+01
3.613879e+13,3.549320e+01
1.168731e+13,7.899687e+01
3.570695e+14,8.000000e+01
4.825545e+14,7.579090e+01
3.676202e+13,7.896154e+01
1.790596e+15,8.000000e+01
1.790596e+15,8.000000e+01
1.790596e+15,8.000000e+01
2.183583e+13,7.899704e+01
2.793802e+13,2.816635e+01
2.810173e+13,7.899689e+01
1.326592e+15,8.000000e+01
2.212665e+13,2.299498e+01
3.278558e+13,7.839816e+01
4.411415e+13,3.411191e+01
1.072881e+13,7.899107e+01
4.332508e+14,8.000000e+01
4.332508e+14,8.000000e+01
1.676079e+13,7.899530e+01
3.346429e+13,7.899431e+01
1.122491e+15,8.000000e+01
1.973112e+14,8.000000e+01
7.364923e+13,5.008685e+01
7.433909e+13,5.000013e+00
7.433909e+13,8.000000e+01
1.246285e+14,8.000000e+01
1.246285e+14,8.000000e+01
3.904155e+13,4.179910e+01
1.475210e+13,7.899836e+01
1.302364e+13,7.903404e+01
6.436998e+13,5.068742e+01
2.629091e+13,7.896368e+01
6.432783e+13,7.896580e+01
6.432783e+13,5.000000e+00
3.267732e+13,7.899008e+01
5.142619e+13,4.384101e+01
3.415103e+13,4.143876e+01
2.166337e+13,7.914561e+01
9.463885e+13,8.000000e+01
9.463885e+13,5.000010e+00
4.351612e+13,3.549320e+01
3.259373e+13,7.899669e+01
1.094358e+15,8.000000e+01
1.094358e+15,8.000000e+01
6.246168e+13,6.996545e+01
2.370145e+13,7.898720e+01
1.409474e+13,7.899638e+01
1.127685e+15,8.000000e+01
1.127685e+15,8.000000e+01
