k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,8.771492e+02,1.477521e+03,1.477521e+01
1.863859e-03,8.608567e+02,1.290781e+03,1.290781e+01
3.727717e-03,7.957908e+02,1.184840e+03,1.184840e+01
5.591576e-03,6.988974e+02,1.025417e+03,1.025417e+01
7.455434e-03,6.230567e+02,8.494170e+02,8.494170e+00
9.319293e-03,5.452596e+02,7.800211e+02,7.800211e+00
1.118315e-02,4.992543e+02,6.732272e+02,6.732272e+00
1.304701e-02,4.455853e+02,6.084127e+02,6.084127e+00
1.491087e-02,4.010292e+02,5.278524e+02,5.278524e+00
1.677473e-02,3.703923e+02,4.894031e+02,4.894031e+00
1.863859e-02,3.291895e+02,4.254891e+02,4.254891e+00
2.050244e-02,2.967990e+02,3.741649e+02,3.741649e+00
2.236630e-02,2.731858e+02,3.469846e+02,3.469846e+00
2.423016e-02,2.418195e+02,3.118002e+02,3.118002e+00
2.609402e-02,2.194683e+02,2.799362e+02,2.799362e+00
2.795788e-02,1.990613e+02,2.510607e+02,2.510607e+00
2.982174e-02,1.830846e+02,2.297795e+02,2.297795e+00
3.168560e-02,1.608832e+02,2.029311e+02,2.029311e+00
3.354945e-02,1.472317e+02,1.830585e+02,1.830585e+00
3.541331e-02,1.349393e+02,1.686074e+02,1.686074e+00
3.727717e-02,1.235314e+02,1.567503e+02,1.567503e+00
3.914103e-02,1.125921e+02,1.396177e+02,1.396177e+00
4.100489e-02,9.956568e+01,1.245926e+02,1.245926e+00
4.286875e-02,9.111051e+01,1.122417e+02,1.122417e+00
4.473261e-02,8.158803e+01,1.026847e+02,1.026847e+00
4.659646e-02,7.341087e+01,9.083496e+01,9.083496e-01
4.846032e-02,6.913699e+01,8.813871e+01,8.813871e-01
5.032418e-02,6.190671e+01,7.837446e+01,7.837446e-01
5.218804e-02,5.507611e+01,6.837202e+01,6.837202e-01
5.405190e-02,5.128107e+01,6.540848e+01,6.540848e-01
5.591576e-02,4.594800e+01,5.704520e+01,5.704520e-01
5.777962e-02,4.216220e+01,5.264942e+01,5.264942e-01
5.964347e-02,3.740212e+01,4.607112e+01,4.607112e-01
6.150733e-02,3.400835e+01,4.212341e+01,4.212341e-01
6.337119e-02,3.107879e+01,3.756916e+01,3.756916e-01
6.523505e-02,2.793826e+01,3.469799e+01,3.469799e-01
6.709891e-02,2.590554e+01,3.208554e+01,3.208554e-01
6.896277e-02,2.368070e+01,2.925696e+01,2.925696e-01
7.082663e-02,2.185563e+01,2.782073e+01,2.782073e-01
7.269048e-02,2.003877e+01,2.601190e+01,2.601190e-01
7.455434e-02,1.844859e+01,2.300457e+01,2.300457e-01
7.641820e-02,1.685299e+01,2.106167e+01,2.106167e-01
7.828206e-02,1.552956e+01,1.937985e+01,1.937985e-01
8.014592e-02,1.421540e+01,1.792773e+01,1.792773e-01
8.200978e-02,1.286925e+01,1.589083e+01,1.589083e-01
8.387364e-02,1.235478e+01,1.524639e+01,1.524639e-01
8.573749e-02,1.139042e+01,1.401398e+01,1.401398e-01
8.760135e-02,1.060893e+01,1.287041e+01,1.287041e-01
8.946521e-02,1.007208e+01,1.277657e+01,1.277657e-01
9.132907e-02,9.589738e+00,1.227639e+01,1.227639e-01
9.319293e-02,9.191366e+00,1.199968e+01,1.199968e-01
9.505679e-02,8.563018e+00,1.172141e+01,1.172141e-01
9.692065e-02,8.179698e+00,1.083783e+01,1.083783e-01
9.878450e-02,7.711971e+00,1.080276e+01,1.080276e-01
1.006484e-01,7.536106e+00,1.064091e+01,1.064091e-01
1.025122e-01,7.323467e+00,1.130219e+01,1.130219e-01
1.043761e-01,7.149715e+00,1.249627e+01,1.249627e-01
1.062399e-01,6.976596e+00,1.088989e+01,1.088989e-01
1.081038e-01,7.022959e+00,1.277138e+01,1.277138e-01
1.099677e-01,6.923888e+00,1.213931e+01,1.213931e-01
1.118315e-01,6.912505e+00,1.378519e+01,1.378519e-01
1.136954e-01,7.055123e+00,1.407593e+01,1.407593e-01
1.155592e-01,6.949086e+00,1.423803e+01,1.423803e-01
1.174231e-01,7.140096e+00,1.479232e+01,1.479232e-01
1.192869e-01,7.226863e+00,1.518128e+01,1.518128e-01
1.211508e-01,7.328330e+00,1.546347e+01,1.546347e-01
1.230147e-01,7.463456e+00,1.594839e+01,1.594839e-01
1.248785e-01,7.757401e+00,1.683652e+01,1.683652e-01
1.267424e-01,8.048713e+00,1.620009e+01,1.620009e-01
1.286062e-01,8.361412e+00,1.854999e+01,1.854999e-01
1.304701e-01,8.769574e+00,1.967810e+01,1.967810e-01
1.323340e-01,9.230043e+00,2.344193e+01,2.344193e-01
1.341978e-01,9.522707e+00,2.345868e+01,2.345868e-01
1.360617e-01,1.006353e+01,2.430016e+01,2.430016e-01
1.379255e-01,1.034986e+01,2.430553e+01,2.430553e-01
1.397894e-01,1.056576e+01,2.533314e+01,2.533314e-01
1.416533e-01,1.107483e+01,2.583208e+01,2.583208e-01
1.435171e-01,1.134951e+01,2.634614e+01,2.634614e-01
1.453810e-01,1.180340e+01,2.654847e+01,2.654847e-01
1.472448e-01,1.215111e+01,2.614333e+01,2.614333e-01
1.491087e-01,1.249537e+01,2.641921e+01,2.641921e-01
1.509725e-01,1.286620e+01,2.715283e+01,2.715283e-01
1.528364e-01,1.307223e+01,2.814733e+01,2.814733e-01
1.547003e-01,1.338792e+01,2.686781e+01,2.686781e-01
1.565641e-01,1.353629e+01,2.505707e+01,2.505707e-01
1.584280e-01,1.330192e+01,2.369735e+01,2.369735e-01
1.602918e-01,1.366643e+01,2.379584e+01,2.379584e-01
1.621557e-01,1.333934e+01,2.286379e+01,2.286379e-01
1.640196e-01,1.366542e+01,2.257925e+01,2.257925e-01
1.658834e-01,1.373665e+01,2.282256e+01,2.282256e-01
1.677473e-01,1.357725e+01,2.224920e+01,2.224920e-01
1.696111e-01,1.353121e+01,2.180420e+01,2.180420e-01
1.714750e-01,1.332871e+01,2.132854e+01,2.132854e-01
1.733388e-01,1.337133e+01,2.111750e+01,2.111750e-01
1.752027e-01,1.296412e+01,2.004300e+01,2.004300e-01
1.770666e-01,1.277779e+01,1.908035e+01,1.908035e-01
1.789304e-01,1.260207e+01,1.823731e+01,1.823731e-01
1.807943e-01,1.198375e+01,1.712845e+01,1.712845e-01
1.826581e-01,1.151746e+01,1.601908e+01,1.601908e-01
1.845220e-01,1.150647e+01,1.591641e+01,1.591641e-01
1.863859e-01,1.088640e+01,1.512399e+01,1.512399e-01
1.882497e-01,1.050747e+01,1.386310e+01,1.386310e-01
1.901136e-01,1.012055e+01,1.312835e+01,1.312835e-01
1.919774e-01,9.714476e+00,1.252543e+01,1.252543e-01
1.938413e-01,9.247651e+00,1.168739e+01,1.168739e-01
1.957052e-01,8.787559e+00,1.118428e+01,1.118428e-01
1.975690e-01,8.304886e+00,1.054965e+01,1.054965e-01
1.994329e-01,7.964024e+00,1.010706e+01,1.010706e-01
2.012967e-01,7.586008e+00,9.370660e+00,9.370660e-02
2.031606e-01,7.288634e+00,9.128735e+00,9.128735e-02
2.050244e-01,6.996202e+00,8.691826e+00,8.691826e-02
2.068883e-01,6.560084e+00,7.839902e+00,7.839902e-02
2.087522e-01,6.024682e+00,7.380792e+00,7.380792e-02
2.106160e-01,5.790748e+00,6.974386e+00,6.974386e-02
2.124799e-01,5.455378e+00,6.529467e+00,6.529467e-02
2.143437e-01,5.162763e+00,6.230072e+00,6.230072e-02
2.162076e-01,4.929270e+00,5.962631e+00,5.962631e-02
2.180715e-01,4.633428e+00,5.557875e+00,5.557875e-02
2.199353e-01,4.400820e+00,5.321781e+00,5.321781e-02
2.217992e-01,4.105173e+00,4.843740e+00,4.843740e-02
2.236630e-01,3.896616e+00,4.659276e+00,4.659276e-02
2.255269e-01,3.747982e+00,4.474333e+00,4.474333e-02
2.273907e-01,3.537168e+00,4.157388e+00,4.157388e-02
2.292546e-01,3.399392e+00,4.195914e+00,4.195914e-02
2.311185e-01,3.212453e+00,3.932592e+00,3.932592e-02
2.329823e-01,3.105598e+00,3.778993e+00,3.778993e-02
2.348462e-01,2.914663e+00,3.634807e+00,3.634807e-02
2.367100e-01,2.805804e+00,3.508754e+00,3.508754e-02
2.385739e-01,2.641919e+00,3.253482e+00,3.253482e-02
2.404378e-01,2.475621e+00,3.033395e+00,3.033395e-02
2.423016e-01,2.379458e+00,3.070433e+00,3.070433e-02
2.441655e-01,2.260559e+00,2.807909e+00,2.807909e-02
2.460293e-01,2.183725e+00,2.738749e+00,2.738749e-02
2.478932e-01,2.095929e+00,2.667627e+00,2.667627e-02
2.497571e-01,2.047308e+00,2.666408e+00,2.666408e-02
2.516209e-01,1.957638e+00,2.565301e+00,2.565301e-02
2.534848e-01,1.846133e+00,2.462352e+00,2.462352e-02
2.553486e-01,1.786438e+00,2.301919e+00,2.301919e-02
2.572125e-01,1.755395e+00,2.357766e+00,2.357766e-02
2.590763e-01,1.665571e+00,2.221402e+00,2.221402e-02
2.609402e-01,1.634050e+00,2.289945e+00,2.289945e-02
2.628041e-01,1.605627e+00,2.352835e+00,2.352835e-02
2.646679e-01,1.530935e+00,2.236107e+00,2.236107e-02
2.665318e-01,1.507223e+00,2.205197e+00,2.205197e-02
2.683956e-01,1.466075e+00,2.287350e+00,2.287350e-02
2.702595e-01,1.414459e+00,2.059452e+00,2.059452e-02
2.721234e-01,1.402782e+00,2.148821e+00,2.148821e-02
2.739872e-01,1.343379e+00,2.084817e+00,2.084817e-02
2.758511e-01,1.322202e+00,2.198679e+00,2.198679e-02
2.777149e-01,1.304002e+00,2.249108e+00,2.249108e-02
