statistic,value
mean_flux,0.3767620921134949
median_flux,0.7850311398506165
std_flux,0.15345236659049988
min_flux,2.9382650407717056e-39
max_flux,0.999912440776825
mean_tau,2656.435546875
median_tau,0.24203185737133026
effective_tau,0.9761413335800171
deep_absorption_frac,0.04709526151418686
moderate_absorption_frac,0.04709526151418686
weak_absorption_frac,0.04709526151418686
tau_eff_err,0.002362142738688976
tau_eff_std,0.2362142738688976
