k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.322881e+03,1.374046e+04,1.374046e+02
1.342002e-03,4.420272e+03,1.367322e+04,1.367322e+02
2.684004e-03,4.441284e+03,1.377347e+04,1.377347e+02
4.026005e-03,4.356453e+03,1.305629e+04,1.305629e+02
5.368007e-03,4.106760e+03,1.191275e+04,1.191275e+02
6.710009e-03,3.958100e+03,1.145248e+04,1.145248e+02
8.052011e-03,3.751793e+03,1.016923e+04,1.016923e+02
9.394013e-03,3.512068e+03,9.242378e+03,9.242378e+01
1.073601e-02,3.314826e+03,8.866068e+03,8.866068e+01
1.207802e-02,3.144793e+03,7.869750e+03,7.869750e+01
1.342002e-02,2.962616e+03,7.390107e+03,7.390107e+01
1.476202e-02,2.767399e+03,6.548946e+03,6.548946e+01
1.610402e-02,2.566024e+03,5.843013e+03,5.843013e+01
1.744602e-02,2.387596e+03,5.285619e+03,5.285619e+01
1.878803e-02,2.238881e+03,4.775290e+03,4.775290e+01
2.013003e-02,2.052142e+03,4.187607e+03,4.187607e+01
2.147203e-02,1.934857e+03,3.984002e+03,3.984002e+01
2.281403e-02,1.774599e+03,3.549430e+03,3.549430e+01
2.415603e-02,1.646192e+03,3.281570e+03,3.281570e+01
2.549803e-02,1.546719e+03,3.107810e+03,3.107810e+01
2.684004e-02,1.418023e+03,2.846254e+03,2.846254e+01
2.818204e-02,1.350147e+03,2.691775e+03,2.691775e+01
2.952404e-02,1.217942e+03,2.390580e+03,2.390580e+01
3.086604e-02,1.124028e+03,2.127195e+03,2.127195e+01
3.220804e-02,1.003022e+03,1.834704e+03,1.834704e+01
3.355005e-02,9.539235e+02,1.723672e+03,1.723672e+01
3.489205e-02,8.900737e+02,1.665492e+03,1.665492e+01
3.623405e-02,8.343502e+02,1.538757e+03,1.538757e+01
3.757605e-02,7.516820e+02,1.437700e+03,1.437700e+01
3.891805e-02,7.064024e+02,1.347882e+03,1.347882e+01
4.026005e-02,6.812777e+02,1.312307e+03,1.312307e+01
4.160206e-02,6.347917e+02,1.233244e+03,1.233244e+01
4.294406e-02,5.898212e+02,1.137401e+03,1.137401e+01
4.428606e-02,5.531294e+02,1.106925e+03,1.106925e+01
4.562806e-02,5.428552e+02,1.088192e+03,1.088192e+01
4.697006e-02,5.066613e+02,1.061158e+03,1.061158e+01
4.831207e-02,4.859729e+02,1.035857e+03,1.035857e+01
4.965407e-02,4.604764e+02,1.002125e+03,1.002125e+01
5.099607e-02,4.603431e+02,1.074575e+03,1.074575e+01
5.233807e-02,4.383142e+02,1.009284e+03,1.009284e+01
5.368007e-02,4.303116e+02,1.014279e+03,1.014279e+01
5.502207e-02,4.225476e+02,9.741180e+02,9.741180e+00
5.636408e-02,4.179943e+02,9.970849e+02,9.970849e+00
5.770608e-02,4.104352e+02,9.904002e+02,9.904002e+00
5.904808e-02,4.206286e+02,1.048629e+03,1.048629e+01
6.039008e-02,4.278623e+02,1.106971e+03,1.106971e+01
6.173208e-02,4.302564e+02,1.142800e+03,1.142800e+01
6.307409e-02,4.537422e+02,1.331920e+03,1.331920e+01
6.441609e-02,4.637362e+02,1.494451e+03,1.494451e+01
6.575809e-02,4.884784e+02,1.729216e+03,1.729216e+01
6.710009e-02,5.083291e+02,1.971089e+03,1.971089e+01
6.844209e-02,5.462880e+02,2.291080e+03,2.291080e+01
6.978409e-02,5.725618e+02,2.635894e+03,2.635894e+01
7.112610e-02,6.038361e+02,2.881541e+03,2.881541e+01
7.246810e-02,6.409509e+02,3.169911e+03,3.169911e+01
7.381010e-02,6.811367e+02,3.545931e+03,3.545931e+01
7.515210e-02,7.191391e+02,3.708724e+03,3.708724e+01
7.649410e-02,7.813978e+02,4.049310e+03,4.049310e+01
7.783611e-02,8.136011e+02,4.009819e+03,4.009819e+01
7.917811e-02,8.769749e+02,4.376733e+03,4.376733e+01
8.052011e-02,9.268668e+02,4.504918e+03,4.504918e+01
8.186211e-02,9.622926e+02,4.363623e+03,4.363623e+01
8.320411e-02,1.031318e+03,4.656974e+03,4.656974e+01
8.454611e-02,1.101239e+03,4.818283e+03,4.818283e+01
8.588812e-02,1.152554e+03,4.748102e+03,4.748102e+01
8.723012e-02,1.225649e+03,5.061688e+03,5.061688e+01
8.857212e-02,1.293448e+03,5.088407e+03,5.088407e+01
8.991412e-02,1.319003e+03,5.318857e+03,5.318857e+01
9.125612e-02,1.364980e+03,5.262721e+03,5.262721e+01
9.259812e-02,1.421466e+03,5.230515e+03,5.230515e+01
9.394013e-02,1.455427e+03,5.410300e+03,5.410300e+01
9.528213e-02,1.469119e+03,5.118609e+03,5.118609e+01
