k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.297788e+03,2.462634e+03,2.462634e+01
1.729161e-03,1.303024e+03,2.296699e+03,2.296699e+01
3.458321e-03,1.266924e+03,2.228682e+03,2.228682e+01
5.187482e-03,1.197879e+03,2.087049e+03,2.087049e+01
6.916643e-03,1.117443e+03,1.823372e+03,1.823372e+01
8.645803e-03,1.045872e+03,1.794245e+03,1.794245e+01
1.037496e-02,9.787555e+02,1.546397e+03,1.546397e+01
1.210412e-02,9.053724e+02,1.442064e+03,1.442064e+01
1.383329e-02,8.391595e+02,1.283744e+03,1.283744e+01
1.556245e-02,8.069729e+02,1.242981e+03,1.242981e+01
1.729161e-02,7.464238e+02,1.121112e+03,1.121112e+01
1.902077e-02,6.829825e+02,1.006647e+03,1.006647e+01
2.074993e-02,6.352550e+02,9.528104e+02,9.528104e+00
2.247909e-02,5.777303e+02,8.432437e+02,8.432437e+00
2.420825e-02,5.409405e+02,7.911654e+02,7.911654e+00
2.593741e-02,4.964693e+02,6.993495e+02,6.993495e+00
2.766657e-02,4.716640e+02,6.780250e+02,6.780250e+00
2.939573e-02,4.259392e+02,5.959738e+02,5.959738e+00
3.112489e-02,3.905891e+02,5.467192e+02,5.467192e+00
3.285405e-02,3.626404e+02,5.146267e+02,5.146267e+00
3.458321e-02,3.335946e+02,4.757761e+02,4.757761e+00
3.631237e-02,3.072880e+02,4.233345e+02,4.233345e+00
3.804154e-02,2.819849e+02,3.903314e+02,3.903314e+00
3.977070e-02,2.568605e+02,3.515727e+02,3.515727e+00
4.149986e-02,2.343019e+02,3.091382e+02,3.091382e+00
4.322902e-02,2.146181e+02,2.868022e+02,2.868022e+00
4.495818e-02,2.016603e+02,2.699068e+02,2.699068e+00
4.668734e-02,1.856954e+02,2.527865e+02,2.527865e+00
4.841650e-02,1.668920e+02,2.292519e+02,2.292519e+00
5.014566e-02,1.564536e+02,2.148227e+02,2.148227e+00
5.187482e-02,1.428855e+02,1.989123e+02,1.989123e+00
5.360398e-02,1.305531e+02,1.721460e+02,1.721460e+00
