# T0 = 14838.235617964972 K
# gamma = 1.131605185259138
# gamma_err = 0.3983595706100133
# n_pixels = 29651099
log_density,log_temperature
-2.084700e-01,4.809024e+00
-9.615234e-02,3.692178e+00
-5.127730e-01,3.449886e+00
-7.352998e-01,3.473962e+00
-8.271072e-01,3.366529e+00
4.913238e-01,4.231914e+00
2.849644e+00,5.641403e+00
1.182556e-01,4.481899e+00
2.552007e-01,5.126904e+00
-8.919123e-02,4.166823e+00
-3.334060e-01,5.333245e+00
3.017421e-01,4.805447e+00
7.735477e-01,4.224545e+00
3.030925e-01,4.631173e+00
-8.573030e-01,3.214340e+00
-3.832790e-02,5.660437e+00
5.087425e-01,4.219712e+00
4.161904e-01,4.697030e+00
-5.495095e-01,3.901029e+00
1.120539e-01,4.140042e+00
3.724043e-01,4.231662e+00
-3.246220e-01,3.635016e+00
-4.598944e-01,4.477976e+00
-6.552419e-01,4.203240e+00
-2.531695e-01,3.569570e+00
-3.230319e-01,3.644067e+00
1.796904e-01,3.887405e+00
-8.894864e-01,3.830632e+00
-1.133602e+00,3.069596e+00
-9.066043e-01,3.185106e+00
-5.517096e-01,3.391043e+00
9.572830e-01,5.900478e+00
-5.809511e-01,4.090402e+00
3.853486e-01,3.923033e+00
-4.294980e-01,4.221560e+00
-6.555219e-01,3.343152e+00
-1.226424e+00,3.162194e+00
3.403259e-01,4.110601e+00
-1.256844e-01,3.643031e+00
5.625296e-01,4.048301e+00
-1.041960e+00,3.114578e+00
-6.625315e-01,4.123237e+00
-7.011577e-01,3.600932e+00
1.304229e-02,5.747052e+00
-9.177700e-01,3.760827e+00
1.114609e-01,3.783946e+00
-1.145021e+00,3.060203e+00
-4.807595e-01,3.474092e+00
8.945104e-01,4.311996e+00
-5.910964e-01,3.365026e+00
-2.636824e-01,3.558069e+00
5.792934e-01,4.068356e+00
-9.964137e-01,3.973159e+00
1.099219e+00,4.913813e+00
1.372742e+00,5.224088e+00
1.507303e+00,4.887217e+00
-2.898818e-01,3.569116e+00
1.084303e+00,5.543361e+00
-4.840935e-01,4.611812e+00
4.028482e-01,4.055557e+00
1.335731e+00,5.204555e+00
6.942767e-01,4.300205e+00
1.637349e+00,5.096851e+00
2.254560e+00,5.477155e+00
1.137678e+00,4.939729e+00
-6.240805e-01,3.355337e+00
5.316412e-01,4.105602e+00
5.228659e-01,5.603271e+00
-3.009559e-01,3.557642e+00
5.214548e-01,5.405421e+00
9.407001e-01,5.767162e+00
-3.780843e-01,3.496466e+00
-3.086187e-02,3.802621e+00
1.141292e+00,6.001164e+00
-6.910044e-01,3.307384e+00
7.590694e-01,4.342069e+00
-2.605754e-01,3.591478e+00
-2.107731e-01,3.616848e+00
5.735656e-01,4.077324e+00
-7.951329e-01,3.257638e+00
4.623200e-02,3.733404e+00
-9.512824e-01,3.382098e+00
-5.189118e-01,3.466003e+00
4.751875e-01,4.006326e+00
2.900682e-01,3.875970e+00
1.292583e+00,5.017338e+00
1.263668e+00,4.920943e+00
-2.886291e-01,3.596657e+00
1.138191e+00,5.842186e+00
-4.360044e-01,5.751993e+00
3.891348e-01,4.029692e+00
1.244322e+00,4.881744e+00
8.332138e-01,5.116270e+00
-4.674896e-01,3.451446e+00
4.770037e-01,4.416810e+00
-8.369091e-02,4.743125e+00
-5.103273e-02,5.658618e+00
-4.417705e-01,4.210399e+00
3.730900e-01,4.868588e+00
-1.817223e-01,3.622176e+00
-2.359190e-02,4.867595e+00
-8.071104e-01,3.252383e+00
-3.809158e-01,3.598634e+00
1.936972e-01,4.841623e+00
-6.421619e-03,4.329123e+00
2.777555e-01,4.274992e+00
-8.485726e-02,5.119547e+00
-7.322958e-01,3.310326e+00
5.807728e-01,4.876617e+00
3.748349e-01,4.484984e+00
8.575320e-01,4.667963e+00
-2.240328e-01,4.875662e+00
5.992815e-01,4.082582e+00
-1.111648e+00,3.296025e+00
-4.234354e-01,3.731552e+00
-2.859775e-01,3.598941e+00
5.731973e-01,4.155634e+00
1.343015e+00,4.804766e+00
-4.301647e-02,5.735533e+00
-6.120311e-01,3.358593e+00
-5.888878e-01,4.040241e+00
4.205177e-01,4.589352e+00
2.250610e-01,3.908422e+00
-5.674367e-02,4.404711e+00
8.084739e-01,5.350523e+00
-3.838397e-01,3.491091e+00
-5.604774e-01,3.383975e+00
-3.295818e-01,3.637103e+00
1.595057e-01,4.696287e+00
-2.122385e-01,5.397359e+00
2.975044e-01,4.050251e+00
-7.225704e-01,3.289472e+00
-4.731774e-01,3.471027e+00
8.395902e-01,5.127756e+00
-6.569879e-01,3.343313e+00
3.325976e-01,3.906694e+00
-6.807957e-01,3.333621e+00
-6.538883e-01,3.348411e+00
3.210658e-01,4.044504e+00
1.192068e+00,5.478194e+00
-6.744894e-01,3.346416e+00
-8.485120e-01,3.370025e+00
9.534061e-01,4.355335e+00
-1.899034e-01,6.186007e+00
-6.590898e-01,4.853162e+00
-5.254512e-01,3.902616e+00
-1.305393e-01,4.986313e+00
-3.443823e-01,3.520307e+00
3.984182e-01,6.141976e+00
3.776536e-01,3.984038e+00
1.431126e+00,4.900797e+00
8.878864e-01,5.547117e+00
2.888161e-01,3.890921e+00
2.002416e-01,6.411075e+00
-7.907208e-01,3.988641e+00
-3.688261e-01,4.449255e+00
5.074231e-01,6.050372e+00
7.084371e-01,4.980256e+00
-5.491198e-01,3.390392e+00
-4.596862e-01,3.457701e+00
-6.873059e-01,3.510946e+00
4.417946e-01,4.043026e+00
2.813910e-01,5.985022e+00
-9.594814e-01,3.156612e+00
-8.342709e-01,4.504200e+00
1.228691e-01,3.833176e+00
-1.414224e-01,4.006118e+00
1.172069e-01,3.783803e+00
-1.395772e-01,3.664454e+00
-3.901810e-01,4.096162e+00
-8.787997e-02,4.467443e+00
1.705505e+00,5.637643e+00
1.462540e-01,3.960189e+00
6.565609e-01,4.682629e+00
-5.801594e-01,3.409595e+00
3.358681e-01,4.364869e+00
4.262469e-02,3.862913e+00
-9.619849e-02,5.219904e+00
8.691152e-01,4.495340e+00
4.531850e-01,5.036045e+00
-3.180929e-01,3.580676e+00
-4.901481e-01,3.431812e+00
3.754739e-01,4.459809e+00
-5.692932e-01,3.438115e+00
1.140526e-01,3.777233e+00
-4.644190e-02,3.785883e+00
-3.799562e-01,3.587348e+00
-3.420529e-01,5.746960e+00
4.882243e-01,5.198142e+00
1.444606e-01,3.791977e+00
3.700904e-01,4.020666e+00
4.602009e-01,4.152438e+00
4.116840e-02,3.937472e+00
1.151816e+00,4.689413e+00
7.793241e-02,3.841720e+00
8.653588e-01,4.267232e+00
2.563184e-04,4.597662e+00
4.853104e-01,4.520747e+00
1.423032e-01,6.176591e+00
-5.765236e-01,3.892018e+00
-4.323014e-01,4.405907e+00
9.471383e-01,5.001924e+00
8.227847e-03,6.355558e+00
6.143188e-01,4.173017e+00
1.022933e+00,4.997359e+00
-1.210747e+00,3.093881e+00
8.589166e-01,6.316006e+00
-3.816824e-01,3.507963e+00
5.668115e-01,4.047044e+00
4.983364e-02,4.231153e+00
5.050774e-01,4.597680e+00
-3.745734e-01,6.365030e+00
4.012525e-01,3.947902e+00
1.332983e+00,5.161364e+00
9.521311e-01,5.725365e+00
-1.035058e+00,3.126053e+00
3.513251e-01,3.972686e+00
-2.780834e-01,3.554231e+00
9.980712e-02,3.761709e+00
1.626342e+00,5.530308e+00
4.295523e-01,6.624314e+00
2.626497e-01,3.863062e+00
-7.828462e-01,3.260610e+00
7.676318e-02,4.724741e+00
-1.023821e+00,3.132751e+00
-6.915669e-01,3.306385e+00
-1.290384e-01,4.565042e+00
1.316798e+00,5.644282e+00
-8.414322e-02,4.539262e+00
5.450579e-01,4.505050e+00
1.299453e-01,3.789785e+00
1.454518e-01,5.647943e+00
5.925321e-01,5.241597e+00
1.767264e-01,4.146033e+00
8.487749e-01,4.656129e+00
-5.633949e-02,4.179907e+00
4.784303e-01,4.810625e+00
4.039131e-01,3.956550e+00
-4.403126e-01,6.135529e+00
-3.608577e-01,4.102090e+00
-2.708873e-01,4.480759e+00
-6.880535e-01,3.312199e+00
2.744850e-01,3.886034e+00
3.827776e-01,5.260328e+00
-4.128203e-01,3.476707e+00
-9.776185e-02,5.291302e+00
8.172276e-02,3.776859e+00
5.103727e-01,4.920320e+00
-1.776689e-02,4.777119e+00
-2.670749e-01,4.494328e+00
-6.706587e-01,3.328047e+00
-3.350842e-01,3.520455e+00
6.006877e-01,6.346385e+00
1.737389e+00,4.709766e+00
2.563285e-01,3.856134e+00
-8.584775e-01,3.856715e+00
1.380442e-01,4.448874e+00
1.350299e-01,3.796783e+00
5.505617e-01,4.274713e+00
3.283646e-01,3.999341e+00
-8.411287e-02,3.706150e+00
4.293834e-01,3.974215e+00
-3.318977e-01,3.519694e+00
1.134340e+00,5.801381e+00
1.656763e-01,6.822516e+00
-9.379794e-01,3.283657e+00
1.100773e-01,3.972806e+00
-4.141366e-01,4.800138e+00
-6.646806e-01,3.370803e+00
-3.369278e-01,3.517533e+00
6.518782e-02,4.629272e+00
-5.413288e-01,3.406206e+00
6.559397e-01,5.601960e+00
-8.386084e-01,3.222957e+00
2.310122e-01,3.900636e+00
-1.947797e-01,3.619595e+00
-4.442708e-01,3.450306e+00
-1.229486e+00,3.810946e+00
1.406147e+00,5.659537e+00
-3.592959e-01,4.383294e+00
-5.730238e-01,3.379986e+00
3.637325e-01,4.849979e+00
4.242895e-01,3.978938e+00
-8.051069e-01,3.255186e+00
-9.774359e-01,3.341369e+00
2.932396e-01,3.881937e+00
1.230662e+00,5.198916e+00
2.661066e-01,4.080551e+00
5.625715e-01,6.021025e+00
7.884473e-01,5.386422e+00
9.774161e-01,4.842049e+00
2.216114e+00,5.553673e+00
-1.488400e-01,3.666993e+00
3.902148e-01,4.290773e+00
-2.634928e-01,3.556639e+00
5.812027e-01,5.042941e+00
-7.056248e-01,3.304653e+00
3.382988e-01,3.912289e+00
2.024178e-01,4.373256e+00
-1.097201e+00,3.082866e+00
2.675319e-01,4.071736e+00
-1.214846e-01,3.970301e+00
2.875498e-01,3.901647e+00
4.735528e-01,3.995194e+00
-2.495428e-01,5.016225e+00
-6.201138e-01,3.351658e+00
3.847465e-02,4.400959e+00
3.123412e-01,3.972058e+00
2.611120e-01,5.805237e+00
-2.920174e-01,3.734620e+00
-9.269596e-01,3.173407e+00
2.254743e-01,5.480874e+00
8.623863e-01,5.333581e+00
7.531278e-01,5.740383e+00
-3.770462e-01,5.015630e+00
-8.871958e-01,3.195217e+00
1.297576e-01,3.818474e+00
-4.571049e-01,4.472901e+00
-2.541498e-01,5.991032e+00
-2.893593e-02,5.418516e+00
-7.682539e-01,3.939954e+00
8.643515e-02,3.781768e+00
1.010969e+00,5.137452e+00
-2.078492e-01,4.055941e+00
-2.257426e-01,3.594163e+00
2.431580e-01,3.864521e+00
-8.660808e-01,3.270747e+00
-6.727554e-01,3.432431e+00
-5.633501e-01,3.771327e+00
-8.192411e-01,3.237465e+00
-8.945385e-01,3.214378e+00
-4.564646e-01,6.298217e+00
-4.425059e-01,5.901937e+00
9.439958e-01,4.968915e+00
1.185960e+00,5.393942e+00
9.050928e-02,4.573183e+00
4.606302e-01,3.974760e+00
-5.660092e-01,3.385777e+00
6.894839e-01,4.584931e+00
2.332952e-01,4.483254e+00
-8.050150e-01,5.111323e+00
7.974510e-01,4.278774e+00
-7.331906e-01,3.285227e+00
-1.025565e+00,3.384502e+00
-7.093775e-01,3.473902e+00
8.843569e-01,4.247350e+00
-2.888656e-01,5.591092e+00
4.490525e-01,4.255109e+00
9.441104e-01,4.454064e+00
-5.712267e-02,4.014242e+00
1.768090e-01,3.824318e+00
1.441565e+00,5.584924e+00
6.658116e-01,4.425379e+00
-1.567646e-02,3.721143e+00
1.178901e-01,6.107709e+00
-9.471506e-01,3.206731e+00
7.140861e-01,4.648059e+00
6.270991e-01,5.717868e+00
4.805650e-02,4.476628e+00
-5.455960e-01,6.036301e+00
2.624810e-02,5.579933e+00
4.556950e-01,4.648011e+00
-1.571134e-01,4.943838e+00
8.617721e-01,4.656649e+00
6.153727e-01,6.032317e+00
-4.378517e-01,3.457076e+00
-6.243934e-01,3.392514e+00
1.685624e+00,4.629184e+00
1.639343e-01,4.527368e+00
4.863378e-01,4.681121e+00
9.214170e-01,4.788189e+00
-6.604487e-01,3.448782e+00
-8.965442e-01,3.231415e+00
1.012017e+00,4.630741e+00
3.335326e-02,3.739843e+00
-4.715327e-01,4.050096e+00
-4.645378e-02,3.727306e+00
-6.770944e-01,3.319552e+00
-5.038161e-01,3.414727e+00
2.652373e-01,3.952250e+00
3.494611e-01,3.988078e+00
-8.755813e-01,3.215307e+00
3.437504e-01,4.515616e+00
-4.231455e-01,4.004673e+00
-1.020113e-01,3.650418e+00
2.199057e-01,3.866461e+00
-9.968446e-01,3.929580e+00
1.373631e-01,3.826751e+00
-8.606318e-01,3.227541e+00
-4.014494e-01,4.195248e+00
8.799107e-01,4.600658e+00
2.040130e-01,3.824000e+00
-6.286968e-01,3.482589e+00
3.244396e-01,5.505806e+00
-8.151617e-01,3.237524e+00
-8.403918e-01,3.228127e+00
4.407527e-01,4.333542e+00
-6.742640e-01,3.428407e+00
9.687987e-01,5.849819e+00
-7.264984e-01,3.871211e+00
-2.809189e-01,3.548834e+00
-5.002094e-01,4.236769e+00
6.764072e-01,4.709686e+00
-8.179349e-01,3.244985e+00
8.392799e-01,4.356835e+00
-1.364508e-01,4.872140e+00
9.902872e-02,5.583237e+00
2.346919e-01,4.315656e+00
-7.261236e-01,3.301869e+00
-3.337948e-01,3.876026e+00
-2.773348e-01,5.328522e+00
-3.112581e-01,3.528290e+00
5.024323e-01,4.839184e+00
1.590994e+00,4.751694e+00
-1.065027e-02,4.164042e+00
1.650466e-01,3.811556e+00
9.148171e-01,4.864231e+00
-6.742595e-02,3.795467e+00
5.078293e-01,4.041321e+00
-7.222791e-01,3.305840e+00
8.695168e-01,5.735247e+00
1.388100e-01,4.631582e+00
3.142683e-01,3.911819e+00
-6.019573e-01,5.275006e+00
6.004777e-01,5.842258e+00
-3.102031e-03,3.711474e+00
3.103954e-01,4.004362e+00
1.469829e-01,4.763557e+00
2.700187e-01,5.278272e+00
-1.524938e-01,3.622531e+00
6.057298e-01,4.150071e+00
-1.224325e+00,3.011819e+00
1.064714e+00,5.389922e+00
-5.322175e-01,3.486406e+00
2.936438e-01,3.908645e+00
4.208426e-01,4.500231e+00
-4.861921e-01,3.932074e+00
-6.231235e-01,3.426866e+00
-4.856424e-01,3.429539e+00
-9.086253e-01,3.189224e+00
-1.685024e-01,3.615181e+00
-1.120356e-01,5.321379e+00
3.411540e-01,4.432369e+00
-1.084167e+00,3.096273e+00
-3.562645e-01,3.780489e+00
-4.819580e-01,5.278867e+00
2.752958e-01,3.922599e+00
-7.477131e-01,3.287896e+00
-2.667857e-02,3.693046e+00
-3.918281e-02,3.729539e+00
1.895680e-01,5.019967e+00
-5.765121e-01,4.751536e+00
9.876961e-02,3.841877e+00
-1.032224e+00,3.258878e+00
-8.538604e-01,3.220626e+00
-3.619499e-01,3.651660e+00
-1.019865e+00,3.132769e+00
-5.765043e-01,4.088207e+00
-8.772358e-01,3.241208e+00
