statistic,value
mean_flux,0.0006967058288864791
median_flux,1.5761862301455487e-12
std_flux,0.005822940729558468
min_flux,2.9382650407717056e-39
max_flux,0.7486385703086853
mean_tau,1300.765869140625
median_tau,27.176013946533203
effective_tau,7.2691473960876465
deep_absorption_frac,0.04617243632674217
moderate_absorption_frac,0.0006338974926620722
weak_absorption_frac,2.333773636564729e-06
