N_HI,b_param_km_s
1.754446e+13,4.999925e+00
9.559320e+13,5.939823e+01
2.576569e+14,8.000000e+01
2.576569e+14,8.000000e+01
2.576569e+14,8.000000e+01
3.147528e+15,8.000000e+01
3.147528e+15,8.000000e+01
1.903196e+14,8.000000e+01
1.903196e+14,8.000000e+01
1.903196e+14,8.000000e+01
7.995682e+13,8.000000e+01
7.995682e+13,8.000000e+01
2.243783e+14,8.000000e+01
2.243783e+14,8.000000e+01
9.101870e+15,8.000000e+01
9.101870e+15,8.000000e+01
9.101870e+15,8.000000e+01
1.012353e+14,8.000000e+01
1.012353e+14,8.000000e+01
1.012353e+14,8.000000e+01
1.323368e+14,5.963847e+01
5.381131e+13,4.192110e+01
2.171042e+14,8.000000e+01
2.171042e+14,8.000000e+01
3.240359e+13,7.896289e+01
3.589376e+13,7.899175e+01
1.312457e+14,6.300177e+01
5.640132e+14,8.000000e+01
5.640132e+14,8.000000e+01
5.640132e+14,8.000000e+01
2.508584e+13,7.896982e+01
6.599804e+13,4.900805e+01
4.085511e+14,8.000000e+01
4.085511e+14,8.000000e+01
2.487772e+13,7.917832e+01
7.043710e+13,7.008872e+01
4.793366e+13,7.882356e+01
2.036565e+14,8.000000e+01
4.321979e+14,8.000000e+01
5.199841e+14,8.000000e+01
5.199841e+14,8.000000e+01
5.199841e+14,8.000000e+01
1.594299e+14,8.000000e+01
1.594299e+14,8.000000e+01
1.245921e+13,7.898773e+01
4.499942e+13,7.896661e+01
3.406401e+13,7.898888e+01
6.915240e+14,8.000000e+01
6.915240e+14,8.000000e+01
6.915240e+14,8.000000e+01
1.523529e+14,4.924828e+01
1.854203e+14,8.000000e+01
1.854203e+14,8.000000e+01
1.854203e+14,8.000000e+01
1.854203e+14,8.000000e+01
2.222452e+14,8.000000e+01
2.222452e+14,8.000000e+01
2.222452e+14,8.000000e+01
1.014929e+15,8.000000e+01
1.230428e+15,8.000000e+01
3.382206e+13,7.894671e+01
1.351280e+14,8.000000e+01
7.830747e+13,3.849774e+01
7.939042e+14,8.000000e+01
7.939042e+14,8.000000e+01
7.939042e+14,8.000000e+01
7.939042e+14,8.000000e+01
1.964512e+14,8.000000e+01
1.964512e+14,8.000000e+01
3.989332e+13,5.357252e+01
1.252089e+14,8.000000e+01
1.252089e+14,8.000000e+01
2.523042e+13,4.999837e+00
1.115089e+14,4.456369e+01
9.288669e+15,8.000000e+01
3.097653e+13,7.896835e+01
8.072920e+13,5.000035e+00
8.072920e+13,7.273131e+01
1.031627e+14,6.624495e+01
1.031627e+14,6.624495e+01
1.705577e+14,8.000000e+01
9.683114e+13,7.092954e+01
9.683114e+13,7.092954e+01
3.789011e+13,7.895888e+01
7.041758e+13,5.153052e+01
1.932343e+14,8.000000e+01
1.932343e+14,8.000000e+01
8.986566e+14,8.000000e+01
8.986566e+14,8.000000e+01
4.963798e+13,3.777704e+01
2.616577e+13,7.896738e+01
9.731565e+13,4.222139e+01
2.964625e+14,8.000000e+01
2.964625e+14,8.000000e+01
2.964625e+14,8.000000e+01
1.463050e+15,8.000000e+01
5.934801e+14,8.000000e+01
5.934801e+14,8.000000e+01
5.934801e+14,8.000000e+01
1.680187e+15,8.000000e+01
1.680187e+15,8.000000e+01
1.680187e+15,8.000000e+01
2.230670e+16,8.000000e+01
1.325173e+14,8.000000e+01
8.999899e+13,5.855741e+01
7.336691e+13,6.960824e+01
7.336691e+13,6.960824e+01
1.091241e+14,8.000000e+01
1.091241e+14,8.000000e+01
7.164170e+14,7.873719e+01
1.760406e+14,8.000000e+01
1.760406e+14,8.000000e+01
6.631669e+14,8.000000e+01
6.631669e+14,8.000000e+01
6.631669e+14,8.000000e+01
6.631669e+14,8.000000e+01
7.850944e+13,4.678587e+01
2.994078e+14,8.000000e+01
2.994078e+14,8.000000e+01
2.994078e+14,8.000000e+01
5.202680e+13,4.035957e+01
2.724174e+13,7.899144e+01
2.550482e+14,8.000000e+01
2.550482e+14,8.000000e+01
5.524360e+14,8.000000e+01
5.524360e+14,8.000000e+01
1.011453e+14,5.615505e+01
6.470820e+15,7.086948e+01
3.496416e+15,8.000000e+01
3.496416e+15,8.000000e+01
3.496416e+15,8.000000e+01
3.496416e+15,8.000000e+01
1.124720e+14,5.000052e+00
1.124720e+14,5.000021e+00
1.124720e+14,7.897365e+01
4.942696e+15,8.000000e+01
7.082479e+13,4.270187e+01
1.228131e+14,7.345201e+01
6.188486e+14,8.000000e+01
6.188486e+14,8.000000e+01
6.188486e+14,8.000000e+01
2.366098e+13,7.898581e+01
7.539084e+13,7.899836e+01
7.539084e+13,7.896872e+01
4.335270e+13,3.357292e+01
3.891236e+13,7.899327e+01
2.428128e+14,8.000000e+01
2.428128e+14,8.000000e+01
1.463981e+14,5.309205e+01
5.778676e+13,3.957880e+01
8.027371e+13,8.000000e+01
8.027371e+13,5.000012e+00
3.129527e+15,8.000000e+01
3.129527e+15,8.000000e+01
4.598534e+13,5.092993e+01
1.760104e+14,8.000000e+01
1.760104e+14,8.000000e+01
4.930066e+15,8.000000e+01
4.930066e+15,8.000000e+01
4.930066e+15,8.000000e+01
3.520010e+13,7.899690e+01
1.108595e+13,7.884869e+01
2.319993e+14,8.000000e+01
2.319993e+14,8.000000e+01
5.035408e+13,4.378293e+01
4.095377e+15,8.000000e+01
4.095377e+15,8.000000e+01
5.177959e+13,5.591482e+01
7.452851e+13,4.654563e+01
3.459879e+14,8.000000e+01
3.459879e+14,8.000000e+01
3.459879e+14,8.000000e+01
5.982822e+15,8.000000e+01
5.982824e+14,6.894760e+01
3.272886e+14,6.570442e+01
5.140764e+13,4.564475e+01
5.126716e+13,4.582493e+01
1.448597e+14,5.921806e+01
2.404058e+14,8.000000e+01
5.604348e+13,3.537468e+01
1.399030e+14,7.591443e+01
1.399030e+14,7.591443e+01
1.504223e+14,5.159058e+01
1.031319e+14,8.000000e+01
1.031319e+14,8.000000e+01
3.562715e+13,7.899148e+01
3.562715e+13,7.899506e+01
2.573733e+14,8.000000e+01
2.573733e+14,8.000000e+01
6.889620e+13,4.900805e+01
7.682100e+13,3.945869e+01
9.046286e+13,6.041924e+01
9.046286e+13,6.041924e+01
6.383568e+13,4.162081e+01
2.914408e+13,7.899152e+01
3.736889e+13,7.883043e+01
4.335694e+14,8.000000e+01
4.335694e+14,8.000000e+01
2.923008e+13,7.898266e+01
3.006795e+15,8.000000e+01
3.006795e+15,8.000000e+01
3.006795e+15,8.000000e+01
3.379704e+13,3.627556e+01
6.435780e+13,6.720589e+01
1.516135e+13,4.999808e+00
3.819637e+13,7.823074e+01
1.078302e+14,5.501394e+01
1.547973e+14,4.396310e+01
1.113589e+14,5.327223e+01
2.386076e+13,7.897139e+01
1.562272e+13,7.899187e+01
1.390977e+14,7.231089e+01
2.973442e+13,3.417350e+01
5.648881e+13,3.765692e+01
3.715676e+13,7.899512e+01
3.715676e+13,4.999998e+00
9.512728e+13,6.174053e+01
9.512728e+13,6.174053e+01
2.092456e+14,8.000000e+01
2.092456e+14,8.000000e+01
2.092456e+14,8.000000e+01
2.092456e+14,8.000000e+01
1.605611e+14,4.564475e+01
8.414204e+14,8.000000e+01
8.414204e+14,8.000000e+01
8.414204e+14,8.000000e+01
1.202176e+15,8.000000e+01
1.202176e+15,8.000000e+01
1.405214e+14,6.696565e+01
5.024162e+14,8.000000e+01
5.024162e+14,8.000000e+01
5.024162e+14,8.000000e+01
5.024162e+14,8.000000e+01
5.024162e+14,8.000000e+01
6.357944e+13,6.456330e+01
2.916486e+14,8.000000e+01
2.916486e+14,8.000000e+01
2.661635e+13,7.899101e+01
9.119042e+13,4.900805e+01
3.351098e+13,7.890807e+01
1.233120e+14,5.111011e+01
1.052541e+15,7.885731e+01
2.584094e+14,8.000000e+01
2.584094e+14,8.000000e+01
2.584094e+14,8.000000e+01
2.986533e+13,3.453386e+01
3.469153e+14,8.000000e+01
3.469153e+14,8.000000e+01
2.898183e+13,7.899514e+01
1.181241e+14,5.573464e+01
5.927820e+14,8.000000e+01
5.927820e+14,8.000000e+01
5.927820e+14,8.000000e+01
4.507148e+16,8.000000e+01
3.382632e+13,4.270187e+01
3.683760e+13,3.100000e+01
3.271400e+13,4.999556e+00
1.355876e+13,7.899213e+01
1.427632e+13,7.899676e+01
1.634175e+13,7.899491e+01
1.465695e+14,5.465358e+01
4.361046e+14,8.000000e+01
4.361046e+14,8.000000e+01
4.361046e+14,8.000000e+01
4.361046e+14,8.000000e+01
2.524290e+14,8.000000e+01
2.524290e+14,8.000000e+01
2.524290e+14,8.000000e+01
9.845967e+14,8.000000e+01
9.845967e+14,8.000000e+01
9.845967e+14,8.000000e+01
5.258428e+13,4.600510e+01
1.964125e+14,8.000000e+01
1.964125e+14,8.000000e+01
8.959981e+13,4.456369e+01
2.382843e+13,7.898995e+01
1.266754e+14,6.696565e+01
1.064772e+14,4.246163e+01
2.567822e+14,4.888793e+01
3.644261e+15,8.000000e+01
3.644261e+15,8.000000e+01
9.248829e+13,8.000000e+01
9.248829e+13,8.000000e+01
2.185564e+13,7.899217e+01
2.380954e+13,7.899600e+01
1.189778e+15,8.000000e+01
1.189778e+15,8.000000e+01
5.379160e+13,4.528440e+01
5.955236e+13,4.144063e+01
2.647004e+13,7.892202e+01
9.776503e+13,5.723611e+01
4.637641e+14,7.255113e+01
2.268644e+14,8.000000e+01
2.268644e+14,8.000000e+01
2.396331e+14,8.000000e+01
2.396331e+14,8.000000e+01
2.396331e+14,8.000000e+01
6.332747e+13,4.582493e+01
1.164258e+14,7.789637e+01
1.164258e+14,7.789637e+01
2.051377e+14,7.357213e+01
1.328105e+14,8.000000e+01
1.328105e+14,8.000000e+01
1.328105e+14,8.000000e+01
5.379367e+14,8.000000e+01
5.379367e+14,8.000000e+01
5.379367e+14,8.000000e+01
1.517190e+13,3.299176e+01
3.402674e+13,5.698323e+01
1.173838e+14,8.000000e+01
1.173838e+14,8.000000e+01
6.165667e+13,5.000019e+00
6.165667e+13,6.894760e+01
3.535892e+13,3.597527e+01
7.381041e+13,4.450363e+01
1.516058e+14,7.279137e+01
1.516058e+14,7.279137e+01
4.348313e+14,8.000000e+01
4.348313e+14,8.000000e+01
4.348313e+14,8.000000e+01
1.123565e+14,8.000000e+01
4.896711e+13,7.609460e+01
2.321695e+14,7.147007e+01
4.734727e+13,2.888832e+01
7.796211e+14,8.000000e+01
7.796211e+14,8.000000e+01
7.796211e+14,8.000000e+01
7.472372e+13,4.864769e+01
6.203864e+13,5.207105e+01
5.227544e+13,5.000022e+00
5.227544e+13,7.897814e+01
1.802872e+14,5.447341e+01
2.233797e+14,8.000000e+01
2.233797e+14,8.000000e+01
2.233797e+14,8.000000e+01
2.233797e+14,8.000000e+01
3.321548e+13,3.201138e+01
7.601096e+13,5.921806e+01
7.605811e+13,4.780687e+01
1.211548e+14,7.393248e+01
1.211548e+14,7.393248e+01
6.011241e+13,8.000000e+01
1.005979e+14,6.246124e+01
1.981390e+13,7.898953e+01
3.347565e+13,3.513445e+01
1.229499e+14,6.192071e+01
1.229499e+14,6.192071e+01
4.473345e+14,8.000000e+01
4.473345e+14,8.000000e+01
4.473345e+14,8.000000e+01
4.473345e+14,8.000000e+01
4.473345e+14,8.000000e+01
1.078187e+14,6.492365e+01
4.172431e+13,7.898800e+01
6.335570e+13,7.771619e+01
4.911905e+15,8.000000e+01
6.180838e+14,8.000000e+01
5.718842e+13,5.627517e+01
1.960694e+14,6.954819e+01
7.555683e+13,7.777625e+01
6.403379e+13,5.885770e+01
2.619871e+13,3.135074e+01
1.116501e+14,5.381276e+01
3.165749e+14,8.000000e+01
3.165749e+14,8.000000e+01
4.637550e+14,8.000000e+01
6.078870e+13,8.000000e+01
6.078870e+13,5.000135e+00
5.080570e+14,8.000000e+01
5.080570e+14,8.000000e+01
9.111197e+13,8.000000e+01
1.494439e+14,4.666575e+01
1.057145e+14,4.096016e+01
4.533554e+13,3.801727e+01
1.604778e+13,7.899135e+01
3.189072e+13,7.899382e+01
1.149135e+14,7.537390e+01
1.149135e+14,7.537390e+01
2.913745e+14,8.000000e+01
2.913745e+14,8.000000e+01
2.913745e+14,8.000000e+01
9.798140e+13,8.000000e+01
1.565174e+14,8.000000e+01
1.565174e+14,8.000000e+01
1.652773e+13,1.900000e+01
1.767518e+14,4.624534e+01
1.494361e+14,8.000000e+01
1.494361e+14,8.000000e+01
7.680441e+14,8.000000e+01
7.680441e+14,8.000000e+01
8.458053e+13,7.267125e+01
8.458053e+13,7.267125e+01
4.333546e+13,3.957880e+01
1.524453e+14,6.786654e+01
5.080807e+13,4.999978e+00
1.210380e+14,8.000000e+01
1.210380e+14,8.000000e+01
3.666795e+13,3.315250e+01
1.763342e+13,7.897283e+01
1.547495e+13,7.899023e+01
2.900753e+13,2.846791e+01
1.223263e+14,6.120000e+01
8.880633e+13,4.462375e+01
2.718471e+13,7.898017e+01
2.172358e+13,7.898362e+01
1.046198e+14,7.195054e+01
7.840472e+13,4.570481e+01
1.690892e+14,1.954110e+01
5.834203e+14,8.000000e+01
3.489434e+14,8.000000e+01
3.489434e+14,8.000000e+01
3.584986e+13,4.474387e+01
1.317834e+14,5.411305e+01
2.071868e+13,7.896109e+01
2.699367e+14,8.000000e+01
2.699367e+14,8.000000e+01
1.499108e+14,7.219078e+01
1.201585e+15,8.000000e+01
1.201585e+15,8.000000e+01
1.201585e+15,8.000000e+01
1.201585e+15,8.000000e+01
4.544916e+13,3.861786e+01
1.249737e+14,8.000000e+01
1.249737e+14,8.000000e+01
3.110583e+13,7.894023e+01
3.362518e+14,8.000000e+01
3.362518e+14,8.000000e+01
2.277246e+13,7.895408e+01
4.317032e+14,8.000000e+01
4.317032e+14,8.000000e+01
4.317032e+14,8.000000e+01
4.317032e+14,8.000000e+01
4.317032e+14,8.000000e+01
5.559519e+13,3.651580e+01
7.212909e+13,7.900273e+01
7.212909e+13,7.068930e+01
9.996977e+13,6.744612e+01
1.669213e+15,8.000000e+01
3.901495e+14,8.000000e+01
3.901495e+14,8.000000e+01
1.898356e+14,4.738646e+01
1.452924e+13,7.899737e+01
2.552375e+14,8.000000e+01
5.783858e+13,5.000074e+00
5.783858e+13,7.893884e+01
4.232594e+13,3.129068e+01
4.679456e+14,8.000000e+01
1.318801e+14,6.240118e+01
7.899852e+13,6.672542e+01
7.899852e+13,6.672542e+01
3.901815e+13,5.894433e+01
1.149421e+14,8.000000e+01
1.149421e+14,8.000000e+01
8.070860e+14,8.000000e+01
8.070860e+14,8.000000e+01
8.070860e+14,8.000000e+01
8.070860e+14,8.000000e+01
7.299788e+13,6.810677e+01
2.837591e+14,8.000000e+01
2.837591e+14,8.000000e+01
8.005008e+13,8.000000e+01
1.342413e+14,8.000000e+01
1.342413e+14,8.000000e+01
1.342413e+14,8.000000e+01
1.342413e+14,8.000000e+01
1.784697e+15,8.000000e+01
3.638982e+14,8.000000e+01
2.756752e+13,4.999596e+00
1.841533e+13,7.894946e+01
7.490039e+13,7.351207e+01
1.098570e+15,7.765613e+01
7.455329e+14,8.000000e+01
7.455329e+14,8.000000e+01
7.455329e+14,8.000000e+01
7.455329e+14,8.000000e+01
1.060825e+14,4.100000e+01
3.254064e+13,7.898512e+01
2.037666e+13,7.898894e+01
4.271373e+13,3.597527e+01
3.660323e+13,4.998835e+00
5.179657e+13,3.789715e+01
1.043792e+14,8.000000e+01
1.043792e+14,8.000000e+01
5.076795e+13,4.936840e+01
7.728623e+13,4.216134e+01
3.189143e+14,8.000000e+01
3.189143e+14,8.000000e+01
1.455311e+13,7.897414e+01
5.618800e+13,3.369303e+01
3.420017e+15,8.000000e+01
3.420017e+15,8.000000e+01
2.279745e+13,7.897940e+01
6.379243e+13,4.420334e+01
6.997393e+13,7.026889e+01
2.330074e+14,8.000000e+01
2.330074e+14,8.000000e+01
2.330074e+14,8.000000e+01
2.467084e+13,2.099186e+01
8.584709e+13,6.300177e+01
5.386887e+13,5.000640e+00
5.386887e+13,6.806497e+01
1.222370e+14,6.186065e+01
1.747481e+14,8.000000e+01
1.747481e+14,8.000000e+01
5.117873e+14,8.000000e+01
1.038833e+14,8.000000e+01
1.038833e+14,8.000000e+01
2.552277e+13,7.896913e+01
4.372979e+13,3.327262e+01
1.637960e+13,7.899381e+01
2.597799e+15,8.000000e+01
9.974083e+13,4.678587e+01
2.989616e+13,4.999680e+00
1.165324e+14,5.507399e+01
4.334519e+14,7.699549e+01
7.772630e+14,8.000000e+01
7.772630e+14,8.000000e+01
2.398850e+14,8.000000e+01
2.398850e+14,8.000000e+01
2.398850e+14,8.000000e+01
3.329415e+13,7.894601e+01
2.648806e+14,5.747635e+01
1.059084e+14,7.231089e+01
5.011820e+13,7.899778e+01
2.076709e+13,7.899428e+01
2.478665e+13,7.899293e+01
2.574511e+14,8.000000e+01
2.574511e+14,8.000000e+01
2.069851e+13,2.899891e+01
1.649727e+14,5.026928e+01
1.164540e+14,4.744652e+01
3.115554e+14,8.000000e+01
5.182264e+13,3.975898e+01
1.775373e+14,7.981825e+01
1.775373e+14,7.981825e+01
2.212239e+14,8.000000e+01
