k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.028468e+01,5.855968e+01,5.855968e-01
3.973499e-03,2.391602e+01,2.516806e+01,2.516806e-01
7.946998e-03,1.999308e+01,1.949377e+01,1.949377e-01
1.192050e-02,1.501018e+01,1.476625e+01,1.476625e-01
1.589400e-02,1.247209e+01,1.219502e+01,1.219502e-01
1.986749e-02,1.037284e+01,1.042735e+01,1.042735e-01
2.384099e-02,8.840634e+00,8.916429e+00,8.916429e-02
2.781449e-02,7.269555e+00,7.399032e+00,7.399032e-02
3.178799e-02,6.597667e+00,6.568115e+00,6.568115e-02
3.576149e-02,5.256661e+00,5.286720e+00,5.286720e-02
3.973499e-02,4.425343e+00,4.608413e+00,4.608413e-02
4.370849e-02,3.661591e+00,3.692512e+00,3.692512e-02
4.768199e-02,3.210450e+00,3.282107e+00,3.282107e-02
5.165549e-02,2.627269e+00,2.648289e+00,2.648289e-02
5.562898e-02,2.189019e+00,2.263783e+00,2.263783e-02
5.960248e-02,1.866549e+00,1.921428e+00,1.921428e-02
6.357598e-02,1.594187e+00,1.601077e+00,1.601077e-02
6.754948e-02,1.326151e+00,1.335856e+00,1.335856e-02
7.152298e-02,1.094294e+00,1.120910e+00,1.120910e-02
7.549648e-02,8.947386e-01,9.168084e-01,9.168084e-03
7.946998e-02,7.377590e-01,7.517588e-01,7.517588e-03
8.344348e-02,6.034401e-01,6.292894e-01,6.292894e-03
8.741697e-02,5.131743e-01,5.321212e-01,5.321212e-03
9.139047e-02,4.141746e-01,4.195504e-01,4.195504e-03
9.536397e-02,3.433851e-01,3.559541e-01,3.559541e-03
9.933747e-02,2.938236e-01,3.009141e-01,3.009141e-03
1.033110e-01,2.366539e-01,2.429931e-01,2.429931e-03
1.072845e-01,1.946645e-01,2.004049e-01,2.004049e-03
1.112580e-01,1.628344e-01,1.645233e-01,1.645233e-03
1.152315e-01,1.386739e-01,1.404138e-01,1.404138e-03
1.192050e-01,1.128816e-01,1.159781e-01,1.159781e-03
1.231785e-01,1.003600e-01,1.009478e-01,1.009478e-03
1.271520e-01,8.202863e-02,8.434985e-02,8.434985e-04
1.311255e-01,7.221394e-02,7.561716e-02,7.561716e-04
1.350990e-01,6.178267e-02,6.333623e-02,6.333623e-04
1.390725e-01,5.254327e-02,5.494742e-02,5.494742e-04
1.430460e-01,4.445759e-02,4.603195e-02,4.603195e-04
1.470195e-01,3.940679e-02,4.240371e-02,4.240371e-04
1.509930e-01,3.333752e-02,3.615710e-02,3.615710e-04
1.549665e-01,2.948072e-02,3.111704e-02,3.111704e-04
1.589400e-01,2.541536e-02,2.695101e-02,2.695101e-04
1.629135e-01,2.195077e-02,2.370228e-02,2.370228e-04
1.668870e-01,1.901494e-02,2.010308e-02,2.010308e-04
1.708605e-01,1.652539e-02,1.807511e-02,1.807511e-04
1.748339e-01,1.427074e-02,1.549636e-02,1.549636e-04
1.788074e-01,1.241944e-02,1.339125e-02,1.339125e-04
1.827809e-01,1.076057e-02,1.155873e-02,1.155873e-04
1.867544e-01,9.377605e-03,1.011457e-02,1.011457e-04
1.907279e-01,8.197351e-03,8.783464e-03,8.783464e-05
1.947014e-01,7.000313e-03,7.542397e-03,7.542397e-05
1.986749e-01,6.018225e-03,6.559171e-03,6.559171e-05
2.026484e-01,5.238199e-03,5.780618e-03,5.780618e-05
2.066219e-01,4.566527e-03,5.001231e-03,5.001231e-05
2.105954e-01,3.940694e-03,4.397911e-03,4.397911e-05
2.145689e-01,3.440497e-03,3.696412e-03,3.696412e-05
2.185424e-01,2.968897e-03,3.234911e-03,3.234911e-05
2.225159e-01,2.575223e-03,2.885152e-03,2.885152e-05
2.264894e-01,2.277316e-03,2.554071e-03,2.554071e-05
2.304629e-01,1.958398e-03,2.229806e-03,2.229806e-05
2.344364e-01,1.664525e-03,1.904585e-03,1.904585e-05
2.384099e-01,1.459138e-03,1.704008e-03,1.704008e-05
2.423834e-01,1.251160e-03,1.467199e-03,1.467199e-05
2.463569e-01,1.105233e-03,1.331111e-03,1.331111e-05
2.503304e-01,9.600650e-04,1.121646e-03,1.121646e-05
2.543039e-01,8.093045e-04,9.365927e-04,9.365927e-06
2.582774e-01,7.264052e-04,8.792962e-04,8.792962e-06
2.622509e-01,6.292970e-04,7.512312e-04,7.512312e-06
2.662244e-01,5.352701e-04,6.467368e-04,6.467368e-06
2.701979e-01,4.618738e-04,5.722639e-04,5.722639e-06
