k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,7.632439e+00,7.053550e+01,7.053550e-01
4.430464e-04,4.940985e+00,9.686719e+00,9.686719e-02
8.860928e-04,4.305524e+00,6.538341e+00,6.538341e-02
1.329139e-03,3.571453e+00,5.060311e+00,5.060311e-02
1.772186e-03,3.034974e+00,4.152156e+00,4.152156e-02
2.215232e-03,2.657840e+00,3.569142e+00,3.569142e-02
2.658278e-03,2.192314e+00,2.913557e+00,2.913557e-02
3.101325e-03,1.880712e+00,2.483333e+00,2.483333e-02
3.544371e-03,1.585950e+00,1.998843e+00,1.998843e-02
3.987417e-03,1.340654e+00,1.674298e+00,1.674298e-02
4.430464e-03,1.154574e+00,1.419647e+00,1.419647e-02
4.873510e-03,9.964203e-01,1.221824e+00,1.221824e-02
5.316557e-03,8.647312e-01,1.059606e+00,1.059606e-02
5.759603e-03,7.582470e-01,9.467181e-01,9.467181e-03
6.202649e-03,6.510835e-01,8.030167e-01,8.030167e-03
6.645696e-03,5.663120e-01,7.177471e-01,7.177471e-03
7.088742e-03,4.894271e-01,5.897627e-01,5.897627e-03
7.531789e-03,4.331928e-01,5.229980e-01,5.229980e-03
7.974835e-03,3.706166e-01,4.610938e-01,4.610938e-03
8.417881e-03,3.191705e-01,3.846511e-01,3.846511e-03
8.860928e-03,2.795972e-01,3.413413e-01,3.413413e-03
9.303974e-03,2.470959e-01,2.981736e-01,2.981736e-03
9.747021e-03,2.177835e-01,2.668808e-01,2.668808e-03
1.019007e-02,1.916005e-01,2.285949e-01,2.285949e-03
1.063311e-02,1.678430e-01,2.055378e-01,2.055378e-03
1.107616e-02,1.495756e-01,1.762610e-01,1.762610e-03
1.151921e-02,1.316162e-01,1.598854e-01,1.598854e-03
1.196225e-02,1.181930e-01,1.423997e-01,1.423997e-03
1.240530e-02,1.037553e-01,1.240862e-01,1.240862e-03
1.284835e-02,9.276249e-02,1.133535e-01,1.133535e-03
1.329139e-02,8.091622e-02,9.773388e-02,9.773388e-04
1.373444e-02,7.164235e-02,8.636328e-02,8.636328e-04
1.417748e-02,6.341407e-02,7.557882e-02,7.557882e-04
1.462053e-02,5.631550e-02,6.847091e-02,6.847091e-04
1.506358e-02,4.986349e-02,5.990100e-02,5.990100e-04
1.550662e-02,4.343666e-02,5.214838e-02,5.214838e-04
1.594967e-02,3.881938e-02,4.678830e-02,4.678830e-04
1.639272e-02,3.385595e-02,4.035618e-02,4.035618e-04
1.683576e-02,3.014666e-02,3.622546e-02,3.622546e-04
