statistic,value
mean_flux,0.0001895921741379425
median_flux,3.338110170225672e-12
std_flux,0.0019342657178640366
min_flux,2.9382650407717056e-39
max_flux,0.2494840919971466
mean_tau,72.28308868408203
median_tau,26.425617218017578
effective_tau,8.570634841918945
deep_absorption_frac,0.04622586816549301
moderate_absorption_frac,3.268308864790015e-05
weak_absorption_frac,0.0
