# T0 = 29274.316049618108 K
# gamma = 1.0917448424834353
# gamma_err = 0.4184453216954413
# n_pixels = 18404340
log_density,log_temperature
-7.649475e-01,5.489411e+00
8.813489e-01,4.903486e+00
-5.777454e-01,3.472482e+00
-5.867284e-01,3.790911e+00
3.995884e-01,4.123293e+00
-1.015138e+00,4.222087e+00
2.204869e-01,5.321403e+00
-4.328630e-02,5.178832e+00
1.734433e+00,5.880396e+00
-1.742260e-01,3.714927e+00
-6.133566e-01,3.779806e+00
6.071676e-01,3.928273e+00
5.551173e-01,5.387360e+00
1.288771e+00,5.023382e+00
1.945628e-01,4.987590e+00
-2.838696e-01,3.856782e+00
-3.108234e-01,5.301326e+00
6.340049e-01,5.675759e+00
1.261166e+00,4.795396e+00
1.714932e-01,3.757128e+00
2.194625e-01,4.018883e+00
-4.157896e-01,4.379265e+00
-6.035266e-01,3.487314e+00
1.267871e+00,5.552192e+00
-5.321084e-01,3.588565e+00
9.072186e-02,5.841489e+00
1.441918e+00,6.375448e+00
7.461139e-01,4.496608e+00
1.262316e+00,6.200511e+00
1.962924e-01,5.320061e+00
-2.794697e-01,6.497311e+00
8.187432e-01,4.178965e+00
-7.657952e-01,3.491985e+00
-6.137899e-01,3.529470e+00
3.808746e-02,4.381212e+00
7.966799e-01,5.738501e+00
5.520597e-01,6.070639e+00
1.471581e+00,6.231131e+00
2.527852e-01,4.872438e+00
-7.472713e-01,3.527831e+00
1.144296e+00,4.528475e+00
-7.041166e-01,3.628704e+00
1.434477e+00,4.454084e+00
-8.344865e-01,3.495410e+00
-7.147446e-01,3.576646e+00
2.498757e-01,4.120564e+00
1.087252e+00,4.299581e+00
3.775996e-01,5.045035e+00
5.292772e-01,4.651937e+00
8.535453e-01,4.981291e+00
6.173302e-01,5.587059e+00
-1.096421e+00,3.508133e+00
-2.752780e-02,4.741574e+00
2.084953e-01,5.524141e+00
-2.266072e-01,3.607957e+00
9.796980e-01,5.889112e+00
2.416025e-01,4.299557e+00
-3.968109e-01,5.824514e+00
2.268148e-01,6.341566e+00
1.542610e+00,5.601959e+00
-5.722931e-02,4.784788e+00
1.259376e-01,5.552185e+00
6.632586e-01,4.426086e+00
4.523455e-01,6.439288e+00
4.198145e-01,4.574630e+00
-1.867700e-01,3.831599e+00
9.750513e-01,4.509143e+00
3.857308e-01,5.496651e+00
2.322942e+00,6.020265e+00
-1.484566e-01,4.307217e+00
-9.267005e-01,3.637185e+00
-7.158317e-01,3.520226e+00
5.343859e-01,5.275980e+00
1.326542e+00,5.039651e+00
-2.936147e-01,3.591604e+00
5.575024e-01,5.222384e+00
4.944665e-02,5.974785e+00
-4.644093e-01,3.557112e+00
8.033731e-01,4.567542e+00
2.948524e-01,4.591049e+00
-9.073085e-01,3.749000e+00
1.619821e+00,5.452300e+00
-1.450016e-01,4.174474e+00
-5.144184e-02,5.360088e+00
2.882897e-01,5.270817e+00
-3.918038e-01,3.554287e+00
6.397518e-01,4.576097e+00
4.239062e-01,4.027184e+00
9.291802e-01,4.972484e+00
2.048802e-01,3.724535e+00
4.282390e-01,4.697921e+00
-4.776215e-01,3.549435e+00
3.915845e-01,5.532823e+00
5.215408e-01,3.883752e+00
1.105355e-01,3.731063e+00
-9.600145e-01,3.463190e+00
3.013733e-02,3.788655e+00
3.767143e-01,4.201795e+00
1.623294e+00,5.335632e+00
-7.307798e-01,3.954680e+00
-3.774436e-01,4.749724e+00
9.463717e-01,4.574221e+00
3.962279e-01,5.987428e+00
5.691605e-01,5.698928e+00
-2.278851e-01,4.609030e+00
-9.692795e-01,3.501472e+00
3.953619e-01,6.101972e+00
9.927413e-01,5.548930e+00
2.940296e-01,4.031771e+00
1.715758e-01,6.247927e+00
7.228095e-01,6.111552e+00
2.788571e-01,5.647208e+00
6.481828e-01,5.055442e+00
-3.382098e-01,5.200982e+00
1.700626e-01,5.673653e+00
-1.188002e+00,5.427325e+00
1.620509e-02,5.000041e+00
-7.033552e-01,5.359180e+00
-9.434064e-01,3.439634e+00
-3.277059e-02,4.132589e+00
-6.891312e-01,3.519526e+00
-5.426585e-02,3.608058e+00
-6.426644e-02,5.524448e+00
-5.783802e-01,3.514425e+00
-1.088238e+00,3.502421e+00
-1.057360e+00,3.518881e+00
1.041120e+00,4.398923e+00
-3.080868e-01,4.151073e+00
2.359016e-01,4.193710e+00
-1.364178e-01,5.596317e+00
-7.600147e-01,3.520327e+00
-7.357066e-01,3.513554e+00
9.564105e-01,4.207256e+00
-8.872250e-01,3.457688e+00
-7.774235e-01,3.452218e+00
-7.510376e-01,3.600897e+00
-1.724246e-01,3.910789e+00
8.183346e-01,4.496590e+00
3.394249e-01,5.910786e+00
-3.656617e-01,3.611425e+00
7.144904e-01,5.632902e+00
-5.897627e-01,4.164031e+00
7.799065e-01,5.062923e+00
-2.873242e-01,3.716510e+00
-1.047367e-03,5.654902e+00
-2.156335e-01,3.663511e+00
6.420428e-01,5.423851e+00
5.335966e-01,3.966401e+00
-8.804128e-01,3.494892e+00
-4.983757e-01,4.050160e+00
-2.181342e-02,3.703764e+00
7.285395e-01,5.863829e+00
-2.293552e-01,5.807923e+00
1.051744e+00,5.717434e+00
-4.839614e-01,3.591870e+00
-1.677445e-02,5.421427e+00
-4.710377e-02,6.004712e+00
-8.298512e-01,3.584770e+00
-1.558829e-01,3.595128e+00
-1.017867e+00,3.633510e+00
-7.244058e-01,4.272111e+00
1.295373e+00,5.416024e+00
-4.879353e-01,3.559292e+00
3.099168e-01,6.327823e+00
1.845227e+00,6.337856e+00
-6.943460e-01,3.683909e+00
-3.479179e-01,5.290165e+00
-1.903894e-01,3.750025e+00
-4.939184e-01,3.542484e+00
-2.748374e-01,5.543436e+00
-7.008356e-01,5.326442e+00
1.111207e+00,6.970367e+00
9.683055e-01,6.808589e+00
6.553127e-01,5.155713e+00
1.393220e-01,3.989140e+00
-8.307958e-01,3.478459e+00
4.166529e-01,3.777290e+00
-7.882690e-01,3.606857e+00
-7.950136e-01,3.506502e+00
1.822215e-01,4.743308e+00
-9.135385e-01,3.517417e+00
2.927551e-01,4.293864e+00
2.008978e-01,4.270895e+00
4.678624e-01,3.925207e+00
-1.828229e-01,3.584934e+00
-6.317142e-02,4.371203e+00
-7.844080e-01,3.439572e+00
-5.933892e-01,3.500263e+00
9.524036e-02,4.862001e+00
-8.307482e-01,3.444835e+00
-9.871854e-01,3.635048e+00
1.268656e+00,5.104726e+00
-2.284034e-01,6.099860e+00
-1.132730e+00,3.437512e+00
-1.374537e-01,3.760071e+00
