N_HI,b_param_km_s
4.936952e+13,4.906590e+01
2.733188e+13,2.750573e+01
1.064988e+14,7.933421e+01
2.971283e+13,3.693455e+01
1.589746e+14,6.762326e+01
1.196353e+14,8.000000e+01
1.196353e+14,8.000000e+01
1.196353e+14,8.000000e+01
2.804087e+13,3.158955e+01
4.659382e+14,8.000000e+01
6.253415e+13,4.876562e+01
2.721353e+13,2.996803e+01
3.640505e+13,3.062865e+01
5.663539e+13,7.899568e+01
5.663539e+13,7.899851e+01
3.689002e+14,8.000000e+01
2.253630e+13,7.895546e+01
7.004918e+13,7.765264e+01
5.858974e+14,8.000000e+01
5.858974e+14,8.000000e+01
1.441003e+14,7.284815e+01
2.611745e+13,2.594427e+01
1.588004e+15,8.000000e+01
1.588004e+15,8.000000e+01
2.256682e+14,5.092764e+01
3.947225e+13,4.095831e+01
3.290961e+13,4.143876e+01
4.653973e+13,4.672371e+01
5.068092e+13,3.261051e+01
4.024469e+13,7.950338e+01
1.001830e+14,8.000000e+01
5.504618e+14,8.000000e+01
5.504618e+14,8.000000e+01
5.504618e+14,8.000000e+01
1.374856e+14,6.588163e+01
1.321096e+14,4.330051e+01
3.217387e+13,3.255045e+01
3.714052e+13,4.998937e+00
5.185228e+14,8.000000e+01
7.782748e+13,5.000029e+00
7.782748e+13,8.000000e+01
1.106959e+14,5.813438e+01
1.106959e+14,5.813438e+01
4.474300e+13,4.125860e+01
5.102158e+13,4.588292e+01
6.761979e+13,4.999510e+00
2.557480e+13,2.756579e+01
4.675921e+13,3.873624e+01
1.240190e+14,8.000000e+01
2.353376e+13,7.899318e+01
3.160672e+14,8.000000e+01
3.160672e+14,8.000000e+01
1.868359e+13,7.899659e+01
3.095106e+14,8.000000e+01
3.095106e+14,8.000000e+01
3.095106e+14,8.000000e+01
1.962142e+13,7.891579e+01
1.792109e+14,7.939427e+01
1.792109e+14,7.939427e+01
1.428037e+14,8.000000e+01
1.428037e+14,8.000000e+01
1.428037e+14,8.000000e+01
6.162539e+13,5.345000e+01
7.339008e+13,5.909528e+01
7.339008e+13,5.909528e+01
8.695118e+14,8.000000e+01
5.922919e+13,6.486067e+01
2.204592e+14,8.000000e+01
2.204592e+14,8.000000e+01
1.498997e+14,4.858545e+01
1.257786e+14,5.531174e+01
1.149318e+14,8.000000e+01
1.149318e+14,8.000000e+01
2.912134e+13,3.225017e+01
1.487671e+13,7.899732e+01
2.434004e+13,7.899700e+01
5.926919e+14,8.000000e+01
5.926919e+14,8.000000e+01
5.926919e+14,8.000000e+01
5.998122e+14,8.000000e+01
5.998122e+14,8.000000e+01
5.998122e+14,8.000000e+01
2.506601e+14,8.000000e+01
2.506601e+14,8.000000e+01
1.572573e+14,8.000000e+01
1.572573e+14,8.000000e+01
4.176999e+14,8.000000e+01
4.176999e+14,8.000000e+01
6.399538e+16,8.000000e+01
5.015358e+13,7.899571e+01
5.015358e+13,7.898262e+01
3.010727e+14,8.000000e+01
3.010727e+14,8.000000e+01
3.010727e+14,8.000000e+01
1.031981e+14,5.236899e+01
4.307882e+13,7.899642e+01
1.440230e+14,4.690388e+01
1.380266e+14,6.558135e+01
1.555959e+13,7.898814e+01
5.181114e+13,4.594298e+01
1.211035e+15,7.753253e+01
5.800384e+15,8.000000e+01
5.800384e+15,8.000000e+01
5.800384e+15,8.000000e+01
2.586223e+13,2.582416e+01
4.740545e+13,4.396112e+01
1.924737e+13,7.890678e+01
8.723985e+13,4.125860e+01
8.402666e+14,8.000000e+01
8.402666e+14,8.000000e+01
5.067993e+13,3.969713e+01
1.160955e+15,8.000000e+01
1.160955e+15,8.000000e+01
1.160955e+15,8.000000e+01
2.927810e+13,3.519292e+01
4.137761e+13,7.898553e+01
7.697459e+13,6.936489e+01
2.748693e+13,2.756579e+01
1.141414e+14,3.122921e+01
4.671897e+13,3.369152e+01
5.740505e+13,5.000028e+00
5.740505e+13,7.896267e+01
7.262820e+14,8.000000e+01
1.545942e+13,7.899655e+01
1.876476e+13,7.899859e+01
1.216619e+14,6.876433e+01
1.216619e+14,6.876433e+01
1.409453e+14,8.000000e+01
1.409453e+14,8.000000e+01
1.409453e+14,8.000000e+01
2.479712e+13,7.899077e+01
3.298911e+13,3.128927e+01
3.562662e+13,2.906719e+01
7.425416e+13,4.179910e+01
2.279124e+13,7.879671e+01
9.586788e+13,4.810500e+01
2.485412e+13,2.924736e+01
1.653474e+13,7.899353e+01
7.043954e+13,3.477253e+01
6.043739e+13,6.119725e+01
1.193690e+14,8.000000e+01
1.193690e+14,8.000000e+01
5.729529e+14,8.000000e+01
2.928053e+13,2.888702e+01
2.544707e+14,6.540118e+01
1.373576e+14,6.347938e+01
3.583284e+13,3.038843e+01
2.376800e+14,8.000000e+01
3.422520e+14,8.000000e+01
3.422520e+14,8.000000e+01
1.390550e+14,4.792483e+01
5.396875e+13,3.609376e+01
3.047463e+14,7.308837e+01
1.187699e+14,5.068742e+01
1.245277e+13,7.898520e+01
5.712959e+13,5.296955e+01
6.902249e+13,4.999999e+00
6.902249e+13,8.000000e+01
1.223304e+13,7.899794e+01
8.953353e+13,5.465112e+01
4.847055e+14,5.873494e+01
2.518827e+13,7.890827e+01
1.356325e+13,7.898529e+01
1.991103e+14,8.000000e+01
1.991103e+14,8.000000e+01
1.991103e+14,8.000000e+01
5.948243e+13,4.810500e+01
3.322145e+14,8.000000e+01
1.272124e+13,7.899838e+01
4.463144e+13,3.657421e+01
1.771745e+13,7.899730e+01
5.442878e+13,3.783539e+01
2.081239e+14,8.000000e+01
2.081239e+14,8.000000e+01
2.081239e+14,8.000000e+01
1.587690e+14,8.000000e+01
1.587690e+14,8.000000e+01
2.303015e+14,8.000000e+01
2.303015e+14,8.000000e+01
4.541435e+13,4.288011e+01
5.815050e+13,4.666365e+01
1.981069e+13,5.000332e+00
2.204460e+14,5.879500e+01
1.909538e+13,7.897440e+01
1.995040e+14,8.000000e+01
1.995040e+14,8.000000e+01
1.037560e+15,8.000000e+01
1.037560e+15,8.000000e+01
5.239504e+13,6.053663e+01
5.346327e+13,3.801556e+01
4.608945e+13,7.899524e+01
4.608945e+13,4.999999e+00
2.999223e+13,3.032837e+01
4.874110e+13,7.899621e+01
4.874110e+13,7.899099e+01
4.131038e+13,3.885635e+01
6.838349e+14,8.000000e+01
9.007799e+13,5.224888e+01
9.840198e+13,4.522230e+01
2.533941e+14,8.000000e+01
5.893029e+13,4.215944e+01
4.104894e+14,8.000000e+01
4.104894e+14,8.000000e+01
4.104894e+14,8.000000e+01
2.478981e+17,8.000000e+01
2.478981e+17,8.000000e+01
6.483323e+13,7.056601e+01
6.483323e+13,7.056601e+01
6.476921e+14,8.000000e+01
1.570554e+14,5.801427e+01
2.144089e+13,7.897179e+01
2.705355e+14,8.000000e+01
4.225876e+13,5.393045e+01
2.374275e+14,5.074747e+01
2.096483e+13,7.899698e+01
4.039264e+13,3.727352e+01
3.459464e+13,3.267056e+01
1.118472e+14,6.161764e+01
1.118472e+14,6.161764e+01
5.374099e+13,4.113848e+01
3.183873e+13,7.897916e+01
4.283843e+13,3.122921e+01
3.373897e+13,7.899659e+01
2.966835e+13,3.104904e+01
1.929761e+13,7.899897e+01
2.504416e+15,8.000000e+01
2.504416e+15,8.000000e+01
1.738838e+14,8.000000e+01
1.738838e+14,8.000000e+01
1.395525e+13,7.899727e+01
8.651265e+14,8.000000e+01
8.651265e+14,8.000000e+01
8.651265e+14,8.000000e+01
1.158356e+14,6.287882e+01
1.377619e+14,4.642343e+01
