# T0 = 13689.41919189826 K
# gamma = 1.0629909909874053
# gamma_err = nan
# n_pixels = 124902005
log_density,log_temperature
-3.104991e-01,3.723703e+00
-9.373824e-02,3.845114e+00
5.313442e-01,4.901656e+00
-1.302918e-01,3.833528e+00
-2.392036e-01,3.776313e+00
2.295414e-01,4.025131e+00
-4.424314e-01,3.724192e+00
3.303458e-01,4.089011e+00
-9.795728e-02,3.841921e+00
2.303346e-01,4.024099e+00
7.419620e-01,4.394850e+00
4.475831e-01,5.294666e+00
1.648916e+00,5.223677e+00
-1.032086e-01,3.841952e+00
-3.373541e-01,3.708403e+00
-1.270889e-01,3.825086e+00
-5.185644e-01,3.607806e+00
-5.373823e-01,3.610937e+00
3.101028e-01,4.089676e+00
-3.122326e-01,3.720610e+00
-4.498042e-01,3.647122e+00
-7.407937e-02,3.863645e+00
-2.420210e-01,3.760837e+00
2.023886e-01,4.018358e+00
-2.568771e-02,3.890678e+00
-4.805058e-02,3.868771e+00
5.543124e-02,3.939502e+00
3.303884e-02,3.970347e+00
2.139573e-01,4.044773e+00
-1.818416e-01,3.797319e+00
4.282069e-01,4.137739e+00
-3.353925e-01,3.709440e+00
4.906611e-01,4.811682e+00
-1.911383e-01,3.789375e+00
8.522795e-01,4.448187e+00
6.857301e-03,3.900903e+00
1.212876e-02,3.912724e+00
1.173844e-01,3.962281e+00
-1.022901e-01,3.860794e+00
2.257860e-02,3.927457e+00
-4.327633e-01,3.655926e+00
1.570387e-01,4.016673e+00
2.507271e-01,4.045517e+00
2.216353e-01,4.841248e+00
-2.568968e-01,3.754793e+00
-2.942264e-01,3.732612e+00
-2.133586e-01,3.786165e+00
-1.631048e-01,3.844322e+00
3.185717e-01,4.228612e+00
2.801815e-02,3.918098e+00
7.690852e-01,5.107530e+00
4.211215e-01,4.209210e+00
3.384273e-01,4.133256e+00
-1.426683e-01,3.822117e+00
1.159348e+00,4.742481e+00
-4.996677e-01,3.643524e+00
-3.392681e-01,3.710646e+00
2.897398e-02,3.914986e+00
-4.455942e-01,3.646308e+00
-3.035864e-02,3.881335e+00
1.432168e-01,3.979226e+00
3.277988e-02,4.077629e+00
1.699856e+00,5.342596e+00
-4.554095e-01,3.647585e+00
1.409813e-01,3.975127e+00
2.731839e-01,4.047236e+00
1.384734e+00,4.820353e+00
-1.536166e-01,3.813042e+00
-2.797221e-01,3.742402e+00
-5.972273e-01,3.563681e+00
-4.242753e-01,3.661176e+00
-2.856503e-01,3.737882e+00
-1.020638e-01,3.848017e+00
2.559499e-02,3.907539e+00
1.342397e-01,4.498367e+00
6.555277e-01,4.475814e+00
-1.707544e-01,3.802086e+00
-2.519046e-02,3.882433e+00
1.894261e-01,4.004779e+00
6.150216e-01,4.248755e+00
4.779740e-01,4.179415e+00
-4.577055e-01,3.640714e+00
2.957157e-01,4.062299e+00
1.448883e-01,3.977673e+00
7.042572e-01,4.281353e+00
2.918598e-01,4.070529e+00
-3.631306e-01,3.720083e+00
1.434647e-01,4.076995e+00
-3.456042e-01,3.703367e+00
4.143477e-01,4.148391e+00
1.847742e-01,4.014567e+00
2.609627e-01,4.068343e+00
8.974035e-01,4.794985e+00
8.416576e-02,4.880337e+00
-2.824782e-01,3.744934e+00
7.808410e-01,4.332757e+00
8.004814e-01,4.391330e+00
1.534823e-01,3.984585e+00
1.920937e-01,4.010210e+00
-2.457030e-01,3.758570e+00
-1.788871e-01,3.823716e+00
-6.493165e-02,3.858787e+00
2.015207e-03,4.248515e+00
-8.436714e-02,3.897846e+00
-2.536871e-01,3.755739e+00
2.419623e-02,4.128852e+00
2.830716e-01,4.067176e+00
4.376676e-01,4.284434e+00
-2.560939e-01,3.758682e+00
3.695845e-01,4.788100e+00
-4.342219e-02,3.878892e+00
7.654824e-01,4.671826e+00
-1.193603e-02,3.894783e+00
-1.541362e-01,3.811321e+00
7.688019e-01,4.327489e+00
-5.332697e-02,3.871408e+00
-1.568392e-01,3.810737e+00
-7.419300e-02,3.895779e+00
1.919954e+00,4.683755e+00
-4.213743e-02,3.874388e+00
1.142530e-01,3.967800e+00
-2.811724e-01,3.745856e+00
-7.670362e-02,3.854698e+00
-5.259192e-01,3.672233e+00
-1.883114e-02,3.888753e+00
7.848231e-01,4.337529e+00
-5.026080e-02,3.868383e+00
2.246269e-01,4.224708e+00
1.339093e-01,3.974585e+00
3.021791e-02,3.915724e+00
-1.012378e-01,3.841316e+00
-2.182918e-01,3.785437e+00
2.212580e-01,4.026311e+00
1.144552e+00,4.679011e+00
1.678902e-01,4.011025e+00
-2.770709e-01,3.740715e+00
3.633917e-01,4.123640e+00
5.124632e-01,4.194298e+00
7.214736e-02,3.941872e+00
-2.923765e-01,3.740509e+00
-2.194353e-01,3.775013e+00
-1.136209e-01,3.835271e+00
-2.338301e-01,3.766073e+00
2.999119e-01,4.075845e+00
-1.019290e-02,3.903337e+00
-1.765113e-01,3.803888e+00
-5.210784e-01,3.603473e+00
2.510338e-01,4.041635e+00
-3.142117e-01,3.724593e+00
9.334841e-02,3.955215e+00
-2.658658e-01,3.751273e+00
-2.856080e-01,3.739805e+00
2.022482e-01,4.015337e+00
2.001353e-01,4.022268e+00
4.243046e-01,4.128595e+00
1.322077e-01,3.976850e+00
-4.033396e-01,3.672091e+00
2.834888e-01,4.110399e+00
2.370215e-01,4.026625e+00
2.407810e-01,4.044633e+00
-1.645541e-01,3.806679e+00
