k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.711979e+02,2.732400e+02,2.732400e+00
2.033942e-03,1.641925e+02,1.640197e+02,1.640197e+00
4.067884e-03,1.520818e+02,1.579140e+02,1.579140e+00
6.101825e-03,1.227173e+02,1.258015e+02,1.258015e+00
8.135767e-03,1.065931e+02,1.063150e+02,1.063150e+00
1.016971e-02,9.285075e+01,9.171003e+01,9.171003e-01
1.220365e-02,8.322330e+01,8.288255e+01,8.288255e-01
1.423759e-02,7.279252e+01,7.331762e+01,7.331762e-01
1.627153e-02,6.557569e+01,6.740274e+01,6.740274e-01
1.830548e-02,5.734514e+01,5.715981e+01,5.715981e-01
2.033942e-02,5.091516e+01,5.273697e+01,5.273697e-01
2.237336e-02,4.630105e+01,4.587478e+01,4.587478e-01
2.440730e-02,4.009104e+01,4.031882e+01,4.031882e-01
2.644124e-02,3.684980e+01,3.784195e+01,3.784195e-01
2.847519e-02,3.297057e+01,3.355688e+01,3.355688e-01
3.050913e-02,3.063354e+01,3.144223e+01,3.144223e-01
3.254307e-02,2.695499e+01,2.835470e+01,2.835470e-01
3.457701e-02,2.413647e+01,2.529932e+01,2.529932e-01
3.661095e-02,2.230754e+01,2.323351e+01,2.323351e-01
3.864489e-02,2.043815e+01,2.155352e+01,2.155352e-01
4.067884e-02,1.817454e+01,1.905303e+01,1.905303e-01
4.271278e-02,1.663672e+01,1.735230e+01,1.735230e-01
4.474672e-02,1.462006e+01,1.574466e+01,1.574466e-01
4.678066e-02,1.333954e+01,1.389418e+01,1.389418e-01
4.881460e-02,1.160264e+01,1.220657e+01,1.220657e-01
5.084854e-02,1.050396e+01,1.107657e+01,1.107657e-01
5.288249e-02,9.543189e+00,1.006466e+01,1.006466e-01
5.491643e-02,8.776799e+00,9.302349e+00,9.302349e-02
5.695037e-02,7.681068e+00,8.109876e+00,8.109876e-02
5.898431e-02,6.992656e+00,7.513974e+00,7.513974e-02
6.101825e-02,6.287964e+00,6.757033e+00,6.757033e-02
6.305220e-02,5.656555e+00,5.936281e+00,5.936281e-02
6.508614e-02,5.011370e+00,5.371007e+00,5.371007e-02
6.712008e-02,4.551889e+00,4.871359e+00,4.871359e-02
6.915402e-02,4.090087e+00,4.538500e+00,4.538500e-02
7.118796e-02,3.764678e+00,3.963635e+00,3.963635e-02
7.322190e-02,3.325541e+00,3.511599e+00,3.511599e-02
7.525585e-02,3.128059e+00,3.348175e+00,3.348175e-02
7.728979e-02,2.817302e+00,3.098607e+00,3.098607e-02
7.932373e-02,2.545800e+00,2.683839e+00,2.683839e-02
8.135767e-02,2.319071e+00,2.494947e+00,2.494947e-02
8.339161e-02,2.120505e+00,2.275904e+00,2.275904e-02
8.542556e-02,1.930643e+00,2.069397e+00,2.069397e-02
8.745950e-02,1.748938e+00,1.872692e+00,1.872692e-02
8.949344e-02,1.612081e+00,1.719582e+00,1.719582e-02
9.152738e-02,1.514398e+00,1.615687e+00,1.615687e-02
9.356132e-02,1.369657e+00,1.478322e+00,1.478322e-02
9.559526e-02,1.277565e+00,1.373078e+00,1.373078e-02
9.762921e-02,1.178232e+00,1.239796e+00,1.239796e-02
9.966315e-02,1.100011e+00,1.179111e+00,1.179111e-02
1.016971e-01,9.952022e-01,1.046892e+00,1.046892e-02
1.037310e-01,9.378503e-01,9.844807e-01,9.844807e-03
1.057650e-01,8.653213e-01,9.195706e-01,9.195706e-03
1.077989e-01,8.237096e-01,8.701868e-01,8.701868e-03
1.098329e-01,7.805616e-01,8.113405e-01,8.113405e-03
1.118668e-01,7.350399e-01,7.975823e-01,7.975823e-03
1.139007e-01,6.999359e-01,7.429679e-01,7.429679e-03
1.159347e-01,6.740426e-01,7.179376e-01,7.179376e-03
1.179686e-01,6.341326e-01,6.839707e-01,6.839707e-03
1.200026e-01,6.129867e-01,6.672482e-01,6.672482e-03
1.220365e-01,5.721200e-01,6.316909e-01,6.316909e-03
1.240704e-01,5.508803e-01,6.013042e-01,6.013042e-03
1.261044e-01,5.456366e-01,6.057741e-01,6.057741e-03
1.281383e-01,5.347265e-01,5.954036e-01,5.954036e-03
1.301723e-01,5.060718e-01,5.844357e-01,5.844357e-03
1.322062e-01,4.965453e-01,5.685192e-01,5.685192e-03
1.342402e-01,4.809844e-01,5.593628e-01,5.593628e-03
1.362741e-01,4.626896e-01,5.397454e-01,5.397454e-03
1.383080e-01,4.600621e-01,5.511092e-01,5.511092e-03
1.403420e-01,4.380631e-01,4.957936e-01,4.957936e-03
1.423759e-01,4.370197e-01,5.144260e-01,5.144260e-03
1.444099e-01,4.372877e-01,5.155777e-01,5.155777e-03
1.464438e-01,4.365514e-01,5.278543e-01,5.278543e-03
1.484778e-01,4.233045e-01,5.139553e-01,5.139553e-03
1.505117e-01,4.170045e-01,5.000654e-01,5.000654e-03
1.525456e-01,4.202834e-01,5.082609e-01,5.082609e-03
1.545796e-01,4.172610e-01,5.061771e-01,5.061771e-03
1.566135e-01,4.035427e-01,4.881006e-01,4.881006e-03
1.586475e-01,3.996738e-01,4.885075e-01,4.885075e-03
1.606814e-01,3.899934e-01,4.775686e-01,4.775686e-03
1.627153e-01,3.818165e-01,4.616377e-01,4.616377e-03
1.647493e-01,3.776346e-01,4.588137e-01,4.588137e-03
1.667832e-01,3.706612e-01,4.456166e-01,4.456166e-03
