k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.238254e+01,1.355881e+02,1.355881e+00
2.253923e-03,5.519357e+01,5.483612e+01,5.483612e-01
4.507846e-03,4.995855e+01,4.822521e+01,4.822521e-01
6.761769e-03,3.962178e+01,3.864609e+01,3.864609e-01
9.015691e-03,3.421794e+01,3.297044e+01,3.297044e-01
1.126961e-02,2.988079e+01,2.962773e+01,2.962773e-01
1.352354e-02,2.695940e+01,2.672360e+01,2.672360e-01
1.577746e-02,2.333378e+01,2.292497e+01,2.292497e-01
1.803138e-02,2.196634e+01,2.206181e+01,2.206181e-01
2.028531e-02,1.819390e+01,1.781889e+01,1.781889e-01
2.253923e-02,1.647823e+01,1.649519e+01,1.649519e-01
2.479315e-02,1.486316e+01,1.491066e+01,1.491066e-01
2.704707e-02,1.315013e+01,1.313965e+01,1.313965e-01
2.930100e-02,1.201403e+01,1.196544e+01,1.196544e-01
3.155492e-02,1.059771e+01,1.040516e+01,1.040516e-01
3.380884e-02,9.885239e+00,9.964938e+00,9.964938e-02
3.606277e-02,8.909790e+00,9.155444e+00,9.155444e-02
3.831669e-02,8.020413e+00,8.109795e+00,8.109795e-02
4.057061e-02,7.074280e+00,7.256307e+00,7.256307e-02
4.282453e-02,6.481573e+00,6.728522e+00,6.728522e-02
4.507846e-02,5.916778e+00,6.050651e+00,6.050651e-02
4.733238e-02,5.342102e+00,5.443935e+00,5.443935e-02
4.958630e-02,4.846330e+00,4.983017e+00,4.983017e-02
5.184023e-02,4.465045e+00,4.583928e+00,4.583928e-02
5.409415e-02,3.948992e+00,3.984018e+00,3.984018e-02
5.634807e-02,3.611218e+00,3.686457e+00,3.686457e-02
5.860199e-02,3.195040e+00,3.265176e+00,3.265176e-02
6.085592e-02,2.984364e+00,3.028458e+00,3.028458e-02
6.310984e-02,2.709588e+00,2.773127e+00,2.773127e-02
6.536376e-02,2.423118e+00,2.521649e+00,2.521649e-02
6.761769e-02,2.202678e+00,2.319038e+00,2.319038e-02
6.987161e-02,2.073877e+00,2.146320e+00,2.146320e-02
7.212553e-02,1.813579e+00,1.899420e+00,1.899420e-02
7.437945e-02,1.634777e+00,1.720534e+00,1.720534e-02
7.663338e-02,1.518206e+00,1.586479e+00,1.586479e-02
7.888730e-02,1.376712e+00,1.427410e+00,1.427410e-02
8.114122e-02,1.257785e+00,1.283652e+00,1.283652e-02
8.339515e-02,1.131924e+00,1.166174e+00,1.166174e-02
8.564907e-02,1.044371e+00,1.094549e+00,1.094549e-02
8.790299e-02,9.508197e-01,9.863664e-01,9.863664e-03
9.015691e-02,8.611775e-01,8.918038e-01,8.918038e-03
9.241084e-02,7.834753e-01,8.252744e-01,8.252744e-03
9.466476e-02,7.168940e-01,7.450763e-01,7.450763e-03
9.691868e-02,6.401161e-01,6.738592e-01,6.738592e-03
9.917261e-02,5.918976e-01,6.021073e-01,6.021073e-03
1.014265e-01,5.427147e-01,5.636036e-01,5.636036e-03
1.036805e-01,4.905234e-01,5.101607e-01,5.101607e-03
1.059344e-01,4.527142e-01,4.628833e-01,4.628833e-03
1.081883e-01,4.109608e-01,4.262630e-01,4.262630e-03
1.104422e-01,3.746042e-01,3.813634e-01,3.813634e-03
1.126961e-01,3.463318e-01,3.555219e-01,3.555219e-03
1.149501e-01,3.235874e-01,3.366019e-01,3.366019e-03
1.172040e-01,2.944274e-01,3.025032e-01,3.025032e-03
1.194579e-01,2.680959e-01,2.731699e-01,2.731699e-03
1.217118e-01,2.453138e-01,2.526187e-01,2.526187e-03
1.239658e-01,2.270657e-01,2.367066e-01,2.367066e-03
1.262197e-01,2.070230e-01,2.176619e-01,2.176619e-03
1.284736e-01,1.930867e-01,2.006788e-01,2.006788e-03
1.307275e-01,1.794273e-01,1.857771e-01,1.857771e-03
1.329814e-01,1.656850e-01,1.734412e-01,1.734412e-03
1.352354e-01,1.558627e-01,1.618633e-01,1.618633e-03
1.374893e-01,1.454217e-01,1.522170e-01,1.522170e-03
1.397432e-01,1.350685e-01,1.390204e-01,1.390204e-03
1.419971e-01,1.237888e-01,1.285282e-01,1.285282e-03
1.442511e-01,1.151488e-01,1.192569e-01,1.192569e-03
1.465050e-01,1.061609e-01,1.099749e-01,1.099749e-03
1.487589e-01,1.035227e-01,1.077144e-01,1.077144e-03
