statistic,value
mean_flux,0.48148131370544434
median_flux,0.6684300899505615
std_flux,0.12348110973834991
min_flux,2.9382650407717056e-39
max_flux,0.9972328543663025
mean_tau,1206.861572265625
median_tau,0.40282341837882996
effective_tau,0.7308878302574158
deep_absorption_frac,0.06018516421318054
moderate_absorption_frac,0.06018516421318054
weak_absorption_frac,0.06018516421318054
tau_eff_err,0.001776090977056189
tau_eff_std,0.1776090977056189
