k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.073234e+03,2.014786e+03,2.014786e+01
1.731168e-03,1.114979e+03,1.871142e+03,1.871142e+01
3.462337e-03,1.024239e+03,1.674404e+03,1.674404e+01
5.193505e-03,9.232402e+02,1.498296e+03,1.498296e+01
6.924674e-03,8.419723e+02,1.285365e+03,1.285365e+01
8.655842e-03,7.564072e+02,1.191363e+03,1.191363e+01
1.038701e-02,7.085326e+02,1.086688e+03,1.086688e+01
1.211818e-02,6.502276e+02,9.807418e+02,9.807418e+00
1.384935e-02,5.865824e+02,8.650574e+02,8.650574e+00
1.558052e-02,5.488354e+02,7.906510e+02,7.906510e+00
1.731168e-02,5.035513e+02,7.259553e+02,7.259553e+00
1.904285e-02,4.658546e+02,6.486277e+02,6.486277e+00
2.077402e-02,4.306147e+02,6.152334e+02,6.152334e+00
2.250519e-02,4.004594e+02,5.561242e+02,5.561242e+00
2.423636e-02,3.614237e+02,4.902894e+02,4.902894e+00
2.596753e-02,3.401117e+02,4.639083e+02,4.639083e+00
2.769869e-02,3.155772e+02,4.228273e+02,4.228273e+00
2.942986e-02,2.846022e+02,3.902696e+02,3.902696e+00
3.116103e-02,2.634952e+02,3.461959e+02,3.461959e+00
3.289220e-02,2.420074e+02,3.190028e+02,3.190028e+00
3.462337e-02,2.270796e+02,3.038291e+02,3.038291e+00
3.635454e-02,2.058978e+02,2.760563e+02,2.760563e+00
3.808571e-02,1.928645e+02,2.585906e+02,2.585906e+00
3.981687e-02,1.807238e+02,2.419977e+02,2.419977e+00
4.154804e-02,1.623619e+02,2.152160e+02,2.152160e+00
4.327921e-02,1.498849e+02,1.943337e+02,1.943337e+00
4.501038e-02,1.382010e+02,1.785852e+02,1.785852e+00
4.674155e-02,1.287836e+02,1.669717e+02,1.669717e+00
4.847272e-02,1.175063e+02,1.517525e+02,1.517525e+00
5.020388e-02,1.069994e+02,1.399574e+02,1.399574e+00
5.193505e-02,9.893265e+01,1.283777e+02,1.283777e+00
5.366622e-02,9.128922e+01,1.195331e+02,1.195331e+00
5.539739e-02,8.112737e+01,1.027484e+02,1.027484e+00
5.712856e-02,7.485383e+01,9.426613e+01,9.426613e-01
5.885973e-02,6.923415e+01,8.699418e+01,8.699418e-01
6.059089e-02,6.449869e+01,8.162355e+01,8.162355e-01
6.232206e-02,5.885653e+01,7.414030e+01,7.414030e-01
6.405323e-02,5.296326e+01,6.703785e+01,6.703785e-01
6.578440e-02,4.949012e+01,6.367294e+01,6.367294e-01
6.751557e-02,4.559581e+01,6.146414e+01,6.146414e-01
6.924674e-02,4.340427e+01,5.600581e+01,5.600581e-01
7.097790e-02,3.877789e+01,4.899728e+01,4.899728e-01
7.270907e-02,3.593207e+01,4.591917e+01,4.591917e-01
7.444024e-02,3.308924e+01,4.246282e+01,4.246282e-01
7.617141e-02,3.111606e+01,4.007821e+01,4.007821e-01
7.790258e-02,2.774092e+01,3.549762e+01,3.549762e-01
7.963375e-02,2.640986e+01,3.400595e+01,3.400595e-01
