statistic,value
mean_flux,0.1692347526550293
median_flux,0.093094602227211
std_flux,0.15967358648777008
min_flux,2.9382650407717056e-39
max_flux,0.9587604999542236
mean_tau,1792.7081298828125
median_tau,2.3741390705108643
effective_tau,1.7764685153961182
deep_absorption_frac,0.05431101471185684
moderate_absorption_frac,0.05431101471185684
weak_absorption_frac,0.05431101471185684
tau_eff_err,0.0030813592866409667
tau_eff_std,0.30813592866409667
