k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,2.600040e+05,7.072673e+06,7.072673e+04
1.731168e-03,2.592880e+05,7.091853e+06,7.091853e+04
3.462337e-03,2.597581e+05,7.022389e+06,7.022389e+04
5.193505e-03,2.544518e+05,6.894586e+06,6.894586e+04
6.924674e-03,2.522475e+05,6.730022e+06,6.730022e+04
8.655842e-03,2.454289e+05,6.516428e+06,6.516428e+04
1.038701e-02,2.393232e+05,6.270234e+06,6.270234e+04
1.211818e-02,2.319607e+05,5.988335e+06,5.988335e+04
1.384935e-02,2.238912e+05,5.680445e+06,5.680445e+04
1.558052e-02,2.167500e+05,5.352794e+06,5.352794e+04
1.731168e-02,2.058183e+05,5.003536e+06,5.003536e+04
1.904285e-02,1.986652e+05,4.652836e+06,4.652836e+04
2.077402e-02,1.875600e+05,4.287898e+06,4.287898e+04
2.250519e-02,1.806164e+05,3.935217e+06,3.935217e+04
2.423636e-02,1.696029e+05,3.577883e+06,3.577883e+04
2.596753e-02,1.618004e+05,3.242908e+06,3.242908e+04
2.769869e-02,1.523576e+05,2.914750e+06,2.914750e+04
2.942986e-02,1.451062e+05,2.617262e+06,2.617262e+04
3.116103e-02,1.369095e+05,2.336976e+06,2.336976e+04
3.289220e-02,1.287119e+05,2.087256e+06,2.087256e+04
3.462337e-02,1.229715e+05,1.871284e+06,1.871284e+04
3.635454e-02,1.151377e+05,1.676427e+06,1.676427e+04
3.808571e-02,1.110475e+05,1.526965e+06,1.526965e+04
3.981687e-02,1.031973e+05,1.385193e+06,1.385193e+04
4.154804e-02,9.974419e+04,1.288571e+06,1.288571e+04
4.327921e-02,9.334210e+04,1.190204e+06,1.190204e+04
4.501038e-02,9.060801e+04,1.127677e+06,1.127677e+04
4.674155e-02,8.502865e+04,1.055668e+06,1.055668e+04
4.847272e-02,8.186833e+04,1.007328e+06,1.007328e+04
5.020388e-02,7.806820e+04,9.563203e+05,9.563203e+03
5.193505e-02,7.489827e+04,9.102963e+05,9.102963e+03
5.366622e-02,7.268846e+04,8.797450e+05,8.797450e+03
5.539739e-02,6.872244e+04,8.339216e+05,8.339216e+03
5.712856e-02,6.783187e+04,8.213148e+05,8.213148e+03
5.885973e-02,6.435814e+04,7.814899e+05,7.814899e+03
6.059089e-02,6.421932e+04,7.815048e+05,7.815048e+03
6.232206e-02,6.104944e+04,7.480777e+05,7.480777e+03
6.405323e-02,6.135639e+04,7.555166e+05,7.555166e+03
6.578440e-02,5.909058e+04,7.302321e+05,7.302321e+03
6.751557e-02,5.946847e+04,7.380074e+05,7.380074e+03
6.924674e-02,5.842261e+04,7.267608e+05,7.267608e+03
7.097790e-02,5.815784e+04,7.301497e+05,7.301497e+03
7.270907e-02,5.857807e+04,7.372336e+05,7.372336e+03
7.444024e-02,5.797505e+04,7.386534e+05,7.386534e+03
7.617141e-02,5.954180e+04,7.617744e+05,7.617744e+03
7.790258e-02,5.859462e+04,7.636811e+05,7.636811e+03
7.963375e-02,6.098993e+04,7.970104e+05,7.970104e+03
8.136492e-02,6.019835e+04,7.988051e+05,7.988051e+03
8.309608e-02,6.325907e+04,8.363114e+05,8.363114e+03
8.482725e-02,6.281711e+04,8.406040e+05,8.406040e+03
8.655842e-02,6.586467e+04,8.777904e+05,8.777904e+03
8.828959e-02,6.669135e+04,8.958407e+05,8.958407e+03
9.002076e-02,6.967387e+04,9.392430e+05,9.392430e+03
9.175193e-02,7.203114e+04,9.872923e+05,9.872923e+03
9.348309e-02,7.477038e+04,1.055134e+06,1.055134e+04
9.521426e-02,7.872813e+04,1.149795e+06,1.149795e+04
9.694543e-02,8.182852e+04,1.260823e+06,1.260823e+04
9.867660e-02,8.758867e+04,1.412458e+06,1.412458e+04
1.004078e-01,9.091350e+04,1.574877e+06,1.574877e+04
1.021389e-01,9.819803e+04,1.782089e+06,1.782089e+04
1.038701e-01,1.026150e+05,1.997239e+06,1.997239e+04
1.056013e-01,1.109619e+05,2.250831e+06,2.250831e+04
1.073324e-01,1.167960e+05,2.513675e+06,2.513675e+04
1.090636e-01,1.253362e+05,2.803213e+06,2.803213e+04
1.107948e-01,1.329324e+05,3.102699e+06,3.102699e+04
1.125259e-01,1.416468e+05,3.416483e+06,3.416483e+04
1.142571e-01,1.504302e+05,3.737357e+06,3.737357e+04
1.159883e-01,1.583376e+05,4.058815e+06,4.058815e+04
1.177195e-01,1.685157e+05,4.383181e+06,4.383181e+04
1.194506e-01,1.756264e+05,4.693128e+06,4.693128e+04
1.211818e-01,1.859176e+05,4.998714e+06,4.998714e+04
1.229130e-01,1.917392e+05,5.277273e+06,5.277273e+04
1.246441e-01,2.012654e+05,5.541018e+06,5.541018e+04
1.263753e-01,2.066395e+05,5.768967e+06,5.768967e+04
1.281065e-01,2.144377e+05,5.971033e+06,5.971033e+04
1.298376e-01,2.183351e+05,6.130695e+06,6.130695e+04
1.315688e-01,2.236369e+05,6.256026e+06,6.256026e+04
1.333000e-01,2.269859e+05,6.336678e+06,6.336678e+04
1.350311e-01,2.295159e+05,6.375477e+06,6.375477e+04
1.367623e-01,2.317337e+05,6.372402e+06,6.372402e+04
1.384935e-01,2.305843e+05,6.322391e+06,6.322391e+04
1.402246e-01,2.320374e+05,6.236981e+06,6.236981e+04
