statistic,value
mean_flux,0.2850974500179291
median_flux,0.2387549728155136
std_flux,0.1647908091545105
min_flux,2.9382650407717056e-39
max_flux,0.9951260685920715
mean_tau,4416.0146484375
median_tau,1.4323174953460693
effective_tau,1.2549241781234741
deep_absorption_frac,0.05431101471185684
moderate_absorption_frac,0.05431101471185684
weak_absorption_frac,0.05431101471185684
tau_eff_err,0.003565048432611989
tau_eff_std,0.3565048432611989
