statistic,value
mean_flux,0.01621934212744236
median_flux,4.8224799684248865e-05
std_flux,0.044884514063596725
min_flux,2.9382650407717056e-39
max_flux,0.8824350237846375
mean_tau,4306.2763671875
median_tau,9.939637184143066
effective_tau,4.121550559997559
deep_absorption_frac,0.04976925626397133
moderate_absorption_frac,0.04976925626397133
weak_absorption_frac,0.00029215661925263703
