k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,1.075005e+03,1.925503e+03,1.925503e+01
1.863859e-03,1.057952e+03,1.711473e+03,1.711473e+01
3.727717e-03,9.893751e+02,1.582476e+03,1.582476e+01
5.591576e-03,8.879112e+02,1.399996e+03,1.399996e+01
7.455434e-03,7.982963e+02,1.172324e+03,1.172324e+01
9.319293e-03,7.160365e+02,1.113969e+03,1.113969e+01
1.118315e-02,6.573264e+02,9.524312e+02,9.524312e+00
1.304701e-02,5.956803e+02,8.741238e+02,8.741238e+00
1.491087e-02,5.398477e+02,7.631700e+02,7.631700e+00
1.677473e-02,5.057195e+02,7.176797e+02,7.176797e+00
1.863859e-02,4.531149e+02,6.288318e+02,6.288318e+00
2.050244e-02,4.123752e+02,5.530896e+02,5.530896e+00
2.236630e-02,3.802532e+02,5.153049e+02,5.153049e+00
2.423016e-02,3.395261e+02,4.608252e+02,4.608252e+00
2.609402e-02,3.109303e+02,4.228875e+02,4.228875e+00
2.795788e-02,2.829013e+02,3.773599e+02,3.773599e+00
2.982174e-02,2.620113e+02,3.537864e+02,3.537864e+00
3.168560e-02,2.299740e+02,3.082770e+02,3.082770e+00
3.354945e-02,2.114245e+02,2.782649e+02,2.782649e+00
3.541331e-02,1.945361e+02,2.607416e+02,2.607416e+00
3.727717e-02,1.779516e+02,2.384085e+02,2.384085e+00
3.914103e-02,1.622063e+02,2.137591e+02,2.137591e+00
4.100489e-02,1.454679e+02,1.929073e+02,1.929073e+00
4.286875e-02,1.320917e+02,1.707615e+02,1.707615e+00
4.473261e-02,1.172443e+02,1.530639e+02,1.530639e+00
4.659646e-02,1.068589e+02,1.381300e+02,1.381300e+00
4.846032e-02,1.000634e+02,1.315572e+02,1.315572e+00
5.032418e-02,9.012057e+01,1.184125e+02,1.184125e+00
5.218804e-02,8.035666e+01,1.043647e+02,1.043647e+00
5.405190e-02,7.488547e+01,9.926928e+01,9.926928e-01
5.591576e-02,6.720765e+01,8.788445e+01,8.788445e-01
5.777962e-02,6.127310e+01,7.902221e+01,7.902221e-01
5.964347e-02,5.430162e+01,7.016800e+01,7.016800e-01
6.150733e-02,4.953984e+01,6.392998e+01,6.392998e-01
6.337119e-02,4.511760e+01,5.634133e+01,5.634133e-01
6.523505e-02,4.093381e+01,5.275891e+01,5.275891e-01
6.709891e-02,3.812404e+01,4.904015e+01,4.904015e-01
6.896277e-02,3.436241e+01,4.403279e+01,4.403279e-01
7.082663e-02,3.212702e+01,4.217363e+01,4.217363e-01
7.269048e-02,2.949240e+01,3.971413e+01,3.971413e-01
7.455434e-02,2.717633e+01,3.552328e+01,3.552328e-01
7.641820e-02,2.470514e+01,3.213660e+01,3.213660e-01
7.828206e-02,2.269995e+01,2.937736e+01,2.937736e-01
8.014592e-02,2.072041e+01,2.689685e+01,2.689685e-01
8.200978e-02,1.891293e+01,2.449151e+01,2.449151e-01
8.387364e-02,1.793763e+01,2.334254e+01,2.334254e-01
8.573749e-02,1.641734e+01,2.173314e+01,2.173314e-01
8.760135e-02,1.544734e+01,1.978598e+01,1.978598e-01
8.946521e-02,1.454950e+01,1.939579e+01,1.939579e-01
9.132907e-02,1.383011e+01,1.825313e+01,1.825313e-01
9.319293e-02,1.311686e+01,1.773858e+01,1.773858e-01
9.505679e-02,1.221612e+01,1.696606e+01,1.696606e-01
9.692065e-02,1.151300e+01,1.621292e+01,1.621292e-01
9.878450e-02,1.087175e+01,1.578237e+01,1.578237e-01
1.006484e-01,1.039773e+01,1.491899e+01,1.491899e-01
1.025122e-01,1.013246e+01,1.622784e+01,1.622784e-01
1.043761e-01,9.822692e+00,1.734137e+01,1.734137e-01
1.062399e-01,9.462803e+00,1.557997e+01,1.557997e-01
1.081038e-01,9.230819e+00,1.739312e+01,1.739312e-01
1.099677e-01,8.882130e+00,1.674808e+01,1.674808e-01
1.118315e-01,8.921031e+00,1.903177e+01,1.903177e-01
1.136954e-01,8.737732e+00,1.859141e+01,1.859141e-01
1.155592e-01,8.613583e+00,1.924848e+01,1.924848e-01
1.174231e-01,8.563825e+00,1.922468e+01,1.922468e-01
1.192869e-01,8.550404e+00,1.921087e+01,1.921087e-01
1.211508e-01,8.837641e+00,2.108309e+01,2.108309e-01
1.230147e-01,8.607500e+00,2.088721e+01,2.088721e-01
1.248785e-01,8.808658e+00,2.101202e+01,2.101202e-01
1.267424e-01,9.086135e+00,2.111074e+01,2.111074e-01
1.286062e-01,9.403300e+00,2.320695e+01,2.320695e-01
1.304701e-01,9.542006e+00,2.366450e+01,2.366450e-01
1.323340e-01,1.009422e+01,2.850351e+01,2.850351e-01
1.341978e-01,1.043007e+01,2.996197e+01,2.996197e-01
1.360617e-01,1.092508e+01,3.251055e+01,3.251055e-01
1.379255e-01,1.119766e+01,3.098851e+01,3.098851e-01
1.397894e-01,1.155688e+01,3.310182e+01,3.310182e-01
1.416533e-01,1.184082e+01,3.264777e+01,3.264777e-01
1.435171e-01,1.225048e+01,3.536252e+01,3.536252e-01
1.453810e-01,1.264827e+01,3.517962e+01,3.517962e-01
1.472448e-01,1.302578e+01,3.506407e+01,3.506407e-01
1.491087e-01,1.339525e+01,3.450622e+01,3.450622e-01
1.509725e-01,1.376853e+01,3.496189e+01,3.496189e-01
1.528364e-01,1.390197e+01,3.534581e+01,3.534581e-01
1.547003e-01,1.451960e+01,3.828288e+01,3.828288e-01
1.565641e-01,1.468038e+01,3.578900e+01,3.578900e-01
1.584280e-01,1.432618e+01,3.102399e+01,3.102399e-01
1.602918e-01,1.463700e+01,3.174392e+01,3.174392e-01
1.621557e-01,1.434083e+01,2.940732e+01,2.940732e-01
1.640196e-01,1.444214e+01,2.831543e+01,2.831543e-01
1.658834e-01,1.448048e+01,2.839991e+01,2.839991e-01
1.677473e-01,1.470267e+01,2.773772e+01,2.773772e-01
1.696111e-01,1.438480e+01,2.704581e+01,2.704581e-01
1.714750e-01,1.428971e+01,2.683677e+01,2.683677e-01
1.733388e-01,1.421685e+01,2.570842e+01,2.570842e-01
1.752027e-01,1.375107e+01,2.376291e+01,2.376291e-01
1.770666e-01,1.357367e+01,2.399170e+01,2.399170e-01
1.789304e-01,1.340318e+01,2.339177e+01,2.339177e-01
1.807943e-01,1.285708e+01,2.093276e+01,2.093276e-01
1.826581e-01,1.210779e+01,1.955709e+01,1.955709e-01
1.845220e-01,1.234465e+01,1.990863e+01,1.990863e-01
1.863859e-01,1.167748e+01,1.844778e+01,1.844778e-01
1.882497e-01,1.112049e+01,1.649068e+01,1.649068e-01
1.901136e-01,1.078743e+01,1.590578e+01,1.590578e-01
1.919774e-01,1.045078e+01,1.515221e+01,1.515221e-01
1.938413e-01,9.882316e+00,1.414383e+01,1.414383e-01
1.957052e-01,9.408454e+00,1.344383e+01,1.344383e-01
1.975690e-01,8.808771e+00,1.246563e+01,1.246563e-01
1.994329e-01,8.395107e+00,1.162803e+01,1.162803e-01
2.012967e-01,7.956344e+00,1.058289e+01,1.058289e-01
2.031606e-01,7.625126e+00,1.056116e+01,1.056116e-01
2.050244e-01,7.283919e+00,9.905561e+00,9.905561e-02
2.068883e-01,6.919858e+00,9.218628e+00,9.218628e-02
2.087522e-01,6.332825e+00,8.570628e+00,8.570628e-02
2.106160e-01,6.088957e+00,7.894405e+00,7.894405e-02
2.124799e-01,5.619169e+00,7.300558e+00,7.300558e-02
2.143437e-01,5.413570e+00,6.997821e+00,6.997821e-02
2.162076e-01,5.071901e+00,6.762703e+00,6.762703e-02
2.180715e-01,4.754437e+00,6.500241e+00,6.500241e-02
2.199353e-01,4.459959e+00,5.778745e+00,5.778745e-02
2.217992e-01,4.247609e+00,5.463373e+00,5.463373e-02
2.236630e-01,3.975477e+00,5.258928e+00,5.258928e-02
2.255269e-01,3.802177e+00,4.980425e+00,4.980425e-02
2.273907e-01,3.590372e+00,4.731568e+00,4.731568e-02
2.292546e-01,3.378320e+00,4.639590e+00,4.639590e-02
2.311185e-01,3.214753e+00,4.373636e+00,4.373636e-02
2.329823e-01,3.081084e+00,4.238459e+00,4.238459e-02
2.348462e-01,2.887972e+00,3.949391e+00,3.949391e-02
2.367100e-01,2.758909e+00,3.940052e+00,3.940052e-02
2.385739e-01,2.625726e+00,3.590737e+00,3.590737e-02
2.404378e-01,2.413557e+00,3.388447e+00,3.388447e-02
2.423016e-01,2.325326e+00,3.528843e+00,3.528843e-02
2.441655e-01,2.211744e+00,3.096444e+00,3.096444e-02
2.460293e-01,2.095838e+00,3.066247e+00,3.066247e-02
2.478932e-01,2.033157e+00,2.974269e+00,2.974269e-02
2.497571e-01,1.965541e+00,2.901542e+00,2.901542e-02
