k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.748799e+00,4.596338e+01,4.596338e-01
4.430464e-04,3.379347e+00,7.825267e+00,7.825267e-02
8.860928e-04,2.871910e+00,4.792752e+00,4.792752e-02
1.329139e-03,2.429806e+00,3.910903e+00,3.910903e-02
1.772186e-03,2.082605e+00,3.229500e+00,3.229500e-02
2.215232e-03,1.863078e+00,2.864165e+00,2.864165e-02
2.658278e-03,1.570416e+00,2.328115e+00,2.328115e-02
3.101325e-03,1.343403e+00,1.936440e+00,1.936440e-02
3.544371e-03,1.140474e+00,1.589113e+00,1.589113e-02
3.987417e-03,9.647303e-01,1.295178e+00,1.295178e-02
4.430464e-03,8.340221e-01,1.091368e+00,1.091368e-02
4.873510e-03,7.252078e-01,9.542486e-01,9.542486e-03
5.316557e-03,6.356716e-01,8.400298e-01,8.400298e-03
5.759603e-03,5.478458e-01,7.061109e-01,7.061109e-03
6.202649e-03,4.852748e-01,6.353625e-01,6.353625e-03
6.645696e-03,4.227843e-01,5.480024e-01,5.480024e-03
7.088742e-03,3.736570e-01,4.785506e-01,4.785506e-03
7.531789e-03,3.134965e-01,4.010362e-01,4.010362e-03
7.974835e-03,2.766381e-01,3.567880e-01,3.567880e-03
8.417881e-03,2.442021e-01,3.168529e-01,3.168529e-03
8.860928e-03,2.098247e-01,2.715354e-01,2.715354e-03
9.303974e-03,1.857676e-01,2.371262e-01,2.371262e-03
9.747021e-03,1.663155e-01,2.074818e-01,2.074818e-03
1.019007e-02,1.470432e-01,1.870110e-01,1.870110e-03
1.063311e-02,1.293304e-01,1.597199e-01,1.597199e-03
1.107616e-02,1.148945e-01,1.443831e-01,1.443831e-03
1.151921e-02,1.002747e-01,1.241845e-01,1.241845e-03
1.196225e-02,8.943300e-02,1.103284e-01,1.103284e-03
1.240530e-02,8.063459e-02,1.008219e-01,1.008219e-03
1.284835e-02,7.033630e-02,8.759930e-02,8.759930e-04
1.329139e-02,6.262951e-02,7.669868e-02,7.669868e-04
