N_HI,b_param_km_s
2.381863e+18,3.759462e+01
2.381863e+18,1.507718e+01
2.381863e+18,3.617193e+01
2.381863e+18,3.077325e+01
1.297341e+12,3.527755e+01
2.417565e+12,2.629943e+01
1.137645e+12,4.932315e+01
1.013096e+12,2.511440e+01
3.014543e+12,2.592516e+01
1.644022e+12,2.655317e+01
4.737842e+12,4.619512e+01
9.872525e+13,2.656740e+01
1.137018e+12,3.021303e+01
1.466542e+12,3.160480e+01
1.466542e+12,3.160468e+01
1.275996e+12,2.121532e+01
3.377401e+12,3.242953e+01
4.003754e+12,5.532515e+01
2.007016e+15,2.072993e+01
1.373138e+12,2.280048e+01
3.256207e+12,3.679252e+01
1.007733e+13,3.733003e+01
3.749106e+12,6.528404e+01
3.749106e+12,6.528468e+01
5.036005e+12,3.190108e+01
3.864876e+12,2.483284e+01
8.470156e+12,3.762628e+01
8.735030e+14,2.766004e+01
1.116728e+12,2.867972e+01
1.116728e+12,2.867976e+01
4.096317e+12,2.008684e+01
4.096317e+12,2.733281e+01
4.096317e+12,2.733274e+01
2.236636e+12,4.443719e+01
2.343742e+12,6.499287e+01
2.012024e+12,3.307588e+01
5.574566e+12,3.298792e+01
5.574566e+12,3.298801e+01
1.598180e+12,3.814562e+01
1.007078e+16,1.645403e+01
3.394548e+15,2.179681e+01
2.072376e+13,3.126022e+01
1.092889e+12,2.949846e+01
1.602973e+12,2.902894e+01
2.846219e+12,3.854366e+01
1.637455e+16,2.143301e+01
4.230479e+12,4.721001e+01
2.036305e+12,2.361625e+01
1.040636e+12,7.224447e+01
1.040636e+12,7.224411e+01
8.388903e+17,1.351040e+01
3.290802e+12,2.773612e+01
3.680215e+12,4.393349e+01
3.680215e+12,4.393784e+01
2.047278e+12,4.929035e+01
2.047278e+12,4.928972e+01
1.554866e+12,2.727741e+01
3.108406e+13,2.752014e+01
1.416256e+12,2.205307e+01
4.238410e+12,7.084135e+01
1.399063e+12,3.635849e+01
1.291274e+12,2.914273e+01
1.090656e+12,3.156172e+01
2.890819e+12,6.380080e+01
4.890610e+12,4.433543e+01
5.481924e+14,2.359933e+01
1.708931e+12,3.354846e+01
1.859718e+12,5.123848e+01
1.859718e+12,5.123975e+01
3.717481e+12,3.371250e+01
1.499609e+12,4.552123e+01
1.570459e+17,2.220972e+01
3.400735e+12,3.386975e+01
1.135819e+12,2.838378e+01
4.391924e+12,3.024022e+01
1.060170e+12,6.328738e+01
6.747323e+14,2.680765e+01
2.476653e+12,2.750004e+01
1.789275e+12,4.297501e+01
1.434295e+13,3.342845e+01
1.434295e+13,3.342844e+01
1.264969e+12,2.271232e+01
2.858006e+12,5.532982e+01
1.212221e+12,2.917639e+01
1.381860e+12,4.089262e+01
1.381860e+12,4.089292e+01
1.192946e+12,4.052001e+01
1.721231e+12,3.129575e+01
6.797830e+13,3.652701e+01
1.003424e+12,2.943278e+01
2.318808e+12,3.952966e+01
8.068592e+13,6.590104e+01
8.068592e+13,6.590103e+01
2.063082e+13,3.186932e+01
3.673283e+13,2.467428e+01
3.673283e+13,2.467428e+01
1.121352e+12,3.855870e+01
2.119451e+12,3.420041e+01
1.660795e+12,1.847959e+01
1.660795e+12,5.472963e+01
6.413806e+12,3.409011e+01
1.012951e+12,2.246206e+01
1.610776e+12,3.094134e+01
1.111732e+13,5.269396e+01
1.162757e+12,2.308537e+01
