N_HI,b_param_km_s
2.037401e+13,7.899212e+01
3.103732e+13,3.255119e+01
2.061113e+14,6.209951e+01
4.122623e+13,2.990866e+01
9.507702e+12,7.899823e+01
1.129453e+13,7.899766e+01
2.127026e+15,8.000000e+01
6.960678e+13,4.972766e+01
1.002814e+13,7.899069e+01
5.521408e+13,3.062935e+01
9.373836e+13,6.852567e+01
6.534950e+13,6.047796e+01
5.120707e+13,3.489344e+01
4.190389e+13,7.899774e+01
2.357962e+13,2.762648e+01
5.511070e+13,4.402219e+01
3.657564e+13,4.300121e+01
1.600855e+13,7.899764e+01
3.678130e+13,2.816699e+01
2.209044e+13,7.898856e+01
1.563232e+13,7.899621e+01
1.122039e+13,5.000276e+00
1.084027e+14,5.429203e+01
2.185046e+13,7.898416e+01
5.425239e+13,3.705551e+01
1.648704e+14,8.000000e+01
1.648704e+14,8.000000e+01
6.202593e+13,4.750553e+01
1.714387e+13,7.899453e+01
7.849377e+13,7.122826e+01
2.886791e+13,2.948826e+01
2.831060e+13,2.696584e+01
1.516429e+13,7.899604e+01
1.695992e+13,7.899563e+01
7.632607e+13,6.396130e+01
1.440342e+14,8.000000e+01
1.440342e+14,8.000000e+01
1.938239e+13,5.000052e+00
8.618820e+13,5.435209e+01
1.334104e+13,7.899397e+01
1.422940e+13,7.897950e+01
4.987189e+14,8.000000e+01
4.617586e+13,4.101931e+01
2.634861e+14,7.080786e+01
4.349480e+13,7.896892e+01
5.685747e+13,6.089836e+01
6.520266e+13,3.675522e+01
1.260321e+14,8.000000e+01
2.462464e+13,2.564458e+01
3.820899e+13,3.399258e+01
2.717516e+13,2.822705e+01
2.314665e+14,8.000000e+01
1.109816e+14,4.240063e+01
1.257231e+15,8.000000e+01
4.540986e+13,7.896907e+01
1.445945e+13,7.899242e+01
1.143542e+13,7.899730e+01
3.695202e+13,3.801643e+01
2.242421e+13,7.899088e+01
2.686940e+13,7.899583e+01
1.606755e+13,7.898378e+01
5.498199e+13,6.828544e+01
2.323642e+13,7.899093e+01
3.178903e+13,2.726613e+01
1.202754e+14,8.000000e+01
2.745641e+14,5.327105e+01
1.223356e+13,2.100000e+01
2.419986e+13,7.913437e+01
2.974033e+13,2.732619e+01
1.969497e+13,7.899613e+01
3.743976e+13,4.312132e+01
2.331224e+13,7.899762e+01
2.861828e+13,7.899865e+01
1.752515e+13,7.899464e+01
9.784593e+13,5.663427e+01
7.239396e+13,6.960671e+01
1.012066e+15,8.000000e+01
2.103196e+13,7.885210e+01
6.310983e+14,8.000000e+01
9.437579e+13,4.999976e+00
9.437579e+13,4.999980e+00
9.361063e+12,7.899835e+01
3.491794e+13,3.273137e+01
1.525884e+13,7.899587e+01
2.466449e+13,7.896661e+01
2.010553e+13,7.899179e+01
1.931675e+14,8.000000e+01
8.842305e+15,8.000000e+01
2.158035e+13,7.885850e+01
2.038037e+15,8.000000e+01
9.637070e+12,7.898814e+01
1.751336e+13,7.898386e+01
2.539507e+14,8.000000e+01
6.498577e+13,5.825583e+01
2.547432e+13,2.624515e+01
4.547950e+15,7.441131e+01
1.037563e+13,7.899826e+01
3.349519e+13,3.080953e+01
1.806761e+13,7.898853e+01
9.031531e+13,4.822622e+01
6.360475e+13,4.192017e+01
3.534619e+13,3.333194e+01
2.902699e+13,7.408790e+01
9.545576e+13,5.014806e+01
4.183788e+13,7.897723e+01
1.138788e+13,7.899547e+01
3.610267e+14,7.086791e+01
5.669593e+13,5.243025e+01
1.555366e+13,7.899208e+01
6.412903e+13,6.540268e+01
6.412903e+13,6.540268e+01
2.565513e+13,3.942790e+01
2.301760e+14,5.441214e+01
1.020582e+13,7.898973e+01
4.601990e+13,3.585436e+01
2.734861e+13,2.636527e+01
9.127039e+12,7.899465e+01
7.887259e+13,6.522250e+01
2.145238e+13,7.898852e+01
1.145577e+13,7.899553e+01
1.133504e+14,5.627393e+01
2.053479e+14,7.561246e+01
2.676989e+13,7.897199e+01
3.424390e+13,7.897845e+01
1.325997e+13,5.090783e+01
1.421590e+13,7.899513e+01
4.435579e+13,3.498806e+01
1.874363e+13,4.999741e+00
8.297434e+13,6.378112e+01
5.938743e+13,3.525378e+01
2.108486e+13,7.890531e+01
2.193529e+13,7.763364e+01
7.308878e+13,3.867707e+01
1.708591e+13,7.899058e+01
2.632396e+13,7.899865e+01
2.274588e+13,2.624515e+01
3.675731e+13,2.954832e+01
6.574731e+13,6.161905e+01
6.574731e+13,6.161905e+01
1.487555e+13,7.897493e+01
5.500878e+13,7.898940e+01
5.500878e+13,4.999996e+00
5.500878e+13,4.999998e+00
5.932772e+13,4.204029e+01
6.194461e+13,3.363223e+01
3.306338e+14,8.000000e+01
3.306338e+14,8.000000e+01
6.737787e+13,4.035868e+01
9.902285e+13,5.903658e+01
1.546822e+14,4.999905e+00
1.147279e+14,4.161989e+01
2.109213e+13,7.893041e+01
2.175587e+14,8.000000e+01
2.067063e+13,4.999902e+00
6.230456e+13,3.375235e+01
2.570286e+14,8.000000e+01
2.570286e+14,8.000000e+01
8.410354e+13,4.768570e+01
3.577956e+13,7.897980e+01
2.367098e+14,6.828544e+01
6.920026e+13,3.765609e+01
1.168642e+14,7.134838e+01
4.280630e+13,4.999861e+00
6.874627e+13,6.324061e+01
2.194135e+14,8.000000e+01
1.561712e+14,6.534262e+01
7.841175e+13,3.723568e+01
1.776393e+13,7.899455e+01
3.266449e+13,3.098970e+01
7.584600e+13,4.438253e+01
7.207138e+13,7.447137e+01
7.207138e+13,7.899331e+01
1.645258e+13,6.507566e+01
1.412862e+13,5.286676e+01
2.367053e+13,7.899449e+01
1.214878e+14,8.000000e+01
1.189743e+14,5.459232e+01
5.701194e+13,6.690412e+01
1.660323e+14,5.134921e+01
6.024589e+13,5.999750e+01
4.774562e+13,3.723568e+01
1.837544e+13,7.897284e+01
1.598794e+13,7.898708e+01
4.912066e+13,6.100000e+01
4.744789e+13,7.899232e+01
3.924436e+13,2.948826e+01
3.704099e+13,4.510322e+01
2.286181e+13,7.896093e+01
5.980740e+13,6.714435e+01
4.033527e+13,7.897663e+01
6.737796e+13,6.179922e+01
2.575147e+13,7.899753e+01
2.575147e+13,7.899895e+01
2.657423e+13,7.899403e+01
2.522264e+13,4.999795e+00
6.880025e+13,6.264003e+01
3.095639e+13,2.774659e+01
6.134240e+13,4.552363e+01
1.709726e+13,5.473278e+01
2.630467e+13,7.899649e+01
4.755833e+13,4.462276e+01
4.584848e+13,3.165033e+01
2.751498e+13,7.879243e+01
1.365684e+13,7.898951e+01
1.575495e+13,4.696317e+01
5.740609e+13,3.939776e+01
4.025509e+13,4.999381e+00
6.386454e+13,6.318055e+01
1.336030e+14,8.000000e+01
1.336030e+14,8.000000e+01
4.784364e+15,8.000000e+01
1.007231e+15,8.000000e+01
5.768140e+15,7.603286e+01
1.799740e+14,8.000000e+01
3.655918e+13,3.026901e+01
1.322735e+13,7.899578e+01
4.736840e+14,6.251991e+01
2.901863e+13,3.213079e+01
3.095024e+13,3.116987e+01
2.545065e+13,7.899308e+01
1.463002e+14,8.000000e+01
1.463002e+14,8.000000e+01
1.264295e+14,6.420153e+01
2.217455e+13,7.899691e+01
1.610988e+14,6.522250e+01
1.692653e+13,7.897761e+01
1.364118e+13,7.899379e+01
8.961458e+15,8.000000e+01
1.110059e+13,7.898582e+01
9.057311e+12,7.898407e+01
2.909456e+13,7.895586e+01
6.311582e+13,5.068858e+01
3.338826e+13,2.660550e+01
1.424091e+13,1.700000e+01
2.259549e+13,7.899380e+01
9.120738e+12,7.897689e+01
1.748521e+13,7.899067e+01
1.084151e+13,7.899339e+01
1.012045e+14,4.023856e+01
3.141638e+13,3.207073e+01
1.010526e+13,7.899867e+01
5.475928e+13,3.717563e+01
5.278660e+13,4.870668e+01
7.659963e+13,8.000000e+01
8.569106e+14,8.000000e+01
8.569106e+14,8.000000e+01
6.973231e+13,6.942653e+01
5.451075e+13,3.945781e+01
4.243058e+13,3.435292e+01
2.427365e+13,7.899725e+01
1.810609e+14,5.399174e+01
6.793698e+13,5.176961e+01
7.141550e+13,7.899120e+01
7.141550e+13,7.899310e+01
1.477217e+14,4.972766e+01
1.664850e+13,7.898053e+01
1.028765e+14,6.450181e+01
1.028765e+14,6.450181e+01
1.816965e+13,7.898193e+01
5.314338e+13,5.333111e+01
2.357009e+14,5.225007e+01
8.019511e+14,8.000000e+01
5.286565e+13,7.296587e+01
7.848511e+14,8.000000e+01
1.354314e+14,4.996789e+01
1.264082e+13,7.899410e+01
1.154761e+14,5.194979e+01
3.093278e+13,7.894561e+01
2.694915e+13,2.864745e+01
5.662840e+13,4.750553e+01
4.156717e+13,3.591442e+01
1.179055e+14,4.720524e+01
1.134786e+13,7.899639e+01
4.636371e+13,4.570380e+01
8.888863e+13,6.209951e+01
1.563987e+13,7.898596e+01
1.979483e+13,7.899698e+01
3.836673e+13,7.899597e+01
2.174783e+13,7.449081e+01
1.093389e+13,7.899522e+01
4.370259e+13,3.951787e+01
2.302721e+13,7.892242e+01
2.354379e+13,7.899669e+01
1.827479e+13,5.000552e+00
2.969213e+13,2.804688e+01
1.390071e+13,7.780512e+01
1.131100e+13,7.899825e+01
3.085748e+13,3.873712e+01
4.648031e+13,4.216040e+01
2.228239e+14,8.000000e+01
1.478488e+14,4.756558e+01
2.535133e+14,6.480210e+01
1.914973e+14,8.000000e+01
2.242128e+13,7.899338e+01
2.242694e+14,8.000000e+01
1.052988e+13,7.899653e+01
9.796665e+13,7.357050e+01
1.519597e+14,8.000000e+01
3.633665e+13,3.741586e+01
2.261775e+13,7.899315e+01
7.670368e+13,3.675522e+01
1.429783e+14,5.696854e+01
1.505810e+13,7.898777e+01
6.104812e+13,3.681528e+01
2.512677e+13,7.899258e+01
2.270295e+13,4.997380e+00
2.861068e+13,3.032907e+01
1.946305e+13,7.896920e+01
1.924267e+13,7.896495e+01
1.137173e+14,4.708512e+01
1.612404e+13,7.899538e+01
7.681560e+13,4.192017e+01
1.816827e+14,8.000000e+01
8.737632e+13,5.152938e+01
9.488136e+14,8.000000e+01
6.002959e+13,4.228052e+01
2.359655e+13,7.894475e+01
1.173650e+13,7.898452e+01
7.237041e+13,4.618426e+01
3.043431e+13,6.739032e+01
1.591070e+14,5.249030e+01
5.606265e+13,5.663427e+01
9.249993e+12,7.886744e+01
1.007448e+14,4.480294e+01
4.079308e+13,3.183050e+01
7.706651e+13,7.050757e+01
7.706651e+13,7.050757e+01
1.620637e+13,4.708402e+01
2.550377e+13,7.898055e+01
1.633506e+13,7.898929e+01
1.021631e+14,6.546273e+01
7.326284e+13,5.231013e+01
8.448824e+13,3.945781e+01
5.590280e+13,4.119948e+01
7.150422e+13,6.474204e+01
2.009442e+15,8.000000e+01
1.648708e+13,7.899544e+01
3.028710e+13,7.898033e+01
1.475148e+13,7.899770e+01
1.937220e+13,7.898929e+01
5.639988e+13,3.843684e+01
1.738459e+13,7.899427e+01
5.002909e+13,3.993827e+01
2.182119e+13,7.896849e+01
4.914773e+13,4.858656e+01
1.416293e+13,7.898689e+01
4.800417e+13,6.112640e+01
2.561775e+13,7.275952e+01
1.390461e+13,7.897584e+01
2.230023e+13,7.898995e+01
2.510249e+14,8.000000e+01
3.974873e+13,3.927764e+01
6.899445e+13,4.167994e+01
1.616580e+19,8.000000e+01
1.616580e+19,8.000000e+01
4.816306e+13,3.459315e+01
2.343004e+13,4.999922e+00
3.265590e+13,3.273137e+01
1.817160e+13,7.897762e+01
1.166428e+14,4.888685e+01
5.081228e+13,4.528340e+01
6.956562e+13,6.318055e+01
3.215666e+13,2.924803e+01
9.536456e+13,5.291071e+01
3.464307e+13,7.899543e+01
9.594699e+13,5.393168e+01
1.048558e+14,6.257997e+01
9.838825e+12,7.905472e+01
1.416957e+14,7.909580e+01
1.827972e+13,6.080795e+01
6.210357e+13,5.146932e+01
2.036934e+13,7.899494e+01
5.261568e+13,5.038829e+01
8.620245e+13,5.405180e+01
1.702345e+13,7.899141e+01
2.817850e+13,3.122993e+01
2.735443e+13,2.888768e+01
5.276953e+13,5.393168e+01
5.276953e+13,5.393168e+01
5.435246e+13,5.000096e+00
1.457576e+13,7.898657e+01
1.558421e+13,7.899387e+01
1.250347e+13,7.895991e+01
4.036570e+13,4.047879e+01
6.961711e+13,5.000070e+00
6.961711e+13,5.000031e+00
6.145447e+13,7.899623e+01
4.651099e+13,4.276098e+01
1.432409e+13,7.899705e+01
2.850145e+13,7.899441e+01
1.229775e+14,5.771531e+01
1.013250e+15,8.000000e+01
1.224595e+13,7.899307e+01
6.190471e+14,8.000000e+01
6.190471e+14,8.000000e+01
1.587828e+15,8.000000e+01
1.217228e+13,7.899808e+01
7.617823e+13,6.690412e+01
3.882553e+13,3.447304e+01
1.112790e+15,8.000000e+01
1.112790e+15,8.000000e+01
4.367463e+13,2.912791e+01
4.528868e+14,8.000000e+01
4.528868e+14,8.000000e+01
1.801598e+14,8.000000e+01
1.542955e+13,5.000038e+00
3.045640e+13,3.189056e+01
9.048209e+13,7.321016e+01
1.492083e+13,7.898176e+01
5.150076e+13,4.612420e+01
5.150076e+13,4.612420e+01
1.552432e+14,7.074780e+01
1.552432e+14,7.074780e+01
1.027781e+13,7.897732e+01
2.370599e+13,7.899487e+01
1.731707e+14,8.000000e+01
1.731707e+14,8.000000e+01
5.445800e+13,3.675522e+01
1.860527e+13,7.899000e+01
8.632654e+13,7.020728e+01
1.572036e+15,8.000000e+01
1.572036e+15,8.000000e+01
1.572036e+15,8.000000e+01
2.509378e+14,8.000000e+01
5.756701e+13,3.561413e+01
9.802495e+12,7.899591e+01
4.154936e+13,4.999822e+00
3.786554e+13,3.020895e+01
1.284346e+14,6.179922e+01
2.300881e+14,8.000000e+01
1.598211e+13,7.899347e+01
2.705929e+13,2.600492e+01
1.584946e+13,7.898825e+01
2.690489e+13,2.600492e+01
2.275019e+13,2.618509e+01
1.479955e+14,4.300000e+01
6.632526e+13,4.426242e+01
8.748146e+13,6.053802e+01
1.898194e+13,7.898707e+01
4.124637e+13,3.068941e+01
3.343023e+13,7.899424e+01
3.018541e+14,8.000000e+01
3.018541e+14,8.000000e+01
5.300970e+13,5.062852e+01
1.602162e+14,8.000000e+01
1.602162e+14,8.000000e+01
1.502186e+14,5.777537e+01
1.689963e+13,7.898466e+01
1.531262e+14,5.867623e+01
3.145902e+13,2.100000e+01
1.051837e+13,7.898730e+01
1.815834e+13,7.899708e+01
2.647986e+14,6.149894e+01
2.014491e+14,8.000000e+01
9.263106e+13,4.113943e+01
5.673341e+13,7.896509e+01
2.361188e+13,2.303342e+01
1.101101e+13,7.899805e+01
9.496774e+13,4.384202e+01
1.184835e+14,5.044835e+01
2.230618e+13,7.898965e+01
2.262135e+13,7.881470e+01
1.304460e+14,6.840556e+01
3.976931e+14,8.000000e+01
3.885444e+13,3.171039e+01
9.737581e+13,4.816616e+01
1.072139e+13,7.899289e+01
5.366824e+13,4.558368e+01
1.977738e+13,7.899220e+01
7.225631e+13,3.891730e+01
1.296149e+13,7.899487e+01
3.816582e+14,6.125871e+01
1.167874e+14,5.417191e+01
8.730779e+13,4.324144e+01
1.749466e+13,7.899360e+01
4.236722e+13,3.903741e+01
3.698606e+14,8.000000e+01
3.698606e+14,8.000000e+01
9.383413e+13,8.000000e+01
5.949132e+13,4.125954e+01
1.772681e+13,7.899507e+01
1.395864e+13,7.899618e+01
1.341143e+14,4.306127e+01
1.092527e+13,7.898853e+01
9.888262e+12,7.899607e+01
9.286718e+12,7.899640e+01
2.565288e+13,7.899585e+01
5.372105e+13,6.506209e+01
3.946350e+13,3.495350e+01
7.171399e+13,8.000000e+01
2.449795e+13,7.897500e+01
1.213100e+13,7.898632e+01
3.635969e+13,2.498394e+01
4.720078e+13,3.753597e+01
1.061930e+13,7.899740e+01
2.276157e+13,6.299144e+01
3.622338e+14,8.000000e+01
3.622338e+14,8.000000e+01
2.290402e+13,2.420319e+01
6.155192e+13,4.972766e+01
3.110550e+13,3.147016e+01
1.541467e+13,7.896073e+01
4.299819e+13,3.915753e+01
2.275083e+13,7.899610e+01
9.956832e+13,5.759520e+01
1.982951e+13,7.897975e+01
1.458294e+13,4.999669e+00
1.492077e+14,5.651416e+01
1.607253e+13,7.899371e+01
1.639191e+14,7.182884e+01
5.201682e+13,4.558368e+01
2.395080e+13,2.882763e+01
3.928651e+13,7.899372e+01
3.143015e+13,3.183050e+01
3.708542e+13,3.092964e+01
2.698515e+13,2.612504e+01
1.526818e+13,7.888601e+01
2.490969e+13,2.690578e+01
1.618089e+14,5.549318e+01
2.041447e+13,7.893007e+01
3.108487e+13,3.050924e+01
1.625608e+14,7.885557e+01
5.870217e+13,4.558368e+01
3.663336e+14,8.000000e+01
3.663336e+14,8.000000e+01
2.410881e+13,2.504400e+01
3.294957e+14,8.000000e+01
3.294957e+14,8.000000e+01
3.294957e+14,8.000000e+01
1.038292e+13,7.895364e+01
2.985054e+14,8.000000e+01
2.985054e+14,8.000000e+01
2.510084e+14,8.000000e+01
3.438881e+13,7.899729e+01
3.438881e+13,7.899847e+01
1.401192e+14,7.627309e+01
1.401192e+14,7.627309e+01
2.802117e+14,8.000000e+01
2.366728e+13,2.690578e+01
1.739012e+13,7.896092e+01
8.355657e+13,8.000000e+01
3.441062e+13,7.897912e+01
4.053267e+14,8.000000e+01
1.010126e+15,8.000000e+01
1.318834e+13,7.899814e+01
2.143843e+14,8.000000e+01
3.419028e+13,3.603453e+01
1.750570e+13,7.899617e+01
5.202325e+13,3.135004e+01
8.135551e+13,5.471243e+01
1.974342e+14,5.981732e+01
4.317939e+13,5.483255e+01
1.311292e+13,7.899637e+01
3.855250e+13,4.029862e+01
4.047732e+13,3.074947e+01
6.584975e+14,8.000000e+01
6.584975e+14,8.000000e+01
2.550888e+13,7.891360e+01
3.123856e+13,2.984860e+01
1.816007e+13,7.896896e+01
9.254539e+13,5.621387e+01
1.720112e+13,7.899623e+01
9.514925e+13,6.113859e+01
5.202959e+13,7.905383e+01
1.167633e+14,6.666389e+01
8.545548e+13,4.023856e+01
3.129152e+13,7.899711e+01
3.246048e+13,7.552285e+01
4.861376e+13,5.399174e+01
4.861376e+13,4.999993e+00
8.583279e+14,8.000000e+01
6.285337e+13,3.825666e+01
1.010377e+13,7.899608e+01
2.606806e+13,7.899125e+01
9.315511e+13,4.624432e+01
7.640695e+13,3.825666e+01
4.608814e+13,4.119948e+01
2.095955e+13,7.895923e+01
1.922508e+13,4.294268e+01
4.206030e+13,3.657505e+01
5.423633e+13,4.378196e+01
1.010142e+13,7.899065e+01
3.160293e+14,7.423114e+01
1.255301e+13,7.899092e+01
1.351078e+13,7.899584e+01
5.457591e+13,3.897735e+01
3.369450e+13,3.153022e+01
1.202369e+14,5.729491e+01
4.926491e+13,4.324144e+01
1.679573e+15,8.000000e+01
1.123350e+14,4.678484e+01
5.229859e+13,3.465321e+01
2.003686e+13,7.898283e+01
1.539580e+14,3.093315e+01
2.883037e+13,7.898640e+01
2.201944e+13,2.414314e+01
1.469804e+13,7.899849e+01
1.413273e+14,4.432248e+01
7.955359e+13,8.000000e+01
7.955359e+13,8.000000e+01
1.082916e+13,7.899028e+01
3.991591e+13,3.489344e+01
5.992128e+13,3.423281e+01
9.345528e+13,8.000000e+01
9.345528e+13,7.899599e+01
2.888950e+14,7.002711e+01
5.436084e+13,6.161905e+01
2.609096e+15,8.000000e+01
2.784474e+13,2.612504e+01
4.336965e+13,4.137966e+01
2.059367e+13,7.899780e+01
1.799875e+13,7.899671e+01
1.962218e+13,4.999610e+00
3.366026e+13,4.252075e+01
5.159963e+13,4.155983e+01
3.711116e+13,3.225091e+01
2.266559e+13,2.474371e+01
1.602118e+13,7.896437e+01
2.080034e+13,7.899426e+01
3.848162e+13,3.219085e+01
1.996966e+13,7.896401e+01
3.095701e+13,7.899480e+01
3.824977e+13,4.594403e+01
4.092649e+13,3.026901e+01
1.390257e+14,5.237019e+01
1.727131e+14,4.816616e+01
1.281580e+14,8.000000e+01
7.252366e+13,5.000030e+00
7.252366e+13,7.164866e+01
2.293829e+14,6.390124e+01
1.821934e+13,7.899550e+01
1.097962e+13,7.910206e+01
1.243899e+14,6.414147e+01
1.016129e+13,7.899767e+01
2.786227e+13,7.897920e+01
6.911028e+13,5.212996e+01
9.011906e+13,6.167911e+01
3.498367e+13,3.002878e+01
8.101021e+13,7.423114e+01
5.032177e+13,3.939776e+01
3.904159e+13,7.896282e+01
2.945773e+13,4.999877e+00
2.449809e+13,4.997479e+00
1.067564e+15,8.000000e+01
