k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,5.672760e+00,5.978948e+01,5.978948e-01
2.783676e-03,3.454585e+00,7.908471e+00,7.908471e-02
5.567352e-03,2.954885e+00,4.968738e+00,4.968738e-02
8.351028e-03,2.472251e+00,3.801012e+00,3.801012e-02
1.113470e-02,2.174238e+00,3.338667e+00,3.338667e-02
1.391838e-02,1.929436e+00,2.901011e+00,2.901011e-02
1.670206e-02,1.623395e+00,2.348315e+00,2.348315e-02
1.948573e-02,1.386741e+00,1.987548e+00,1.987548e-02
2.226941e-02,1.197104e+00,1.636694e+00,1.636694e-02
2.505308e-02,1.005807e+00,1.316548e+00,1.316548e-02
2.783676e-02,8.792025e-01,1.177164e+00,1.177164e-02
3.062044e-02,7.924163e-01,1.079585e+00,1.079585e-02
3.340411e-02,6.621820e-01,8.584927e-01,8.584927e-03
3.618779e-02,5.720510e-01,7.517005e-01,7.517005e-03
3.897146e-02,4.986617e-01,6.490048e-01,6.490048e-03
4.175514e-02,4.419787e-01,5.824865e-01,5.824865e-03
4.453882e-02,3.863124e-01,4.886304e-01,4.886304e-03
4.732249e-02,3.382233e-01,4.371734e-01,4.371734e-03
5.010617e-02,2.895846e-01,3.695438e-01,3.695438e-03
5.288985e-02,2.582218e-01,3.258630e-01,3.258630e-03
5.567352e-02,2.229882e-01,2.806129e-01,2.806129e-03
5.845720e-02,1.973072e-01,2.480073e-01,2.480073e-03
6.124087e-02,1.768615e-01,2.237413e-01,2.237413e-03
6.402455e-02,1.572003e-01,1.919531e-01,1.919531e-03
6.680823e-02,1.389792e-01,1.693930e-01,1.693930e-03
6.959190e-02,1.229356e-01,1.515204e-01,1.515204e-03
7.237558e-02,1.077666e-01,1.337440e-01,1.337440e-03
7.515925e-02,9.511434e-02,1.162505e-01,1.162505e-03
7.794293e-02,8.452838e-02,1.023039e-01,1.023039e-03
8.072661e-02,7.506834e-02,9.162394e-02,9.162394e-04
8.351028e-02,6.647658e-02,8.208967e-02,8.208967e-04
8.629396e-02,5.787616e-02,7.094854e-02,7.094854e-04
8.907763e-02,5.163489e-02,6.234232e-02,6.234232e-04
9.186131e-02,4.673150e-02,5.703862e-02,5.703862e-04
9.464499e-02,4.065281e-02,4.807359e-02,4.807359e-04
9.742866e-02,3.655133e-02,4.516258e-02,4.516258e-04
1.002123e-01,3.202385e-02,3.850408e-02,3.850408e-04
1.029960e-01,2.821471e-02,3.454059e-02,3.454059e-04
1.057797e-01,2.546466e-02,3.109312e-02,3.109312e-04
1.085634e-01,2.266071e-02,2.692504e-02,2.692504e-04
1.113470e-01,2.021301e-02,2.552799e-02,2.552799e-04
1.141307e-01,1.759393e-02,2.129599e-02,2.129599e-04
1.169144e-01,1.582105e-02,1.923988e-02,1.923988e-04
1.196981e-01,1.383425e-02,1.650255e-02,1.650255e-04
1.224817e-01,1.238168e-02,1.485339e-02,1.485339e-04
1.252654e-01,1.111875e-02,1.353858e-02,1.353858e-04
1.280491e-01,9.791901e-03,1.185349e-02,1.185349e-04
1.308328e-01,8.713640e-03,1.064378e-02,1.064378e-04
1.336165e-01,7.753588e-03,9.330053e-03,9.330053e-05
1.364001e-01,6.875759e-03,8.334159e-03,8.334159e-05
1.391838e-01,6.157793e-03,7.444372e-03,7.444372e-05
1.419675e-01,5.524239e-03,6.853464e-03,6.853464e-05
1.447512e-01,4.937968e-03,6.166601e-03,6.166601e-05
1.475348e-01,4.279753e-03,5.192944e-03,5.192944e-05
1.503185e-01,3.887987e-03,4.891789e-03,4.891789e-05
1.531022e-01,3.448400e-03,4.329690e-03,4.329690e-05
1.558859e-01,3.011646e-03,3.784111e-03,3.784111e-05
1.586695e-01,2.717073e-03,3.506293e-03,3.506293e-05
1.614532e-01,2.440655e-03,3.068996e-03,3.068996e-05
1.642369e-01,2.167617e-03,2.776552e-03,2.776552e-05
1.670206e-01,1.932127e-03,2.555776e-03,2.555776e-05
1.698042e-01,1.723791e-03,2.291814e-03,2.291814e-05
1.725879e-01,1.546105e-03,1.956067e-03,1.956067e-05
1.753716e-01,1.368206e-03,1.823736e-03,1.823736e-05
1.781553e-01,1.207055e-03,1.588696e-03,1.588696e-05
1.809389e-01,1.089055e-03,1.445422e-03,1.445422e-05
1.837226e-01,9.782625e-04,1.296564e-03,1.296564e-05
1.865063e-01,8.781739e-04,1.185651e-03,1.185651e-05
1.892900e-01,7.811401e-04,1.073012e-03,1.073012e-05
1.920736e-01,7.029117e-04,9.691131e-04,9.691131e-06
1.948573e-01,6.236834e-04,8.670207e-04,8.670207e-06
