N_HI,b_param_km_s
5.071124e+13,5.000000e+00
4.285394e+13,2.942820e+01
5.662076e+13,4.798599e+01
3.738366e+13,3.201068e+01
3.618272e+13,2.936814e+01
3.398749e+13,3.909747e+01
1.048927e+13,7.899812e+01
1.240928e+13,7.053757e+01
2.420974e+13,2.636527e+01
2.048320e+13,6.326836e+01
8.971523e+13,6.318055e+01
8.192839e+13,5.297076e+01
3.500220e+13,7.899648e+01
2.601037e+13,7.899516e+01
2.518502e+13,7.899802e+01
5.886935e+13,3.423281e+01
1.561917e+13,7.899088e+01
2.189689e+13,7.899848e+01
2.048650e+13,7.896394e+01
2.592784e+13,7.899474e+01
3.400331e+14,7.507194e+01
2.230819e+13,7.896030e+01
1.271145e+14,4.612420e+01
8.279673e+13,4.984777e+01
1.147542e+14,5.969721e+01
2.077666e+13,7.886126e+01
2.758687e+13,3.056930e+01
9.019920e+13,4.774576e+01
1.062822e+14,4.732535e+01
2.137340e+13,7.888022e+01
5.893190e+13,4.105605e+01
5.893190e+13,7.908866e+01
8.294464e+13,8.000000e+01
8.226835e+14,8.000000e+01
4.173751e+13,3.441298e+01
1.822051e+14,7.164866e+01
1.842601e+13,6.508457e+01
1.585765e+13,5.000226e+00
4.295288e+13,4.384202e+01
1.478752e+13,7.899201e+01
1.062884e+14,6.089836e+01
3.219910e+14,6.233974e+01
3.972287e+13,7.894487e+01
7.358509e+13,3.699545e+01
1.955324e+16,8.000000e+01
3.423096e+13,3.279143e+01
4.592049e+13,3.423281e+01
3.068557e+13,7.899457e+01
5.041829e+13,3.909747e+01
1.913923e+13,7.899385e+01
2.404687e+13,7.899395e+01
1.581618e+14,8.000000e+01
1.581618e+14,8.000000e+01
1.888126e+14,6.894607e+01
1.319254e+14,4.768570e+01
1.207809e+13,7.899370e+01
6.348775e+13,4.618426e+01
3.823085e+13,3.765609e+01
3.116306e+13,3.900000e+01
6.734462e+13,3.903741e+01
3.164602e+13,3.417275e+01
1.982718e+13,7.898825e+01
1.557571e+14,3.695981e+01
4.542287e+13,3.957793e+01
1.742707e+14,8.000000e+01
1.742707e+14,8.000000e+01
1.338689e+13,7.899782e+01
1.832095e+13,7.899420e+01
2.513658e+13,2.978855e+01
2.717616e+13,3.080953e+01
9.171975e+12,7.899818e+01
5.509948e+13,6.330066e+01
6.620486e+13,4.744547e+01
1.223385e+13,7.893257e+01
2.618930e+20,8.000000e+01
2.618930e+20,8.000000e+01
2.618930e+20,8.000000e+01
2.618930e+20,8.000000e+01
1.779401e+13,7.898080e+01
2.615311e+13,7.899644e+01
1.049411e+14,5.561330e+01
2.721208e+13,3.135004e+01
2.333452e+13,7.899687e+01
1.670086e+13,7.898159e+01
1.479785e+14,4.810610e+01
4.363012e+13,2.840722e+01
1.673136e+13,7.897625e+01
3.134592e+13,2.696584e+01
5.288737e+13,3.435292e+01
6.807870e+13,4.840639e+01
1.324346e+14,8.000000e+01
7.456708e+13,4.450265e+01
1.288325e+13,6.423293e+01
1.939952e+13,7.896981e+01
1.497329e+13,7.899096e+01
3.943537e+13,5.164950e+01
1.861812e+13,7.919730e+01
6.917512e+13,6.774492e+01
6.917512e+13,6.774492e+01
8.374030e+12,7.899577e+01
2.605902e+13,7.897159e+01
1.991309e+13,7.896076e+01
5.552732e+13,5.000000e+00
2.023755e+13,7.898371e+01
4.321202e+13,3.555407e+01
5.593640e+13,3.465321e+01
1.064861e+14,6.143888e+01
7.630437e+16,8.000000e+01
2.040451e+14,6.462193e+01
1.616458e+14,7.651333e+01
3.390791e+13,2.804688e+01
3.340621e+13,2.960837e+01
9.171597e+13,7.899272e+01
1.394424e+13,7.899636e+01
4.310218e+13,3.489344e+01
2.821431e+13,6.604450e+01
9.764658e+13,8.000000e+01
2.564217e+13,7.899005e+01
3.281640e+13,3.315177e+01
4.806692e+13,3.399258e+01
1.542696e+13,2.100000e+01
1.662191e+13,7.897102e+01
8.013820e+13,6.744463e+01
