k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.061834e+01,1.227547e+02,1.227547e+00
2.726408e-03,6.592726e+01,6.385091e+01,6.385091e-01
5.452817e-03,5.789455e+01,5.589256e+01,5.589256e-01
8.179225e-03,4.477363e+01,4.337175e+01,4.337175e-01
1.090563e-02,3.783135e+01,3.653575e+01,3.653575e-01
1.363204e-02,3.250080e+01,3.200426e+01,3.200426e-01
1.635845e-02,2.871387e+01,2.813848e+01,2.813848e-01
1.908486e-02,2.451226e+01,2.416410e+01,2.416410e-01
2.181127e-02,2.249755e+01,2.295617e+01,2.295617e-01
2.453768e-02,1.831575e+01,1.787682e+01,1.787682e-01
2.726408e-02,1.632872e+01,1.645599e+01,1.645599e-01
2.999049e-02,1.455322e+01,1.452460e+01,1.452460e-01
3.271690e-02,1.272280e+01,1.290269e+01,1.290269e-01
3.544331e-02,1.120199e+01,1.124204e+01,1.124204e-01
3.816972e-02,9.764621e+00,9.717016e+00,9.717016e-02
4.089613e-02,8.813677e+00,9.017871e+00,9.017871e-02
4.362253e-02,7.698449e+00,8.057870e+00,8.057870e-02
4.634894e-02,6.837614e+00,6.953699e+00,6.953699e-02
4.907535e-02,5.856795e+00,6.009924e+00,6.009924e-02
5.180176e-02,5.165551e+00,5.332828e+00,5.332828e-02
5.452817e-02,4.582121e+00,4.711632e+00,4.711632e-02
5.725458e-02,3.997415e+00,4.104029e+00,4.104029e-02
5.998099e-02,3.517478e+00,3.654625e+00,3.654625e-02
6.270739e-02,3.072359e+00,3.118139e+00,3.118139e-02
6.543380e-02,2.664005e+00,2.759771e+00,2.759771e-02
6.816021e-02,2.286196e+00,2.339824e+00,2.339824e-02
7.088662e-02,1.997716e+00,2.074988e+00,2.074988e-02
7.361303e-02,1.811954e+00,1.869193e+00,1.869193e-02
7.633944e-02,1.554315e+00,1.596249e+00,1.596249e-02
7.906584e-02,1.352229e+00,1.400519e+00,1.400519e-02
8.179225e-02,1.181059e+00,1.256798e+00,1.256798e-02
8.451866e-02,1.043660e+00,1.089803e+00,1.089803e-02
8.724507e-02,8.822263e-01,9.065161e-01,9.065161e-03
8.997148e-02,7.743664e-01,8.194840e-01,8.194840e-03
9.269789e-02,6.910628e-01,7.262522e-01,7.262522e-03
