k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.135338e+00,6.386406e+01,6.386406e-01
4.430464e-04,3.977856e+00,8.153701e+00,8.153701e-02
8.860928e-04,3.493556e+00,5.502108e+00,5.502108e-02
1.329139e-03,2.963079e+00,4.348303e+00,4.348303e-02
1.772186e-03,2.518908e+00,3.623675e+00,3.623675e-02
2.215232e-03,2.235485e+00,3.133710e+00,3.133710e-02
2.658278e-03,1.863269e+00,2.533107e+00,2.533107e-02
3.101325e-03,1.597421e+00,2.179715e+00,2.179715e-02
3.544371e-03,1.356938e+00,1.804684e+00,1.804684e-02
3.987417e-03,1.149956e+00,1.455381e+00,1.455381e-02
4.430464e-03,9.943924e-01,1.260990e+00,1.260990e-02
4.873510e-03,8.649584e-01,1.091257e+00,1.091257e-02
5.316557e-03,7.524827e-01,9.502170e-01,9.502170e-03
5.759603e-03,6.592887e-01,8.237770e-01,8.237770e-03
6.202649e-03,5.598024e-01,6.983774e-01,6.983774e-03
6.645696e-03,4.892382e-01,6.357789e-01,6.357789e-03
7.088742e-03,4.292397e-01,5.314073e-01,5.314073e-03
7.531789e-03,3.681384e-01,4.627738e-01,4.627738e-03
7.974835e-03,3.240972e-01,4.082408e-01,4.082408e-03
8.417881e-03,2.803725e-01,3.431279e-01,3.431279e-03
8.860928e-03,2.418663e-01,3.007497e-01,3.007497e-03
9.303974e-03,2.129568e-01,2.569380e-01,2.569380e-03
9.747021e-03,1.904382e-01,2.311745e-01,2.311745e-03
1.019007e-02,1.680275e-01,2.087317e-01,2.087317e-03
1.063311e-02,1.467864e-01,1.802056e-01,1.802056e-03
1.107616e-02,1.283250e-01,1.547435e-01,1.547435e-03
1.151921e-02,1.139520e-01,1.427825e-01,1.427825e-03
1.196225e-02,1.026868e-01,1.280994e-01,1.280994e-03
1.240530e-02,8.983167e-02,1.098274e-01,1.098274e-03
1.284835e-02,7.784635e-02,9.690964e-02,9.690964e-04
1.329139e-02,6.929788e-02,8.491157e-02,8.491157e-04
1.373444e-02,6.159004e-02,7.404961e-02,7.404961e-04
1.417748e-02,5.348605e-02,6.572355e-02,6.572355e-04
1.462053e-02,4.834441e-02,5.979308e-02,5.979308e-04
1.506358e-02,4.198894e-02,5.080274e-02,5.080274e-04
1.550662e-02,3.719024e-02,4.606136e-02,4.606136e-04
1.594967e-02,3.344766e-02,4.125309e-02,4.125309e-04
1.639272e-02,2.918295e-02,3.500563e-02,3.500563e-04
1.683576e-02,2.594465e-02,3.168364e-02,3.168364e-04
1.727881e-02,2.289108e-02,2.764823e-02,2.764823e-04
1.772186e-02,2.044009e-02,2.481387e-02,2.481387e-04
1.816490e-02,1.821905e-02,2.216120e-02,2.216120e-04
1.860795e-02,1.619579e-02,1.983548e-02,1.983548e-04
1.905099e-02,1.420520e-02,1.746797e-02,1.746797e-04
